Field,Description,Type,Coverage,Users,Alphas
fnd65_allcap_sedol_rel5yocfp,It is defined as a stock's current trailing 12-month operating cash flow-to-price ratio (OCFP) minus the average of the OCFPs in the last 60-month scaled by the standard deviation of the OCFPs over the same period.,MATRIX,74%,6,7
fnd65_allcap_sedol_rel5ysp,It is defined as a stock's current trailing 12-month sales-to-price ratio (SP) minus the average of the SPs in the last 60 months scaled by the standard deviation of the SPs over the same period.,MATRIX,73%,4,4
fnd65_allcap_sedol_relpricestrength_,"It is defined as a stock's 12-month relative price-strength (PS) minus the PSs of all stocks in the same industry, deflated by the standard deviation of these PSs.",MATRIX,78%,1,1
fnd65_allcap_sedol_rerror60m,It is defined as the standard error of the slope of the least squares regression line for a stock's last 60-month monthly returns against the S&P 500 Index returns.,MATRIX,65%,11,14
fnd65_allcap_sedol_rev3my1std,"It is defined as the change in a stock's current analysts mean earnings estimate for fiscal year 1 less that of three months ago, scaled by the standard deviation of analyst forecasts as of three months ago.",MATRIX,77%,8,15
fnd65_allcap_sedol_rev3my2std,"It is defined as the change in a stock's current analysts mean earnings estimate for fiscal year 2 less than that of three months ago, scaled by the standard deviation of analyst forecasts as of three months ago.",MATRIX,77%,14,17
fnd65_allcap_sedol_rev6fy2,"It is defined as the average of prior 6-month monthly changes in a stock's consensus analysts earnings forecasts for fiscal year 2, scaled by the previous month-end trading price.",MATRIX,78%,3,3
fnd65_allcap_sedol_revper,It is defined as the trailing 12-month total sales divided by the number of employees at the end of the last reported fiscal year.,MATRIX,78%,6,7
fnd65_allcap_sedol_roe,It is defined as the trailing 12-month income before extra items divided by the average of common equity in the same period.,MATRIX,78%,4,4
fnd65_allcap_sedol_roic,"It is defined as the trailing 12-month net income and interest expenses divided by the average reported invested capital, which equals the sum of common equity, long-term debt, minority interest, and preferred stock.",MATRIX,80%,7,7
fnd65_allcap_sedol_rp,It is defined as the latest reported quarterly operating income divided by 12-Month lagged total assets.,MATRIX,82%,14,18
fnd65_allcap_sedol_rq,It is defined as the current assets less inventories from the most recent quarter divided by the total current liabilities from the most recent quarter.,MATRIX,69%,3,3
fnd65_allcap_sedol_rqi_rd,It is defined as the interquartile range of a stock's daily total return over the trailing one month.,MATRIX,83%,7,7
fnd65_allcap_sedol_saleeps,It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month sales per share and the yearly percent change in trailing 12-month diluted earnings per share before extraordinary items.,MATRIX,54%,11,12
fnd65_allcap_sedol_saleg5y,"It is defined as the difference between the trailing 12-month sales (SALE) and the SALE 20 quarters ago, and then deflated by the average of the SALEs in the prior 20 quarters.",MATRIX,72%,11,15
fnd65_allcap_sedol_salegpm,It is defined as the difference between the yearly change in the most recently reported quarterly sales and the yearly change in the quarterly gross profit margin.,MATRIX,70%,11,12
fnd65_allcap_sedol_salerec,It is defined as the difference between the yearly percent change in trailing 12-month sales and the yearly percent change in accounts receivable.,MATRIX,71%,8,9
fnd65_allcap_sedol_sh,"It is defined as the beta coefficient to Change in Housing Starts, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.",MATRIX,78%,11,13
fnd65_allcap_sedol_sighc,It is defined as the most recently reported inventory as a percentage of trailing 12-month sales minus that percentage 4 quarters ago.,MATRIX,47%,4,8
fnd65_allcap_sedol_sigma,It is defined as the standard deviation of a stock's monthly returns in the prior 60 months.,MATRIX,65%,7,9
fnd65_allcap_sedol_skew90cortn,It is defined as the skewness of the distribution of a stock's daily excess (compared to the S&P 500 index) price returns in the last 90 days. Skewness = 3*(Mean-Median)/Standard Deviation.,MATRIX,82%,5,8
fnd65_allcap_sedol_skew90drtn,It is defined as the skewness (measure of lack of symmetry) of the distribution of a stock's daily price returns in the last 90 days. Skewness = 3*(Mean-Median])/Standard Deviation.,MATRIX,82%,3,3
fnd65_allcap_sedol_slope4qeps5y,It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month earnings per share before extra items in the prior 20 quarters,MATRIX,79%,6,6
fnd65_allcap_sedol_slope52wp,It is defined as the 4-week lagged slope coefficient of the least squares regression line of the last 52-week weekly stock's closing price against the corresponding weekly dates.,MATRIX,78%,12,13
fnd65_allcap_sedol_slope66wp,It is defined as the 4-week lagged slope coefficient of the least squares regression line of the last 66-week weekly stock's closing price against the corresponding weekly dates.,MATRIX,77%,8,13
fnd65_allcap_sedol_spe1yfvc_cf,It is defined as the standard deviation of analyst earnings estimates for fiscal year 1 divided by the mean consensus forecast.,MATRIX,78%,5,5
fnd65_allcap_sedol_spe2yfvc_cf,It is defined as the standard deviation of analyst earnings estimates for fiscal year 2 divided by the mean consensus forecast.,MATRIX,78%,9,9
fnd65_allcap_sedol_spefcn,It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month operating cash flow per share and the yearly percent change in trailing 12-month diluted EPS before extraordinary items.,MATRIX,58%,10,12
fnd65_allcap_sedol_speghc,It is defined as the the trailing 12-month earnings per share before extra items (EPS) minus 4 quarter ago EPS deflated by the average total assets per share.,MATRIX,82%,8,9
fnd65_allcap_sedol_stockrating,It is defined as the consensus recommendation for a company.,MATRIX,82%,6,7
fnd65_allcap_sedol_surp,"It is defined as the difference between the actual earnings per share and consensus forecasts prior to the announcement date, scaled by price at the end of the quarter.",MATRIX,79%,5,7
fnd65_allcap_sedol_susgrowth,"It is the maximum growth rate a firm can sustain without having to increase financial leverage. It is defined as: ROE x (1 - dividend-payout ratio), where ROE is the trailing 12-month return on book equity.",MATRIX,71%,6,6
fnd65_allcap_sedol_tobinq,"It is defined as the market value of equity (E) plus debt (D) divided by assets (A), or (E + D)/A. D is measured using book values.",MATRIX,82%,6,6
fnd65_allcap_sedol_totalcov,It equals (Cash Flow from Operations + Interest Paid + Tax Paid) / (Interest + Principal Paid).,MATRIX,74%,6,9
fnd65_allcap_sedol_totalsaleg,It is defined as the percent change in a company's trailing 12-month total sales (TOTSALE) as compared to the TOTSALE one year ago.,MATRIX,79%,5,6
fnd65_allcap_sedol_tstalp,It is defined as: (CORREL*(260-2)^.5)/(1-CORREL^2)^.5. CORREL is the correlation coefficient between the natural logarithm of stock daily closing price and the corresponding daily dates in last 260 days.,MATRIX,78%,7,7
fnd65_allcap_sedol_ttmaccu,It is defined as the difference between the trailing 12-month net income and the trailing 12-month operating cash flow scaled by the beginning total assets.,MATRIX,82%,4,9
fnd65_allcap_sedol_ttmcapexp,It is defined as the trailing 12-month capital expenditures per share for a stock divided by its trading price.,MATRIX,79%,21,25
fnd65_allcap_sedol_ttmopincev,It is defined as the trailing 12 month operating income (before depreciation and amortization) divided by enterprise value (EV). EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest - Cash.,MATRIX,81%,8,10
fnd65_allcap_sedol_ttmsaleev,It is defined as the trailing 12-month sales for a stock divided by the most recent enterprise value (EV). EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest - Cash & Cash Equivalents.,MATRIX,79%,19,22
fnd65_allcap_sedol_tw_ebitdaev,It is defined as the time weighted EBITDA/Enterprise Value for FY1 and FY2.,MATRIX,73%,11,14
fnd65_allcap_sedol_twepsrev,It is defined as the 6-month average of the time-weighted sum of the FY1 and FY2 earnings estimate revisions.,MATRIX,66%,12,17
fnd65_allcap_sedol_twepsstdrev,It is defined as the 6-month average of the time weighted sum of the FY1 and FY2 earnings estimate revisions adjusted by the standard deviations of earnings estimates.,MATRIX,66%,13,16
fnd65_allcap_sedol_varresirtn,It is defined as the variance of a stock's monthly residual return in the last 24 months. The monthly residual return equals the stock's monthly return minus the product of the multiplication of a stock's proprietary 60-month beta by the S&P 500 index monthly return.,MATRIX,69%,9,10
fnd65_allcap_sedol_vefcfmtt,It is defined as the trailing 12-month free cash flow (FCF) for a stock scaled by its enterprise value (EV). EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest - Cash.,MATRIX,82%,9,9
fnd65_allcap_sedol_vefcomtt,It is defined as the trailing 12-month operating cash flow per share for a stock divided by its per share Enterprise Value.,MATRIX,82%,9,9
fnd65_allcap_sedol_vesspem21f_cf,It is defined as the consensus forward 12-month earnings per share forecast divided by the sum of market value of common equity per share and book value of long-term debt per share.,MATRIX,81%,28,42
fnd65_allcap_sedol_visiratio,It equals to a stock's most recent daily trading volume divided by the average daily trading volume in previous 50 trading days.,MATRIX,82%,16,27
fnd65_allcap_sedol_vnicw,It is defined as the most recent quarterly reported working capital divided by the inventory. Working capital is the difference between current assets and current liabilities.,MATRIX,46%,8,12
fnd65_allcap_sedol_vniu,It is defined as the difference between the current inventory level and the expected level of inventory (multiplying the prior year's closing account balance by the growth in costs of goods sold in the trailing 12 months) scaled by the total assets.,MATRIX,47%,6,7
fnd65_allcap_sedol_voctni,It is defined as the most recently reported quarterly operating income before depreciation divided by the quarterly long-term debt interest expenses.,MATRIX,73%,9,9
fnd65_allcap_sedol_volpre6m,"It is defined as the 6-month moving average of average monthly turnover ratio, which equals the number of shares traded each day deflated by the total number of shares outstanding.",MATRIX,82%,10,17
fnd65_allcap_sedol_volto,It is defined as the monthly total trading volume divided by the most recently reported total outstanding shares.,MATRIX,83%,37,55
fnd65_allcap_sedol_w57w03_rp,It is defined as the moving average of a stock's prices in last 30 weeks divided by the moving average of its prices in last 75 weeks.,MATRIX,77%,9,11
fnd65_allcap_sedol_w62isr,It is defined as a stock's most recent weekly closing price divided by its weekly closing price 26 weeks ago.,MATRIX,81%,8,9
fnd65_allcap_sedol_w93ntr,It is defined as a stock's price change from week t-43 to week t-4.,MATRIX,78%,10,14
fnd65_allcap_sedol_wcast,It is defined as the average working capital in the trailing 12 months divided by the average total assets in the same period.,MATRIX,69%,13,14
fnd65_allcap_sedol_xiv,"It is defined as the beta coefficient to change in market volatility, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.",MATRIX,78%,15,19
fnd65_allcap_sedol_y5speq4rqsr,It is defined as the conditional square of the correlation between monthly dates and the corresponding trailing 12-month earnings per share before extra items in the prior 20 quarters.,MATRIX,79%,8,12
fnd65_allcap_sedol_y5speq4vc,It is defined as the standard deviation of a stock's last 90 days closing prices divided by the mean of these prices.,MATRIX,79%,8,9
fnd65_allcap_sedol_ydp_cf,It is defined as an assumed payout ratio multiplied by the next 4-quarter consensus earnings estimate divided by trading price. The payout ratio assumption is 10%+84%*Payout Ratio in last Year - 38%*consensus long-term earnings growth rate.,MATRIX,54%,27,34
fnd65_allcap_sedol_yen,"It is defined as the average of three normalized earnings calculated by ROE, NPM, and EPS FY2, scaled by price.",MATRIX,63%,7,7
fnd65_allcap_sedol_yieldsprd,"It is defined as the beta coefficient to Change in Slope of Term Structure, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.",MATRIX,78%,8,14
fnd65_allcap_sedol_yoychgaa,"It is defined as the trailing 12-month income before extra items less the trailing 12-month operating cash flow, then scaled by the average total assets, then minus the scaled difference for the same quarter one year ago.",MATRIX,82%,12,17
fnd65_allcap_sedol_yoychgcr,It is defined as the most recent reported quarterly current ratio and the current ratio for the same quarter one year ago. Current ratio equals to current assets divided by current liabiities.,MATRIX,69%,6,8
fnd65_allcap_sedol_yoychgda,It is defined as the difference between the most recent reported quarterly total liabilities as a percentage of the reported total assets and the percentage for the same quarter one year ago.,MATRIX,82%,23,28
fnd65_allcap_sedol_yoychggpm,It is defined as the most recent quarterly reported gross profit margin minus the margin for the same quarter one year ago. Gross profit margin equals the difference between sales and cost of goods sold then scaled by the sales.,MATRIX,67%,2,2
fnd65_allcap_sedol_yoychgroa,It is defined as the most recent trailing 12-month income before extra items as a percentage of total assets minus the percentage for the same quarter one year ago.,MATRIX,82%,11,11
fnd65_allcap_sedol_yoychgroeart,It is defined as the yearly arithmetic change in the ratio of trailing-twelve-month earnings before extraordinary items (Quarterly data) divided by current total book equity.,MATRIX,74%,4,6
fnd65_allcap_sedol_yoychgroepct,It is defined as the yearly percentage change in the ratio of the TTM earnings before extraordinary items (Quarterly data) divided by current total book equity.,MATRIX,66%,7,8
fnd65_totalcap_cusip_25_4op,It is defined as one minus the quotient of a stock's last 52-week price exponential moving average divided by its last 4-week price exponential moving average.,MATRIX,86%,11,15
fnd65_totalcap_cusip_60dsigma,Sigma is defined as the standard deviation of monthly price returns.,MATRIX,89%,9,12
fnd65_totalcap_cusip_6351_rp,It is defined as the moving average of a stock's prices in last 15-week divided by the moving average of its prices in last 36-week.,MATRIX,87%,7,13
fnd65_totalcap_cusip_actrtn12m,It is defined as the percent change in price for a stock from month t-13 to month t-1.,MATRIX,86%,2,4
fnd65_totalcap_cusip_actrtn18m,It is defined as the percent change in price for a stock from month t-19 to month t-1.,MATRIX,84%,3,3
fnd65_totalcap_cusip_actrtn1m,It is defined as the percent change in price for a stock from month t-1 to month t.,MATRIX,89%,32,132
fnd65_totalcap_cusip_actrtn24m,It is defined as the percent change in price for a stock from month t-25 to month t-1.,MATRIX,82%,3,6
fnd65_totalcap_cusip_actrtn2m,It is defined as the percent change in price for a stock from month t-2 to month t.,MATRIX,89%,7,7
fnd65_totalcap_cusip_actrtn36m,It is defined as the percent change in price for a stock from month t-37 to month t-1.,MATRIX,79%,4,5
fnd65_totalcap_cusip_actrtn3m,It is defined as the percent change in price for a stock from month t-3 to month t.,MATRIX,89%,27,31
fnd65_totalcap_cusip_actrtn60m,It is defined as the percent change in price for a stock from month t-61 to month t-1.,MATRIX,72%,1,1
fnd65_totalcap_cusip_actrtn60m12lag,It is defined as the percent change in price for a stock from month t-72 to month t-12.,MATRIX,69%,5,5
fnd65_totalcap_cusip_actrtn6m,It is defined as the percent change in price for a stock from month t-7 to month t-1.,MATRIX,87%,3,3
fnd65_totalcap_cusip_actrtn9m,It is defined as a stock's price percent change from month t-10 to month t-1.,MATRIX,88%,5,7
fnd65_totalcap_cusip_ad,It is defined as the most recently reported total debt divided by total assets.,MATRIX,77%,10,18
fnd65_totalcap_cusip_adpmoc,"It is defined as the most recently reported sum of long-term debt, short-term debt, underfunded pension liabilities, operating lease expense, and preferred stock, divided by the total assets.",MATRIX,87%,2,2
fnd65_totalcap_cusip_adverint,It is defined as a stock's advertising expense in the last fiscal year divided by last fisal year's sales,MATRIX,71%,6,8
fnd65_totalcap_cusip_ags,"It is defined as the trailing 12-month selling, general management, and administration expenses divided by the trailing 12-month sales.",MATRIX,79%,3,3
fnd65_totalcap_cusip_alpha60m,It is defined as the intercept of the regression line which best fits a stock's monthly price return against the S&P 500 index monthly return over last 60-month period.,MATRIX,73%,2,2
fnd65_totalcap_cusip_altmanz,Altman Z = 1.2* (Current Assets - Current Liabilities)/TA + 1.4*Retained Earnings/TA + 3.3*Earnings before Interest and Taxes/TA+ 0.6*Market Value of Preferred and Common Equity/Book Value of Total Liabilities + 1.0*Sales/TA where TA denotes total assets.,MATRIX,69%,8,12
fnd65_totalcap_cusip_aoer,It is defined as the reported cumulative retained earnings from the most recent quarter deflated by reported total assets from the most recent quarter.,MATRIX,88%,7,10
fnd65_totalcap_cusip_aor,It is defined as the trailing 12-month income before extraordinary items divided by the average of total assets in the same period.,MATRIX,88%,4,4
fnd65_totalcap_cusip_apemtt,It is defined as the most recently reported trailing 12-month earnings per share after extraordinary items for a stock divided by its trading price.,MATRIX,89%,16,39
fnd65_totalcap_cusip_apg,It is defined as the TTM (Sales-COGS)/ Total Assets.,MATRIX,76%,8,9
fnd65_totalcap_cusip_apgghcm3_,It is defined as the difference between the most recent quarterly reported gross profit to assets and that of the same quarter three month ago. Gross profit to assets = TTM (Sales-COGS)/ Total Assets. COGS is cost of goods sold.,MATRIX,73%,5,6
fnd65_totalcap_cusip_apgghcy1_,It is defined as the difference between the most recent quarterly reported gross profit to assets and that of the same quarter one year ago. Gross profit to assets is calculated as TTM (Sales - COGS) divided by total assets. COGS stands for cost of goods sold.,MATRIX,75%,14,30
fnd65_totalcap_cusip_apgghcy3_,It is defined as the difference between the most recent quarterly reported gross profit to assets and that of the same quarter three years ago. Gross profit to assets = TTM (Sales-COGS)/ Total Assets. COGS is cost of goods sold.,MATRIX,72%,3,3
fnd65_totalcap_cusip_aspanratio,It is defined as a stock's quarterly operating assets minus its operating liabilities deflated by the lagged total assets.,MATRIX,79%,14,30
fnd65_totalcap_cusip_aspemtty3gc,It is defined as the 3 year geometric growth rate of the most recently reported TTM EPS after extraordinary items for a stock.,MATRIX,83%,2,5
fnd65_totalcap_cusip_astcomp,It is defined as the total current assets from the most recent quarter divided by the total assets from the most recent quarter.,MATRIX,72%,7,10
fnd65_totalcap_cusip_astto,It is defined as the trailing 12-month sales divided by the most recently reported quarterly assets.,MATRIX,88%,9,14
fnd65_totalcap_cusip_atmcallvol,It is defined as the time-weighted average implied volatility of the nearest-to-expiration and next-nearest to expiration at the money call option contracts,MATRIX,80%,10,15
fnd65_totalcap_cusip_atmputvol,It is defined as the time-weighted average implied volatility of the nearest-to-expiration and next-nearest to expiration at the money put option contracts,MATRIX,80%,3,3
fnd65_totalcap_cusip_avg10yep,No change,MATRIX,77%,1,1
fnd65_totalcap_cusip_avg10yepinf,"It is defined as the average inflation-adjusted earnings of the stock over the past 10 years, divided by its current price.",MATRIX,77%,2,2
fnd65_totalcap_cusip_bap20d,It is defined as the 20-day moving average of a stock's daily composite bid-ask spread divided by its daily closing price.,MATRIX,89%,3,3
fnd65_totalcap_cusip_beta,It is defined as 0.67 times the 60-month beta plus 0.33. Beta is the covariance between a stock's monthly return and the monthly S&P 500 index return in the prior 60-month period divided by the variance of the monthly S&P 500 index return in the same period.,MATRIX,83%,8,17
fnd65_totalcap_cusip_betasigma,It is defined as the product of the adjusted 60-month Beta and 60-month Sigma (standard deviation of monthly price returns).,MATRIX,73%,2,4
fnd65_totalcap_cusip_bmpo,It is defined as the most recently reported quarterly operating income divided by the corresponding quarterly sales.,MATRIX,87%,2,3
fnd65_totalcap_cusip_booklev,It is defined as the most recently reported quarterly total assets divided by the book equity.,MATRIX,89%,5,6
fnd65_totalcap_cusip_bpemtt,It is defined as the most recently reported trailing 12-month earnings per share before extraordinary items for a stock divided by its trading price.,MATRIX,88%,20,55
fnd65_totalcap_cusip_capacq,It is defined as the trailing 12-month operating cash flow less than the trailing 12-month cash dividends and then divided by the total expenditures in the same period.,MATRIX,86%,6,20
fnd65_totalcap_cusip_capdistp,It is defined as the sum of trailing 12-month dividends per share and the estimated trailing 12-month stock repurchased (issued) per share scaled by price.,MATRIX,84%,12,21
fnd65_totalcap_cusip_capexast,It is defined as trailing 12-month capital expenditures divided by the total assets from most recent quarter.,MATRIX,86%,9,20
fnd65_totalcap_cusip_capexdeplink,It is defined as the absolute value of the difference between ranked (1-1000) quarterly capital expenditures to assets and ranked (1-1000) quarterly depreciation to assets.,MATRIX,85%,4,8
fnd65_totalcap_cusip_capexsale,It is defined as trailing 12-month capital expenditures divided by trailing 12-month sales.,MATRIX,85%,6,13
fnd65_totalcap_cusip_cashburnrate,It is defined as: -(Cash From Operations + Cash from Investments)/(Cash + Short-term Investments).,MATRIX,79%,5,32
fnd65_totalcap_cusip_cashc,It is defined as the average inventory days plus the average collection days minus the average payable days.,MATRIX,66%,6,7
fnd65_totalcap_cusip_cashp,It is defined as the most recently reported cash and equivalents per share of a company divided by the trading price.,MATRIX,80%,9,13
fnd65_totalcap_cusip_cashratio,It is defined as the most recently reported quarterly cash & equivalents divided by current liabilities.,MATRIX,71%,18,24
fnd65_totalcap_cusip_cashsale,It is defined as the average cash & equivalents in the trailing 12-month divided by the trailing 12-month sales.,MATRIX,78%,7,8
fnd65_totalcap_cusip_cashsev,It is defined as the total cash and equivalents divided by the sum of the market value of common equity and book value of long-term debt.,MATRIX,80%,10,14
fnd65_totalcap_cusip_ccacw,It equals to: Increase in Accounts Receivables + Increase in Inventory + Decrease in Accounts Payable and Accrued Liabilities + Decrease in Accrued Income Taxes + Increase (Decrease) in Asssets (Liabilities).,MATRIX,76%,3,4
fnd65_totalcap_cusip_ceroe,It is defined as the trailing 12-month funds from operations divided by the average of current and previous year equity value.,MATRIX,84%,4,5
fnd65_totalcap_cusip_cfita,It is defined as the trailing 12-month cash flow from the investing portion of the cash flow statement divided by the last 4 quarters average total assets,MATRIX,88%,9,13
fnd65_totalcap_cusip_cfleverage,It is defined as the total liabilities divided by the trailing 12-month operating cash flow.,MATRIX,81%,3,10
fnd65_totalcap_cusip_cfroi,"It is defined as the trailing 12-month cash flow divided by the average invested capital in the same period. Invested capital equals the sum of common equity, long-term debt, minority interest, and preferred stock.",MATRIX,87%,2,2
fnd65_totalcap_cusip_cg3yroic,"It is defined as the 3 year geometric growth rate of return on invested capital. Where return on invested capital equals the trailing 12-month net income and interest expenses divided by the average reported invested capital. Invested capital is equal to the sum of common equity, long-term debt, minority interest, and preferred stock.",MATRIX,80%,3,8
fnd65_totalcap_cusip_cg3ysales,It is defined as the geometric growth rate of the trailing 12-month sales per share in the last 12 quarters.,MATRIX,83%,11,18
fnd65_totalcap_cusip_chg12msip,"It is defined as the 12-month relative change in short interest position (SIP), where SIP is the number of shares sold short versus total shares outstanding.",MATRIX,86%,4,5
fnd65_totalcap_cusip_chg12mtotdebt,"It is defined as the 12-month relative change in total debt, where total debt is the sum of long-term and short-term debt.",MATRIX,75%,1,1
fnd65_totalcap_cusip_chg3ycfast,"It is defined as the most recently reported trailing 12-month operating cash flow minus the comparable trailing 12-month cash flow from 12 quarters ago, scaled by the average total assets in the same period.",MATRIX,83%,5,7
fnd65_totalcap_cusip_chg3yepsast,It is defined as the trailing 12-month earnings per share before extra items (EPS) minus the EPS 12 quarters ago deflated by the average total assets per share.,MATRIX,85%,2,17
fnd65_totalcap_cusip_chg3yepsp,It is defined as the difference between the the trailing 12-month earnings per share and that of 12-quarters ago for a stock divided by its rading price.,MATRIX,87%,12,26
fnd65_totalcap_cusip_chg3yfcfast,It is defined as the trailing 12-month free cash flow minus 12-quarters ago trailing 12-month free cash flow divided by the average total assets.,MATRIX,86%,0,0
fnd65_totalcap_cusip_chg3yocfast,It is defined as the most recently reported trailing 12-month operating cash flow (OCF) minus the OCF 12 quarters ago deflated by the average total assets.,MATRIX,84%,1,1
fnd65_totalcap_cusip_chg6malpha18m,"It is defined as the 6-month change in a stock's 18-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 18-month period.",MATRIX,82%,4,13
fnd65_totalcap_cusip_chgalpha12m,"It is defined as the 6-month change in a stock's 12-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 12-month period.",MATRIX,84%,2,2
fnd65_totalcap_cusip_chgalpha36m,"It is defined as the 6-month change in a stock's 36-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over last 36-month period.",MATRIX,77%,3,3
fnd65_totalcap_cusip_chgars,It is defined as the change between the last reported accounts receivable as a percentage of trailing 12-month sales and that percentage 4 quarters ago.,MATRIX,76%,4,6
fnd65_totalcap_cusip_chginvavgast,It is defined as the 12-month change in the quarterly total inventories scaled by the average of assets at the most recent quarter end and 4 quarters prior.,MATRIX,52%,3,3
fnd65_totalcap_cusip_chgnoa,"It is defined as the year-over-year change of net operating assets to total assets, where net operating assets equal the most recent quarterly short-term debt plus long-term debt + preferred equity plus common equity minus cash.",MATRIX,79%,18,40
fnd65_totalcap_cusip_chgollev,"It is defined as the current quarter operating liability leverage less the operating liability leverage 4 quarters ago, where operating liability leverage equals 1 minus the ratio of (short-term debt + long-term debt + common equity + preferred equity - cash) to (total assets - cash)",MATRIX,88%,5,12
fnd65_totalcap_cusip_chgqtrepssurp,It is defined as the change in quarterly earnings surprise (Actual EPS - Consensus Estimate EPS) scaled by the most recent closing price.,MATRIX,85%,3,3
fnd65_totalcap_cusip_chgreccast,It is defined as the percent change in the most recent quarterly reported accounts receivable to current assets ratio from the ratio for the same quarter one year ago.,MATRIX,69%,9,19
fnd65_totalcap_cusip_chgroeart,It is defined as the quarterly arithmetic change in the ratio of trailing-twelve-month earnings before extraordinary items divided by current total book equity.,MATRIX,85%,6,29
fnd65_totalcap_cusip_chgroepct,It is defined as the quarterly percentage change in the ratio of trailing-twelve-month earnings before extraordinary items divided by current total book equity.,MATRIX,85%,7,15
fnd65_totalcap_cusip_chgsgasale,"It is defined as the difference between the yearly change in quarterly Selling, General and Administrative expenses and yearly change in quarterly sales.",MATRIX,79%,5,18
fnd65_totalcap_cusip_chgshare,It is defined as the percent change in a company's current number of outstanding shares as compared to the number of shares outstanding one year ago.,MATRIX,87%,5,8
fnd65_totalcap_cusip_chgvolpre4y,It is defined as the change in the most recent 6-month moving average of the monthly turnover ratio (average monthly trading volume/total shares outstanding) compared to the 12-month moving average of the monthly turnover ratio 4 years ago.,MATRIX,71%,22,47
fnd65_totalcap_cusip_cogsinvt,It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month cost of goods sold and the yearly percent change in inventory level.,MATRIX,53%,5,18
fnd65_totalcap_cusip_coreepsp,"It is defined as the trailing 12-month earnings per share from operations for a stock deflated by its trading price. This item excludes the cumulative effect of accounting change, discounted operations, extraordinary items, and special items.",MATRIX,89%,16,32
fnd65_totalcap_cusip_covol,It is defined as the slope of the least squares regression line of the last 60 months of monthly trading volume against time,MATRIX,74%,7,13
fnd65_totalcap_cusip_cpgspea2y,"It is defined as a stock's most recent consensus analysts earnings forecast for fiscal year 2 minus the consensus forecast for year 1, divided by the consensus forecast for year 1.",MATRIX,89%,18,28
fnd65_totalcap_cusip_cre_cf,It is defined as the slope coefficient between market-adjusted returns around the time of corporate earnings announcements and yearly change in quarterly actual earnings per share tracked by .,MATRIX,77%,8,22
fnd65_totalcap_cusip_ctpmto,It is defined as the exponentially weighted put-to-call ratio for out-of-the-money options.,MATRIX,78%,3,3
fnd65_totalcap_cusip_curindbp_,It is defined as a stock's current book-to-price ratio (BP) less the average of the BPs of all stocks in the same industry deflated by the standard deviation of the BPs of all stocks in the same relative universe.,MATRIX,86%,19,32
fnd65_totalcap_cusip_curindcfp_,It is defined as a stock's trailing 12-month cash flow-to-price ratio (CFP) less the average of the CFPs of all stocks in the same industry deflated by the standard deviation of the CFPs of all stocks in the same relative universe.,MATRIX,85%,5,10
fnd65_totalcap_cusip_curindcoreepsp_,It is defined as a stock's trailing 12-month core earnings-to-price ratio (CoreEP) less the average of the CoreEPs of all stocks in the same industry deflated by the standard deviation of the CoreEPs of all stocks in the same relative universe.,MATRIX,86%,8,11
fnd65_totalcap_cusip_curinddivp_,It is defined as a stock's trailing 12-month dividend yield (DivYield) minus the average of the DivYields of all stocks in the same industry deflated by the standard deviation of the DivYields of all stocks in the same relative universe.,MATRIX,87%,5,6
fnd65_totalcap_cusip_curindebitdaev_,It is defined as a stock's trailing 12-month EBITDA-to-Enterprise Value ratio (EBITDAEV) less the average of the EBITDAEVs of all stocks in the same industry deflated by the standard deviation of the EBITDAEVs of all stocks in the same relative universe.,MATRIX,86%,13,38
fnd65_totalcap_cusip_curindebitdap_,It is defined as a stock's trailing 12-month EBITDA-to-price ratio (EBITDAP) less the average of the EBITDAPs of all stocks in the same industry deflated by the standard deviation of the EBITDAPs of all stocks in the same relative universe.,MATRIX,85%,7,11
fnd65_totalcap_cusip_curindep_,It is defined as a stock's trailing 12-month earnings per share before extra items-to-price ratio (EP) less the average of the EPs of all stocks in the same industry deflated by the standard deviation of these EPs.,MATRIX,86%,4,9
fnd65_totalcap_cusip_curindfcfp_,It is defined as a stock's trailing 12-month free cash flow-to-price ratio (FCFP) less the average of the FCFPs of all stocks in the same industry deflated by the standard deviation of the FCFPs of all stocks in the same relative universe.,MATRIX,86%,9,12
fnd65_totalcap_cusip_curindocfp_,It is defined as a stock's trailing 12-month operating cash flow-to-price ratio (OCFP) less the average of the OCFPs of all stocks in the same industry deflated by the standard deviation of the OCFPs of all stocks in the same relative universe.,MATRIX,86%,16,45
