Field,Description,Type,Coverage,Users,Alphas
nws12_prez_range,Session High Price - Session Low Price) / Session Low Price.,VECTOR,77%,30,56
nws12_prez_rangeamt,Session High Price - Session Low Price,VECTOR,77%,29,51
nws12_prez_rangestddev,"(RangeAmt-AvgRange)/RangeStdDev, where AvgRange is the average of the daily range, and RangeStdDev is one standard deviation for the daily range, both for 30 calendar days",VECTOR,72%,20,27
nws12_prez_reportsess,Index of Session on which the spreadsheet is reporting,VECTOR,92%,32,71
nws12_prez_result1,Percent change between the price at the time of the news release to the price at the close of the session,VECTOR,77%,55,72
nws12_prez_result2,Percent change between the price at the time of the news release to the price at the close of the session,VECTOR,77%,262,356
nws12_prez_result_vs_index,((EODClose - TONLast) / TONLast) - ((SPYClose - SPYLast) / SPYLast),VECTOR,77%,43,67
nws12_prez_short_interest,Total number of shares sold short divided by total number of shares outstanding,VECTOR,81%,342,455
nws12_prez_sl,Whether a long or short position would have been more advantageous: If (EODHigh - Last) > (Last - EODLow) Then LS = 1; If (EODHigh - Last) = (Last - EODLow) Then LS = 0; If (EODHigh - Last) < (Last - EODLow) Then LS = -1.,VECTOR,92%,62,116
nws12_prez_spyclose,Price of SPY at the close of the session,VECTOR,77%,65,86
nws12_prez_spylast,Last Price of the SPY at the time of the news,VECTOR,77%,69,150
nws12_prez_tonhigh,Highest price reached during the session before the time of the news,VECTOR,77%,16,23
nws12_prez_tonlast,Price at the time of news,VECTOR,77%,16,24
nws12_prez_tonlow,Lowest price reached during the session before the time of the news,VECTOR,77%,16,19
nws12_prez_vol_ratio,Curr_Vol / Mov_Vol,VECTOR,78%,41,51
nws12_prez_volstddev,"(CurrentVolume - AvgVol)/VolStDev, where AvgVol is the average of the daily volume, and VolStdDev is one standard deviation for the daily volume, both for 30 calendar days",VECTOR,77%,93,188
