Field,Description,Type,Coverage,Users,Alphas
est_12m_eps_median_3mth_ago,"Median analyst estimate of earnings per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,91,225
est_12m_eps_median_4wks_ago,"Median analyst estimate of earnings per share regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,95,321
est_12m_eps_num,Number of analyst estimates of earnings per share regarding the next 4 quarters,MATRIX,50%,52,206
est_12m_eps_num_28d,"Number of analyst estimates of earnings per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,267,1538
est_12m_eps_num_3mth_ago,"Number of analyst estimates of earnings per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,70,254
est_12m_eps_num_4wks_ago,"Number of analyst estimates of earnings per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,90,465
est_12m_eps_raised_1wk,"Number of raised analyst estimates of earnings per share regarding the next 4 quarters, compared to last weekly update",MATRIX,50%,66,275
est_12m_eps_raisednum_1mth,"Number of raised analyst estimates of earnings per share regarding the next 4 quarters, compared to the last monthly update",MATRIX,50%,62,236
est_12m_eps_raisednum_4wks,"Number of raised analyst estimates of earnings per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,41,114
est_12m_eps_std,Standard deviation of analyst estimates of earnings per share regarding the next 4 quarters,MATRIX,50%,63,269
est_12m_eps_std_28d,"Standard deviation of the analyst estimate of earnings per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,31,55
est_12m_eps_std_3mth_ago,"Standard deviation of the analyst estimate of earnings per share regarding the next 4 quarters, made in past 3 months",MATRIX,50%,72,190
est_12m_eps_std_4wks_ago,"Standard deviation of the analyst estimate of earnings per share regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,68,151
est_12m_fcf_high,Highest analyst estimate of free cash flow per share regarding the next 4 quarters,MATRIX,50%,69,160
est_12m_fcf_high_3mth_ago,"Highest analyst estimate of free cash flow per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,41,67
est_12m_fcf_high_4wks_ago,"Highest analyst estimate of free cash flow per share regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,28,36
est_12m_fcf_low,Lowest analyst estimate of free cash flow per share regarding the next 4 quarters,MATRIX,50%,51,145
est_12m_fcf_low_3mth_ago,"Lowest analyst estimate of free cash flow per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,51,90
est_12m_fcf_low_4wks_ago,"Lowest analyst estimate of free cash flow per share regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,41,71
est_12m_fcf_lowered_1wk,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,15,20
est_12m_fcf_lowerednum_1mth,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,19,35
est_12m_fcf_lowerednum_4wks,"Number of lowered analyst estimates of free cash flow per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,15,40
est_12m_fcf_mean,Mean analyst estimate of free cash flow per share regarding the next 4 quarters,MATRIX,50%,79,243
est_12m_fcf_mean_28d,"Mean analyst estimate of free cash flow per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,35,47
est_12m_fcf_mean_3mth_ago,"Mean analyst estimate of free cash flow per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,54,149
est_12m_fcf_mean_4wks_ago,"Mean analyst estimate of free cash flow per share regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,42,97
est_12m_fcf_median,Median analyst estimate of free cash flow per share regarding the next 4 quarters,MATRIX,50%,62,122
est_12m_fcf_median_3mth_ago,"Median analyst estimate of free cash flow per share regarding the next 4 quarters, made in past 3 months",MATRIX,50%,42,177
est_12m_fcf_median_4wks_ago,"Median analyst estimate of free cash flow per share regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,38,57
est_12m_fcf_num,Number of analyst estimates of free cash flow per share regarding the next 4 quarters,MATRIX,50%,35,67
est_12m_fcf_num_28d,"Number of analyst estimates of free cash flow per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,41,88
est_12m_fcf_num_3mth_ago,"Number of analyst estimates of free cash flow per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,39,93
est_12m_fcf_num_4wks_ago,"Number of analyst estimates of free cash flow per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,37,69
est_12m_fcf_raised_1wk,"Number of raised analyst estimates of free cash flow per share regarding the next 4 quarters, compared to the last weekly update",MATRIX,50%,44,97
est_12m_fcf_raisednum_1mth,"Number of raised analyst estimates of free cash flow per share regarding the next 4 quarters, compared to last monthly update",MATRIX,50%,51,90
est_12m_fcf_raisednum_4wks,"Number of raised analyst estimates of free cash flow per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,31,57
est_12m_fcf_std,Standard deviation of analyst estimates of free cash flow per share regarding the next 4 quarters,MATRIX,50%,17,42
est_12m_fcf_std_28d,"Standard deviation of analyst estimates of free cash flow per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,4,4
est_12m_fcf_std_3mth_ago,"Standard deviation of the analyst estimates of free cash flow per share regarding the next 4 quarters, made in past 3 months",MATRIX,50%,17,40
est_12m_fcf_std_4wks_ago,"Standard deviation of the analyst estimate of free cash flow per share regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,7,10
est_12m_gps_high,Highest analyst estimate of GAAP earnings per share regarding the next 4 quarters,MATRIX,50%,97,463
est_12m_gps_high_3mth_ago,"Highest analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in past 3 months",MATRIX,50%,138,642
est_12m_gps_high_4wks_ago,"Highest analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,61,248
est_12m_gps_low,Lowest analyst estimate of GAAP earnings per share regarding the next 4 quarters,MATRIX,50%,96,575
est_12m_gps_low_3mth_ago,"Lowest analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,110,419
est_12m_gps_low_4wks_ago,"Lowest analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,81,264
est_12m_gps_lowered_1wk,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,115,662
est_12m_gps_lowerednum_1mth,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,103,719
est_12m_gps_lowerednum_4wks,"Number of lowered analyst estimates of GAAP earnings per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,62,302
est_12m_gps_mean,Mean analyst estimate of GAAP earnings per share regarding the next 4 quarters,MATRIX,50%,114,673
est_12m_gps_mean_28d,"Mean analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,60,152
est_12m_gps_mean_3mth_ago,"Mean analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,119,549
est_12m_gps_mean_4wks_ago,"Mean analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,96,350
est_12m_gps_median,Median analyst estimate of GAAP earnings per share regarding the next 4 quarters,MATRIX,50%,69,288
est_12m_gps_median_3mth_ago,"Median analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,104,403
est_12m_gps_median_4wks_ago,"Median analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,81,274
est_12m_gps_num,Number of analyst estimates of GAAP earnings per share regarding the next 4 quarters,MATRIX,50%,94,435
est_12m_gps_num_28d,"Number of analyst estimates of GAAP earnings per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,128,594
est_12m_gps_num_3mth_ago,"Number of analyst estimates of GAAP earnings per share regarding the next 4 quarters, made in past 3 months",MATRIX,50%,62,198
est_12m_gps_num_4wks_ago,"Number of analyst estimates of GAAP earnings per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,80,287
est_12m_gps_raised_1wk,"Number of raised analyst estimates of GAAP earnings per share regarding the next 4 quarters, compared to the last weekly update",MATRIX,50%,90,261
est_12m_gps_raisednum_1mth,"Number of raised analyst estimates of GAAP earnings per share regarding the next 4 quarters, compared to the last monthly update",MATRIX,50%,39,85
est_12m_gps_raisednum_4wks,"Number of raised analyst estimates of GAAP earnings per share regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,43,120
est_12m_gps_std,Standard deviation of analyst estimates of GAAP earnings per share regarding the next 4 quarters,MATRIX,50%,43,107
est_12m_gps_std_28d,"Standard deviation of the analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,44,106
est_12m_gps_std_3mth_ago,"Standard deviation of the analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,77,220
est_12m_gps_std_4wks_ago,"Standard deviation of the analyst estimate of GAAP earnings per share regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,41,152
est_12m_grm_high,Highest analyst estimate of gross margin in percent regarding the next 4 quarters,MATRIX,50%,87,260
est_12m_grm_high_3mth_ago,"Highest analyst estimate of gross margin in percent regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,54,202
est_12m_grm_high_4wks_ago,"Highest analyst estimate of gross margin in percent regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,35,101
est_12m_grm_low,Lowest analyst estimate of gross margin in percent regarding the next 4 quarters,MATRIX,50%,43,216
est_12m_grm_low_3mth_ago,"Lowest analyst estimate of gross margin in percent regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,51,159
est_12m_grm_low_4wks_ago,"Lowest analyst estimate of gross margin in percent regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,42,206
est_12m_grm_lowered_1wk,"Number of lowered analyst estimate of gross margin in percent regarding the next 4 quarters, since last weekly update",MATRIX,50%,70,515
est_12m_grm_lowerednum_1mth,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,42,261
est_12m_grm_lowerednum_4wks,"Number of lowered analyst estimates of gross margin in percent regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,38,94
est_12m_grm_mean,Mean analyst estimate of gross margin in percent regarding the next 4 quarters,MATRIX,50%,92,356
est_12m_grm_mean_28d,"Mean analyst estimate of gross margin in percent regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,86,286
est_12m_grm_mean_3mth_ago,"Mean analyst estimate of gross margin in percent regarding the next 4 quarters, made in past 3 months",MATRIX,50%,23,44
est_12m_grm_mean_4wks_ago,"Mean analyst estimate of gross margin in percent regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,46,77
est_12m_grm_median,Median analyst estimate of gross margin in percent regarding the next 4 quarters,MATRIX,50%,95,310
est_12m_grm_median_3mth_ago,"Median analyst estimate of gross margin in percent regarding the next 4 quarters, made in past 3 months",MATRIX,50%,41,83
est_12m_grm_median_4wks_ago,"Median analyst estimate of gross margin in percent regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,24,70
est_12m_grm_num,Number of analyst estimates of gross margin in percent regarding the next 4 quarters,MATRIX,50%,41,108
est_12m_grm_num_28d,"Number of analyst estimates of gross margin in percent regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,27,105
est_12m_grm_num_3mth_ago,"Number of analyst estimates of gross margin in percent regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,49,84
est_12m_grm_num_4wks_ago,"Number of analyst estimates of gross margin in percent regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,42,87
est_12m_grm_raised_1wk,"Number of raised analyst estimates of gross margin in percent regarding the next 4 quarters, compared to the last weekly update",MATRIX,50%,91,269
est_12m_grm_raisednum_1mth,"Number of raised analyst estimates of gross margin in percent regarding the next 4 quarters, compared to the last monthly update",MATRIX,50%,52,103
est_12m_grm_raisednum_4wks,"Number of raised analyst estimates of gross margin in percent regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,43,199
est_12m_grm_std,Standard deviation of analyst estimates of gross margin in percent regarding the next 4 quarters,MATRIX,50%,36,71
est_12m_grm_std_28d,"Standard deviation of the analyst estimates of gross margin in percent regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,22,77
est_12m_grm_std_3mth_ago,"Standard deviation of the analyst estimates of gross margin in percent regarding the next 4 quarters, made in past 3 months",MATRIX,50%,39,75
est_12m_grm_std_4wks_ago,"Standard deviation of the analyst estimate of gross margin in percent regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,27,48
est_12m_nav_high,Highest analyst estimate of net asset value regarding the next 4 quarters,MATRIX,50%,52,124
est_12m_nav_high_3mth_ago,"Highest analyst estimate of net asset value regarding the next 4 quarters, made in past 3 months",MATRIX,50%,30,62
est_12m_nav_high_4wks_ago,"Highest analyst estimate of net asset value regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,44,88
est_12m_nav_low,Lowest analyst estimate of net asset value regarding the next 4 quarters,MATRIX,50%,27,43
est_12m_nav_low_3mth_ago,"Lowest analyst estimate of net asset value regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,28,58
est_12m_nav_low_4wks_ago,"Lowest analyst estimate of net asset value regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,42,99
est_12m_nav_lowered_1wk,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,25,65
est_12m_nav_lowerednum_1mth,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,29,336
est_12m_nav_lowerednum_4wks,"Number of lowered analyst estimates of net asset value regarding the next 4 quarters, where old and new estimates were made in past 4 weeks",MATRIX,50%,19,34
est_12m_nav_mean,Mean analyst estimate of net asset value regarding the next 4 quarters,MATRIX,50%,24,70
est_12m_nav_mean_28d,"Mean analyst estimate of net asset value regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,38,136
est_12m_nav_mean_3mth_ago,"Mean analyst estimate of net asset value regarding the next 4 quarters, made in past 3 months",MATRIX,50%,35,59
est_12m_nav_mean_4wks_ago,"Mean analyst estimate of net asset value regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,36,132
est_12m_nav_median,Median analyst estimate of net asset value regarding the next 4 quarters,MATRIX,50%,41,97
est_12m_nav_median_3mth_ago,"Median analyst estimate of net asset value regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,25,59
est_12m_nav_median_4wks_ago,"Median analyst estimate of net asset value regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,33,97
est_12m_nav_num,Number of analyst estimates of net asset value regarding the next 4 quarters,MATRIX,50%,25,61
est_12m_nav_num_28d,"Number of analyst estimates of net asset value regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,47,87
est_12m_nav_num_3mth_ago,"Number of analyst estimates of net asset value regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,40,83
est_12m_nav_num_4wks_ago,"Number of analyst estimates of net asset value regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,53,107
est_12m_nav_raised_1wk,"Number of raised analyst estimate of net asset value regarding the next 4 quarters, compared to last weekly update",MATRIX,50%,22,77
est_12m_nav_raisednum_1mth,"Number of raised analyst estimates of net asset value regarding the next 4 quarters, compared to the last monthly update",MATRIX,50%,27,55
est_12m_nav_raisednum_4wks,"Number of raised analyst estimates of net asset value regarding the next 4 quarters, where old and new estimates were made in past 4 weeks",MATRIX,50%,21,38
est_12m_nav_std,Standard deviation of analyst estimates of net asset value regarding the next 4 quarters,MATRIX,50%,23,58
est_12m_nav_std_28d,"Standard deviation of the analyst estimate of net asset value regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,4,12
est_12m_nav_std_3mth_ago,"Standard deviation of the analyst estimates of net asset value regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,16,41
est_12m_nav_std_4wks_ago,"Standard deviation of the analyst estimate of net asset value regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,17,29
est_12m_ndt_high,Highest analyst estimate of net debt regarding the next 4 quarters,MATRIX,50%,32,78
est_12m_ndt_high_3mth_ago,"Highest analyst estimate of net debt regarding the next 4 quarters, made in past 3 months",MATRIX,50%,20,26
est_12m_ndt_high_4wks_ago,"Highest analyst estimate of net debt regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,42,80
est_12m_ndt_low,Lowest analyst estimate of net debt regarding the next 4 quarters,MATRIX,50%,53,97
est_12m_ndt_low_3mth_ago,"Lowest analyst estimate of net debt regarding the next 4 quarters, made in past 3 months",MATRIX,50%,37,63
est_12m_ndt_low_4wks_ago,"Lowest analyst estimate of net debt regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,36,65
est_12m_ndt_lowered_1wk,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,100,249
est_12m_ndt_lowerednum_1mth,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,54,118
est_12m_ndt_lowerednum_4wks,"Number of lowered analyst estimates of net debt regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,38,80
est_12m_ndt_mean,Mean analyst estimate of net debt regarding the next 4 quarters,MATRIX,50%,32,99
est_12m_ndt_mean_28d,"Mean analyst estimate of net debt regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,31,63
est_12m_ndt_mean_3mth_ago,"Mean analyst estimate of net debt regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,45,103
est_12m_ndt_mean_4wks_ago,"Mean analyst estimate of net debt regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,31,44
est_12m_ndt_median,Median analyst estimate of net debt regarding the next 4 quarters,MATRIX,50%,30,47
est_12m_ndt_median_3mth_ago,"Median analyst estimate of net debt regarding the next 4 quarters, made in past 3 months",MATRIX,50%,29,52
est_12m_ndt_median_4wks_ago,"Median analyst estimate of net debt regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,18,52
est_12m_ndt_num,Number of analyst estimates of net debt regarding the next 4 quarters,MATRIX,50%,27,63
est_12m_ndt_num_28d,"Number of analyst estimates of net debt regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,35,100
est_12m_ndt_num_3mth_ago,"Number of analyst estimates of net debt regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,27,47
est_12m_ndt_num_4wks_ago,"Number of analyst estimates of net debt regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,36,95
est_12m_ndt_raised_1wk,"Number of raised analyst estimate of net debt regarding the next 4 quarters, compared to last weekly update",MATRIX,50%,25,74
est_12m_ndt_raisednum_1mth,"Number of raised analyst estimates of net debt regarding the next 4 quarters, compared to the last monthly update",MATRIX,50%,17,24
est_12m_ndt_raisednum_4wks,"Number of raised analyst estimates of net debt regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,31,65
est_12m_ndt_std,Standard deviation of the analyst estimate of net debt regarding the next 4 quarters,MATRIX,50%,12,32
est_12m_ndt_std_28d,"Standard deviation of the analyst estimate of net debt regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,6,8
est_12m_ndt_std_3mth_ago,"Standard deviation of the analyst estimate of net debt regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,14,44
est_12m_ndt_std_4wks_ago,"Standard deviation of the analyst estimate of net debt regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,15,30
est_12m_ner_high,Highest analyst estimate of net profit as reported regarding the next 4 quarters,MATRIX,50%,56,140
est_12m_ner_high_3mth_ago,"Highest analyst estimate of net profit as reported regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,96,419
est_12m_ner_high_4wks_ago,"Highest analyst estimate of net profit as reported regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,44,118
est_12m_ner_low,Lowest analyst estimate of net profit as reported regarding the next 4 quarters,MATRIX,50%,69,193
est_12m_ner_low_3mth_ago,"Lowest analyst estimate of net profit as reported regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,86,263
est_12m_ner_low_4wks_ago,"Lowest analyst estimate of net profit as reported regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,57,113
est_12m_ner_lowered_1wk,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,81,434
est_12m_ner_lowerednum_1mth,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,131,1037
est_12m_ner_lowerednum_4wks,"Number of lowered analyst estimates of net profit as reported regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,104,737
est_12m_ner_mean,Mean analyst estimate of net profit as reported regarding the next 4 quarters,MATRIX,50%,60,146
est_12m_ner_mean_28d,"Mean analyst estimate of net profit as reported regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,37,87
est_12m_ner_mean_3mth_ago,"Mean analyst estimate of net profit as reported regarding the next 4 quarters, made in past 3 months",MATRIX,50%,102,795
est_12m_ner_mean_4wks_ago,"Mean analyst estimate of net profit as reported regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,60,158
est_12m_ner_median,Median analyst estimate of net profit as reported regarding the next 4 quarters,MATRIX,50%,60,243
est_12m_ner_median_3mth_ago,"Median analyst estimate of net profit as reported regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,82,274
est_12m_ner_median_4wks_ago,"Median analyst estimate of net profit as reported regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,62,121
est_12m_ner_num,Number of analyst estimates of net profit as reported regarding the next 4 quarters,MATRIX,50%,59,391
est_12m_ner_num_28d,"Number of analyst estimates of net profit as reported regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,139,656
est_12m_ner_num_3mth_ago,"Number of analyst estimates of net profit as reported regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,34,115
est_12m_ner_num_4wks_ago,"Number of analyst estimates of net profit as reported regarding the next 4 quarters, where old and new estimates were made in past 4 weeks",MATRIX,50%,51,132
est_12m_ner_raised_1wk,"Number of raised analyst estimates of net profit as reported regarding the next 4 quarters, compared to last weekly update",MATRIX,50%,35,65
est_12m_ner_raisednum_1mth,"Number of raised analyst estimates of net profit as reported regarding the next 4 quarters, compared to the last monthly update",MATRIX,50%,44,113
est_12m_ner_raisednum_4wks,"Number of raised analyst estimates of net profit as reported regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,42,67
est_12m_ner_std,Standard deviation of analyst estimates of net profit as reported regarding the next 4 quarters,MATRIX,50%,38,174
est_12m_ner_std_28d,"Standard deviation of the analyst estimate of net profit as reported regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,47,92
est_12m_ner_std_3mth_ago,"Standard deviation of the analyst estimates of net profit as reported regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,43,121
est_12m_ner_std_4wks_ago,"Standard deviation of the analyst estimate of net profit as reported regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,44,84
est_12m_net_high,Highest analyst estimate of net income regarding the next 4 quarters,MATRIX,50%,78,457
est_12m_net_high_3mth_ago,"Highest analyst estimate of net income regarding the next 4 quarters, made in past 3 months",MATRIX,50%,107,469
est_12m_net_high_4wks_ago,"Highest analyst estimate of net income regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,38,80
est_12m_net_low,Lowest analyst estimate of net income regarding the next 4 quarters,MATRIX,50%,63,266
est_12m_net_low_3mth_ago,"Lowest analyst estimate of net income regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,97,448
est_12m_net_low_4wks_ago,"Lowest analyst estimate of net income regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,56,167
est_12m_net_lowered_1wk,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,80,393
est_12m_net_lowerednum_1mth,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,50%,90,460
est_12m_net_lowerednum_4wks,"Number of lowered analyst estimates of net income regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,67,219
est_12m_net_mean,Mean analyst estimate of net income regarding the next 4 quarters,MATRIX,50%,65,254
est_12m_net_mean_28d,"Mean analyst estimate of net income regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,49,180
est_12m_net_mean_3mth_ago,"Mean analyst estimate of net income regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,106,537
est_12m_net_mean_4wks_ago,"Mean analyst estimate of net income regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,39,87
est_12m_net_median,Median analyst estimate of net income regarding the next 4 quarters,MATRIX,50%,54,301
est_12m_net_median_3mth_ago,"Median analyst estimate of net income regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,91,359
est_12m_net_median_4wks_ago,"Median analyst estimate of net income regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,49,136
est_12m_net_num,Number of analyst estimates of net income regarding the next 4 quarters,MATRIX,50%,67,345
est_12m_net_num_28d,"Number of analyst estimates of net income regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,143,733
est_12m_net_num_3mth_ago,"Number of analyst estimates of net income regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,55,224
est_12m_net_num_4wks_ago,"Number of analyst estimates of net income regarding the next 4 quarters, where old and new estimates were made in the past 4 weeks",MATRIX,50%,60,201
est_12m_net_raised_1wk,"Number of raised analyst estimates of net income regarding the next 4 quarters, compared to the last weekly update",MATRIX,50%,45,197
est_12m_net_raisednum_1mth,"Number of raised analyst estimates of net income regarding the next 4 quarters, compared to the last monthly update",MATRIX,50%,54,164
est_12m_net_raisednum_4wks,"Number of raised analyst estimates of net income regarding the next 4 quarters, where old and new estimates were made in past 4 weeks",MATRIX,50%,47,136
est_12m_net_std,Standard deviation of analyst estimate of net income regarding the next 4 quarters,MATRIX,50%,55,210
est_12m_net_std_28d,"Standard deviation of the analyst estimate of net income regarding the next 4 quarters, made in the last 28 days",MATRIX,50%,39,69
est_12m_net_std_3mth_ago,"Standard deviation of the analyst estimate of net income regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,54,97
est_12m_net_std_4wks_ago,"Standard deviation of the analyst estimate of net income regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,50,203
est_12m_opr_high,Highest analyst estimate of operating profit regarding the next 4 quarters,MATRIX,50%,27,82
est_12m_opr_high_3mth_ago,"Highest analyst estimate of operating profit regarding the next 4 quarters, made in the past 3 months",MATRIX,50%,24,39
est_12m_opr_high_4wks_ago,"Highest analyst estimate of operating profit regarding the next 4 quarters, made in the past 4 weeks",MATRIX,50%,16,26
est_12m_opr_low,Lowest analyst estimate of operating profit regarding the next 4 quarters,MATRIX,50%,65,171
est_12m_opr_low_3mth_ago,"Lowest analyst estimate of operating profit regarding the next 4 quarters, made in past 3 months",MATRIX,50%,21,48
est_12m_opr_low_4wks_ago,"Lowest analyst estimate of operating profit regarding the next 4 quarters, made in past 4 weeks",MATRIX,50%,6,13
