Field,Description,Type,Coverage,Users,Alphas
opt4_182_put_dis_delta75,"The dispersion of a theoretical put option with 182 days to expiration at delta -0.75, measuring the accuracy of the implied volatility calculation; higher values indicate less accuracy",MATRIX,84%,20,51
opt4_182_put_dis_delta80,"The dispersion of a theoretical put option with expiration of 182 days, at delta of -0.8, which is a measure of the accuracy of the implied volatility calculation; higher dispersion indicates less accurate smoothed implied volatility",MATRIX,84%,22,46
opt4_182_put_pre_delta20,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.2",MATRIX,84%,19,50
opt4_182_put_pre_delta25,The premium of a theoretical put option expiring in 182 days with a delta of -0.25,MATRIX,84%,25,63
opt4_182_put_pre_delta30,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.3",MATRIX,84%,19,37
opt4_182_put_pre_delta35,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.35",MATRIX,84%,22,41
opt4_182_put_pre_delta40,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.4",MATRIX,84%,15,32
opt4_182_put_pre_delta45,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.45",MATRIX,84%,27,39
opt4_182_put_pre_delta50,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.5",MATRIX,84%,40,74
opt4_182_put_pre_delta55,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.55",MATRIX,84%,15,25
opt4_182_put_pre_delta60,The premium (price) of a theoretical put option with 182 days to expiration at delta -0.60,MATRIX,84%,13,34
opt4_182_put_pre_delta65,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.65",MATRIX,84%,22,34
opt4_182_put_pre_delta70,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.7",MATRIX,84%,26,53
opt4_182_put_pre_delta75,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.75",MATRIX,84%,17,32
opt4_182_put_pre_delta80,"The premium of a theoretical put option with expiration of 182 days, at delta of -0.8",MATRIX,84%,12,29
opt4_182_put_strike_delta20,The strike price of a theoretical put option with 182 days to expiration at delta -0.20,MATRIX,84%,42,68
opt4_182_put_strike_delta25,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.25",MATRIX,84%,64,137
opt4_182_put_strike_delta30,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.3",MATRIX,84%,17,21
opt4_182_put_strike_delta35,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.35",MATRIX,84%,27,58
opt4_182_put_strike_delta40,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.4",MATRIX,84%,34,50
opt4_182_put_strike_delta45,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.45",MATRIX,84%,23,36
opt4_182_put_strike_delta50,The strike price of a theoretical put option with 182 days to expiration at delta -0.50,MATRIX,84%,50,78
opt4_182_put_strike_delta55,The strike price of a theoretical put option with 182 days to expiration at delta -0.55,MATRIX,84%,38,77
opt4_182_put_strike_delta60,The strike price of a theoretical put option expiring in 182 days with a delta of -0.6,MATRIX,84%,25,51
opt4_182_put_strike_delta65,The strike price of a theoretical put option with 182 days to expiration at delta -0.65,MATRIX,84%,32,68
opt4_182_put_strike_delta70,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.7",MATRIX,84%,32,46
opt4_182_put_strike_delta75,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.75",MATRIX,84%,32,70
opt4_182_put_strike_delta80,"The strike price of a theoretical put option with expiration of 182 days, at delta of -0.8",MATRIX,84%,25,42
opt4_182_put_vola_delta20,The implied volatility of a theoretical put option expiring in 182 days with a delta of -0.2,MATRIX,84%,42,96
opt4_182_put_vola_delta25,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.25",MATRIX,84%,26,47
opt4_182_put_vola_delta30,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.3",MATRIX,84%,16,24
opt4_182_put_vola_delta35,The implied volatility of a theoretical put option with 182 days to expiration at delta -0.35,MATRIX,84%,26,46
opt4_182_put_vola_delta40,The implied volatility of a theoretical put option with 182 days to expiration at delta -0.40,MATRIX,84%,25,39
opt4_182_put_vola_delta45,The implied volatility of a theoretical put option expiring in 182 days with a delta of -0.45,MATRIX,84%,41,88
opt4_182_put_vola_delta50,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.5",MATRIX,84%,20,27
opt4_182_put_vola_delta55,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.55",MATRIX,84%,40,65
opt4_182_put_vola_delta60,The implied volatility of a theoretical put option with 182 days to expiration at delta -0.6,MATRIX,84%,21,45
opt4_182_put_vola_delta65,The implied volatility of a theoretical put option with 182 days to expiration at delta -0.65,MATRIX,84%,53,166
opt4_182_put_vola_delta70,The implied volatility of a theoretical put option with 182 days to expiration at delta -0.7,MATRIX,84%,58,202
opt4_182_put_vola_delta75,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.75",MATRIX,84%,16,32
opt4_182_put_vola_delta80,"The implied volatility of a theoretical put option with expiration of 182 days, at delta of -0.8",MATRIX,84%,64,276
opt4_273_call_dis_delta20,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,12,36
opt4_273_call_dis_delta25,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.25; a measure of the accuracy of implied volatility calculation where a larger dispersion indicates less accuracy",MATRIX,84%,8,10
opt4_273_call_dis_delta30,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.3, measuring the accuracy of the implied volatility calculation; higher dispersion indicates less accurate smoothed IV",MATRIX,84%,12,21
opt4_273_call_dis_delta35,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.35. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,12,15
opt4_273_call_dis_delta40,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,9,22
opt4_273_call_dis_delta45,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.45. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,6,19
opt4_273_call_dis_delta50,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,12,16
opt4_273_call_dis_delta55,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,13,29
opt4_273_call_dis_delta60,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.6, measuring the accuracy of the implied volatility calculation; higher dispersion indicates less accurate smoothed IV",MATRIX,84%,10,28
opt4_273_call_dis_delta65,The dispersion value indicating the accuracy of the implied volatility estimate for a theoretical call option expiring in 273 days at delta 0.65; higher values indicate less accuracy,MATRIX,84%,8,34
opt4_273_call_dis_delta70,The dispersion value measuring the accuracy of the implied volatility smoothing for a theoretical call option expiring in 273 days at delta 0.7,MATRIX,84%,11,24
opt4_273_call_dis_delta75,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.75; a measure of the accuracy of implied volatility calculation where a larger dispersion indicates less accuracy",MATRIX,84%,9,18
opt4_273_call_dis_delta80,"The dispersion of a theoretical call option with expiration of 273 days, at delta of 0.8, measuring the accuracy of the implied volatility calculation; higher dispersion indicates less accurate smoothed IV",MATRIX,84%,8,30
opt4_273_call_pre_delta20,The premium (price) of a theoretical call option expiring in 273 days at delta 0.2,MATRIX,84%,7,13
opt4_273_call_pre_delta25,The premium (price) of a theoretical call option expiring in 273 days at delta 0.25,MATRIX,84%,16,39
opt4_273_call_pre_delta30,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.3",MATRIX,84%,15,20
opt4_273_call_pre_delta35,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.35",MATRIX,84%,24,45
opt4_273_call_pre_delta40,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.4",MATRIX,84%,7,7
opt4_273_call_pre_delta45,The premium of a theoretical call option with 273 days to expiration at a delta of 0.45,MATRIX,84%,41,147
opt4_273_call_pre_delta50,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.5",MATRIX,84%,40,81
opt4_273_call_pre_delta55,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.55",MATRIX,84%,16,26
opt4_273_call_pre_delta60,"The premium (price) of a theoretical call option with expiration of 273 days, at delta of 0.6",MATRIX,84%,21,60
opt4_273_call_pre_delta65,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.65",MATRIX,84%,10,17
opt4_273_call_pre_delta70,The premium (price) of a theoretical call option expiring in 273 days at delta 0.7,MATRIX,84%,13,36
opt4_273_call_pre_delta75,"The premium (price) of a theoretical call option with expiration of 273 days, at delta of 0.75",MATRIX,84%,15,29
opt4_273_call_pre_delta80,"The premium of a theoretical call option with expiration of 273 days, at delta of 0.8",MATRIX,84%,11,21
opt4_273_call_strike_delta20,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.2",MATRIX,84%,20,40
opt4_273_call_strike_delta25,The strike price of a theoretical call option with expiration of 273 days and delta 0.25,MATRIX,84%,36,75
opt4_273_call_strike_delta30,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.3",MATRIX,84%,27,40
opt4_273_call_strike_delta35,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.35",MATRIX,84%,14,29
opt4_273_call_strike_delta40,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.4",MATRIX,84%,21,70
opt4_273_call_strike_delta45,The strike price of a theoretical call option with 273 days to expiration at a delta of 0.45,MATRIX,84%,24,63
opt4_273_call_strike_delta50,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.5",MATRIX,84%,44,86
opt4_273_call_strike_delta55,The strike price of a theoretical call option expiring in 273 days at delta 0.55,MATRIX,84%,51,106
opt4_273_call_strike_delta60,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.6",MATRIX,84%,29,33
opt4_273_call_strike_delta65,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.65",MATRIX,84%,39,74
opt4_273_call_strike_delta70,"The strike price of a theoretical call option with expiration of 273 days, at delta of 0.7",MATRIX,84%,64,123
opt4_273_call_strike_delta75,The strike price of a theoretical call option with 273 days to expiration at a delta of 0.75,MATRIX,84%,23,63
opt4_273_call_strike_delta80,The strike price of a theoretical call option expiring in 273 days at delta 0.8,MATRIX,84%,28,92
opt4_273_call_vola_delta20,The implied volatility of a theoretical call option with 273 days to expiration at a delta of 0.2,MATRIX,84%,28,66
opt4_273_call_vola_delta25,The implied volatility of a theoretical call option expiring in 273 days at delta 0.25,MATRIX,84%,73,212
opt4_273_call_vola_delta30,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.3",MATRIX,84%,52,83
opt4_273_call_vola_delta35,The implied volatility of a theoretical call option expiring in 273 days at delta 0.35,MATRIX,84%,43,69
opt4_273_call_vola_delta40,The implied volatility of a theoretical call option with expiration of 273 days and delta 0.4,MATRIX,84%,53,84
opt4_273_call_vola_delta45,The implied volatility of a theoretical call option expiring in 273 days at delta 0.45,MATRIX,84%,31,54
opt4_273_call_vola_delta50,The implied volatility of a theoretical call option expiring in 273 days at delta 0.5,MATRIX,84%,42,61
opt4_273_call_vola_delta55,The implied volatility of a theoretical call option expiring in 273 days at delta 0.55,MATRIX,84%,57,110
opt4_273_call_vola_delta60,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.6",MATRIX,84%,36,58
opt4_273_call_vola_delta65,The implied volatility of a theoretical call option expiring in 273 days at delta 0.65,MATRIX,84%,31,52
opt4_273_call_vola_delta70,The implied volatility of a theoretical call option expiring in 273 days at delta 0.7,MATRIX,84%,36,74
opt4_273_call_vola_delta75,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.75",MATRIX,84%,35,62
opt4_273_call_vola_delta80,"The implied volatility of a theoretical call option with expiration of 273 days, at delta of 0.8",MATRIX,84%,80,313
opt4_273_put_dis_delta20,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.2; a measure of the accuracy of implied volatility calculation where a larger dispersion indicates less accuracy",MATRIX,84%,21,62
opt4_273_put_dis_delta25,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.25. Dispersion measures the accuracy of the implied volatility calculation; higher values indicate less accuracy",MATRIX,84%,5,9
opt4_273_put_dis_delta30,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.3, measuring the accuracy of the implied volatility calculation; higher dispersion indicates less accurate smoothed IV",MATRIX,84%,11,24
opt4_273_put_dis_delta35,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.35; a measure of the accuracy of implied volatility calculation where a larger dispersion indicates less accuracy",MATRIX,84%,9,11
opt4_273_put_dis_delta40,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.4. Dispersion measures the accuracy of the implied volatility calculation; higher values indicate less accuracy",MATRIX,84%,20,45
opt4_273_put_dis_delta45,The measure of accuracy (dispersion) of the implied volatility calculation for a theoretical put option with 273 days to expiration at a delta of -0.45; higher values indicate less accurate volatility,MATRIX,84%,15,40
opt4_273_put_dis_delta50,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.5. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,10,23
opt4_273_put_dis_delta55,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.55. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,48,317
opt4_273_put_dis_delta60,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.6; a measure of the accuracy of implied volatility calculation where a larger dispersion indicates less accuracy",MATRIX,84%,33,76
opt4_273_put_dis_delta65,"The dispersion of a theoretical put option with expiration of 273 days, at delta of -0.65. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,84%,14,33
opt4_273_put_dis_delta70,The dispersion value reflecting the confidence level in the implied volatility estimate for a theoretical put option expiring in 273 days at delta -0.7,MATRIX,84%,10,17
opt4_273_put_dis_delta75,The measure of accuracy (dispersion) of the implied volatility calculation for a theoretical put option with 273 days to expiration at a delta of -0.75; higher values indicate less accurate volatility,MATRIX,84%,19,44
opt4_273_put_dis_delta80,"The measure of accuracy (dispersion) of the implied volatility calculation for a theoretical put option expiring in 273 days at delta -0.8, with higher values indicating less accuracy",MATRIX,84%,13,36
opt4_273_put_pre_delta20,The premium price of a theoretical put option with expiration of 273 days and delta -0.2,MATRIX,84%,14,20
opt4_273_put_pre_delta25,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.25",MATRIX,84%,26,49
opt4_273_put_pre_delta30,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.3",MATRIX,84%,42,90
opt4_273_put_pre_delta35,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.35",MATRIX,84%,35,94
opt4_273_put_pre_delta40,The premium (price) of a theoretical put option expiring in 273 days at delta -0.4,MATRIX,84%,18,27
opt4_273_put_pre_delta45,The premium (price) of a theoretical put option expiring in 273 days at delta -0.45,MATRIX,84%,50,183
opt4_273_put_pre_delta50,The premium of a theoretical put option with 273 days to expiration at a delta of -0.5,MATRIX,84%,7,18
opt4_273_put_pre_delta55,The premium price of a theoretical put option with expiration of 273 days and delta -0.55,MATRIX,84%,17,31
opt4_273_put_pre_delta60,"The premium (price) of a theoretical put option with expiration of 273 days, at delta of -0.6",MATRIX,84%,57,273
opt4_273_put_pre_delta65,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.65",MATRIX,84%,14,42
opt4_273_put_pre_delta70,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.7",MATRIX,84%,12,55
opt4_273_put_pre_delta75,The premium price of a theoretical put option with expiration of 273 days and delta -0.75,MATRIX,84%,19,50
opt4_273_put_pre_delta80,"The premium of a theoretical put option with expiration of 273 days, at delta of -0.8",MATRIX,84%,37,110
opt4_273_put_strike_delta20,The strike price of a theoretical put option expiring in 273 days at delta -0.2,MATRIX,84%,26,51
opt4_273_put_strike_delta25,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.25",MATRIX,84%,13,30
opt4_273_put_strike_delta30,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.3",MATRIX,84%,53,139
opt4_273_put_strike_delta35,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.35",MATRIX,84%,32,80
opt4_273_put_strike_delta40,The strike price of a theoretical put option expiring in 273 days at delta -0.4,MATRIX,84%,28,58
opt4_273_put_strike_delta45,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.45",MATRIX,84%,39,93
opt4_273_put_strike_delta50,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.5",MATRIX,84%,51,131
opt4_273_put_strike_delta55,The strike price of a theoretical put option with 273 days to expiration at a delta of -0.55,MATRIX,84%,29,94
opt4_273_put_strike_delta60,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.6",MATRIX,84%,41,81
opt4_273_put_strike_delta65,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.65",MATRIX,84%,35,61
opt4_273_put_strike_delta70,The strike price of a theoretical put option with 273 days to expiration at a delta of -0.7,MATRIX,84%,20,38
opt4_273_put_strike_delta75,The strike price of a theoretical put option expiring in 273 days at delta -0.75,MATRIX,84%,29,65
opt4_273_put_strike_delta80,"The strike price of a theoretical put option with expiration of 273 days, at delta of -0.8",MATRIX,84%,11,17
opt4_273_put_vola_delta20,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.2",MATRIX,84%,31,70
opt4_273_put_vola_delta25,The implied volatility of a theoretical put option expiring in 273 days at delta -0.25,MATRIX,84%,24,44
opt4_273_put_vola_delta30,The implied volatility of a theoretical put option expiring in 273 days at delta -0.3,MATRIX,84%,32,60
opt4_273_put_vola_delta35,The implied volatility of a theoretical put option with expiration of 273 days and delta -0.35,MATRIX,84%,23,54
opt4_273_put_vola_delta40,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.4",MATRIX,84%,69,156
opt4_273_put_vola_delta45,The implied volatility of a theoretical put option expiring in 273 days at delta -0.45,MATRIX,84%,49,109
opt4_273_put_vola_delta50,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.5",MATRIX,84%,49,155
opt4_273_put_vola_delta55,The implied volatility of a theoretical put option expiring in 273 days at delta -0.55,MATRIX,84%,29,48
opt4_273_put_vola_delta60,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.6",MATRIX,84%,42,112
opt4_273_put_vola_delta65,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.65",MATRIX,84%,19,45
opt4_273_put_vola_delta70,The implied volatility of a theoretical put option with 273 days to expiration at a delta of -0.7,MATRIX,84%,32,76
opt4_273_put_vola_delta75,"The implied volatility of a theoretical put option with expiration of 273 days, at delta of -0.75",MATRIX,84%,23,46
opt4_273_put_vola_delta80,The implied volatility of a theoretical put option expiring in 273 days at delta -0.8,MATRIX,84%,66,314
opt4_30_call_dis_delta20,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,82%,12,18
opt4_30_call_dis_delta25,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.25. Dispersion measures the accuracy of the implied volatility calculation; higher values indicate less reliable smoothed implied volatility",MATRIX,82%,6,9
opt4_30_call_dis_delta30,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.3, measuring the accuracy of implied volatility smoothing",MATRIX,82%,10,18
opt4_30_call_dis_delta35,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.35, measuring accuracy of the implied volatility calculation; higher values indicate less accuracy",MATRIX,82%,13,19
opt4_30_call_dis_delta40,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.4. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,82%,23,45
opt4_30_call_dis_delta45,The dispersion of a theoretical call option with 30 days to expiration at delta of 0.45; higher dispersion indicates less accurate smoothed implied volatility,MATRIX,82%,22,28
opt4_30_call_dis_delta50,Measure of the accuracy of the implied volatility calculation for a theoretical call option with 30 days to expiration at delta 0.5; higher values indicate less accurate smoothed implied volatility,MATRIX,82%,49,130
opt4_30_call_dis_delta55,Dispersion of the theoretical call option fit with 30 days to expiration at delta 0.55; higher values indicate less accurate smoothed implied volatility,MATRIX,82%,7,9
opt4_30_call_dis_delta60,Measure of the accuracy of the implied volatility calculation for a theoretical call option with 30 days to expiration at delta 0.6; higher values indicate less accurate smoothed implied volatility,MATRIX,82%,8,41
opt4_30_call_dis_delta65,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.65, indicating the reliability of the implied volatility",MATRIX,82%,7,14
opt4_30_call_dis_delta70,"The dispersion of a theoretical call option with expiration of 30 days, at delta of 0.7, measuring accuracy of the implied volatility calculation; higher values indicate less accuracy",MATRIX,82%,5,17
opt4_30_call_dis_delta75,The dispersion of a theoretical call option with 30 days to expiration at delta of 0.75; higher dispersion indicates less accurate smoothed implied volatility,MATRIX,82%,9,21
opt4_30_call_dis_delta80,Dispersion of the theoretical call option fit with 30 days to expiration at delta 0.80; higher values indicate less accurate smoothed implied volatility,MATRIX,82%,14,32
opt4_30_call_pre_delta20,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.2",MATRIX,82%,26,45
opt4_30_call_pre_delta25,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.25",MATRIX,82%,7,22
opt4_30_call_pre_delta30,The premium (price) of a theoretical call option with 30 days to expiration at delta of 0.3,MATRIX,82%,7,17
opt4_30_call_pre_delta35,Premium (price) of a theoretical call option with 30 days to expiration at delta 0.35,MATRIX,82%,15,23
opt4_30_call_pre_delta40,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.4",MATRIX,82%,38,73
opt4_30_call_pre_delta45,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.45",MATRIX,82%,6,14
opt4_30_call_pre_delta50,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.5",MATRIX,82%,24,30
opt4_30_call_pre_delta55,The premium (price) of a theoretical call option with 30 days to expiration at delta of 0.55,MATRIX,82%,6,8
opt4_30_call_pre_delta60,The premium (price) of a theoretical call option with 30 days to expiration at delta of 0.6,MATRIX,82%,13,26
opt4_30_call_pre_delta65,The premium (price) of a theoretical call option with 30 days to expiration at delta of 0.65,MATRIX,82%,17,23
opt4_30_call_pre_delta70,Premium (price) of a theoretical call option with 30 days to expiration at delta 0.70,MATRIX,82%,7,11
opt4_30_call_pre_delta75,"The premium of a theoretical call option with expiration of 30 days, at delta of 0.75",MATRIX,82%,11,26
opt4_30_call_pre_delta80,The premium (price) of a theoretical call option with 30 days to expiration at delta of 0.8,MATRIX,82%,5,12
opt4_30_call_strike_delta20,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.2",MATRIX,82%,6,8
opt4_30_call_strike_delta25,Strike price of a theoretical call option with 30 days to expiration at delta 0.25,MATRIX,82%,15,29
opt4_30_call_strike_delta30,Strike price of a theoretical call option with 30 days to expiration at delta 0.30,MATRIX,82%,10,11
opt4_30_call_strike_delta35,Strike price of a theoretical call option with 30 days to expiration at delta 0.35,MATRIX,82%,23,31
opt4_30_call_strike_delta40,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.4",MATRIX,82%,59,119
opt4_30_call_strike_delta45,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.45",MATRIX,82%,6,6
opt4_30_call_strike_delta50,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.5",MATRIX,82%,40,59
opt4_30_call_strike_delta55,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.55",MATRIX,82%,37,71
opt4_30_call_strike_delta60,The strike price of a theoretical call option with 30 days to expiration at delta of 0.6,MATRIX,82%,28,33
opt4_30_call_strike_delta65,The strike price of a theoretical call option with 30 days to expiration at delta of 0.65,MATRIX,82%,41,57
opt4_30_call_strike_delta70,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.7",MATRIX,82%,26,39
opt4_30_call_strike_delta75,"The strike price of a theoretical call option with expiration of 30 days, at delta of 0.75",MATRIX,82%,25,117
opt4_30_call_strike_delta80,The strike price of a theoretical call option with 30 days to expiration at delta of 0.8,MATRIX,82%,16,40
opt4_30_call_vola_delta20,The implied volatility of a theoretical call option with 30 days to expiration at delta of 0.2,MATRIX,82%,64,130
opt4_30_call_vola_delta25,The implied volatility of a theoretical call option with 30 days to expiration at delta of 0.25,MATRIX,82%,60,154
opt4_30_call_vola_delta30,The implied volatility of a theoretical call option with 30 days to expiration at delta of 0.3,MATRIX,82%,88,216
opt4_30_call_vola_delta35,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.35",MATRIX,82%,42,85
opt4_30_call_vola_delta40,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.4",MATRIX,82%,67,138
opt4_30_call_vola_delta45,Implied volatility of a theoretical call option with 30 days to expiration at delta 0.45,MATRIX,82%,91,183
opt4_30_call_vola_delta50,The implied volatility of a theoretical call option with 30 days to expiration at delta of 0.5,MATRIX,82%,147,332
opt4_30_call_vola_delta55,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.55",MATRIX,82%,44,66
opt4_30_call_vola_delta60,The implied volatility of a theoretical call option with 30 days to expiration at delta of 0.6,MATRIX,82%,47,82
opt4_30_call_vola_delta65,The implied volatility of a theoretical call option with 30 days to expiration at delta of 0.65,MATRIX,82%,42,65
opt4_30_call_vola_delta70,The implied volatility of a theoretical call option with 30 days to expiration at delta of 0.7,MATRIX,82%,19,26
opt4_30_call_vola_delta75,Implied volatility of a theoretical call option with 30 days to expiration at delta 0.75,MATRIX,82%,40,83
opt4_30_call_vola_delta80,"The implied volatility of a theoretical call option with expiration of 30 days, at delta of 0.8",MATRIX,82%,12,22
opt4_30_put_dis_delta20,"The dispersion of a theoretical put option with expiration of 30 days, at delta of -0.2. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,82%,14,30
opt4_30_put_dis_delta25,"The dispersion of a theoretical put option with expiration of 30 days, at delta of -0.25, measuring accuracy of the implied volatility calculation; higher values indicate less accuracy",MATRIX,82%,10,30
opt4_30_put_dis_delta30,"The dispersion of a theoretical put option with expiration of 30 days, at delta of -0.3. Dispersion is a measure of the accuracy of the implied volatility calculation, roughly corresponding to a weighted standard deviation. A larger dispersion indicates a less accurate smoothed implied volatility",MATRIX,82%,9,15
opt4_30_put_dis_delta35,"The dispersion of a theoretical put option with expiration of 30 days, at delta of -0.35, representing the accuracy of the implied volatility calculation; higher values indicate less reliable smoothing",MATRIX,82%,9,22
opt4_30_put_dis_delta40,The dispersion of a theoretical put option with 30 days to expiration at delta of -0.4; higher dispersion indicates less accurate smoothed implied volatility,MATRIX,82%,8,17
