Field,Description,Type,Coverage,Users,Alphas
anl4_qfv4_eps_number,Earnings per share - number of estimations,MATRIX,100%,357,442
anl4_qfv4_maxguidance,Max guidance value,VECTOR,48%,2026,2974
anl4_qfv4_median_eps,Earnings per share - median of estimations,MATRIX,100%,35,46
anl4_qfv4_minguidance,Min guidance value,VECTOR,48%,1704,2474
anl4_rd_exp_flag,Research and Development Expense - forecast type (revision/new/...),MATRIX,98%,2164,3908
anl4_rd_exp_high,Research and Development Expense - the highest estimation,MATRIX,29%,108,196
anl4_rd_exp_low,Research and Development Expense - the lowest estimation,MATRIX,29%,1305,3112
anl4_rd_exp_mean,Research and Development Expense - mean of estimations,MATRIX,29%,2593,3520
anl4_rd_exp_median,Research and Development Expense - Median of estimations,MATRIX,29%,95,162
anl4_rd_exp_number,Research and Development Expense - Number of Estimations,MATRIX,29%,124,212
anl4_tbve_ft,Tangible Book Value per Share - forecast type (revision/new/...),MATRIX,93%,4109,8156
anl4_tbvps_high,Tangible Book Value per Share - The highest estimation,MATRIX,33%,120,152
anl4_tbvps_low,Tangible Book Value per Share - The lowest estimation,MATRIX,33%,211,298
anl4_tbvps_mean,Tangible Book Value per Share - mean of estimations,MATRIX,33%,187,264
anl4_tbvps_median,Tangible Book Value per Share - median of estimations,MATRIX,33%,85,142
anl4_tbvps_number,Tangible Book Value per Share - number of estimations,MATRIX,33%,1322,1428
anl4_tot_gw_ft,Total Goodwill - forecast type (revision/new/...),MATRIX,85%,1858,6493
anl4_total_rec,The total number of recommendations,VECTOR,62%,1607,2472
anl4_totassets_flag,Total Assets - forecast type (revision/new/...),MATRIX,81%,4122,10745
anl4_totassets_high,Total Assets - The highest estimation,MATRIX,72%,399,692
anl4_totassets_low,Total Assets - The lowest estimation,MATRIX,72%,1173,2257
anl4_totassets_mean,Total Assets - mean of estimations,MATRIX,72%,312,507
anl4_totassets_median,Total Assets - median of estimations,MATRIX,72%,284,439
anl4_totassets_number,Total Assets - number of estimations,MATRIX,72%,3482,5594
anl4_totassets_std,Total Assets - standard deviation of estimations,MATRIX,32%,1008,1152
anl4_totassets_value,Total Assets - actual value,MATRIX,65%,458,1246
anl4_totgw_high,Total Goodwill - The highest estimation,MATRIX,54%,99,153
anl4_totgw_low,Total Goodwill - The lowest estimation,MATRIX,54%,112,173
anl4_totgw_mean,Total Goodwill - mean of estimations,MATRIX,54%,94,220
anl4_totgw_median,Total Goodwill - median of estimations,MATRIX,54%,95,146
anl4_totgw_number,Total Goodwill - number of estimations,MATRIX,54%,142,234
anl4_under,The number of Underweight recommendations,VECTOR,62%,81,110
basic_shares_max_guidance_qtr,The maximum guidance value for Basic Shares.,MATRIX,100%,79,85
book_value_per_share_2,Book Value Per Share - Actual Value,MATRIX,75%,45,61
book_value_per_share_min_guidance_qtr,Book value per share - minimum guidance value,MATRIX,100%,38,41
book_value_per_share_reported_value,Book Value Per Share - Actual Value,MATRIX,52%,62,104
capital_expenditure_amount,Capital Expenditures - Total value,MATRIX,75%,25,27
capital_expenditure_guidance_value,Capital Expenditures - Total value for the annual guidance,MATRIX,36%,24,27
capital_expenditure_max_guidance_qtr,The maximum guidance value for Capital Expenditures,MATRIX,100%,22,27
capital_expenditure_reported_value,Capital Expenditures - Total (Cash Flow/Investing) (Millions),MATRIX,66%,27,32
cash_flow_financing_max_guidance,Cash Flow From Financing - Maximum guidance value provided annually,MATRIX,100%,58,64
cash_flow_from_financing,Cash Flow From Financing - Value,MATRIX,64%,37,41
cash_flow_from_investing,Cash Flow from Investing - Value,MATRIX,65%,48,69
cash_flow_from_operations,Cash Flow from Operations - Value for the annual period,MATRIX,71%,209,244
cash_flow_operations_min_guidance,Minimum guidance value for Cash Flow from Operations on an annual basis.,MATRIX,100%,16,16
cashflow_per_share_average,Cash Flow Per Share - average of estimations with a delay of 1 quarter,MATRIX,40%,22,24
cashflow_per_share_estimate_count,Cash Flow Per Share - number of estimations - delay1,MATRIX,40%,23,23
cashflow_per_share_max_guidance,The maximum guidance value for Cash Flow Per Share on an annual basis.,MATRIX,100%,26,27
cashflow_per_share_max_guidance_quarterly,The maximum guidance value for Cash Flow Per Share.,MATRIX,100%,32,34
cashflow_per_share_maximum,"Cash Flow - The highest estimation, per share, with a delay of 1 quarter",MATRIX,40%,7,8
cashflow_per_share_median_value,Cash Flow Per Share - Median value among forecasts,MATRIX,40%,10,10
cashflow_per_share_min_guidance,Cash Flow Per Share - Minimum guidance value for the annual period,MATRIX,100%,27,27
cashflow_per_share_min_guidance_quarterly,Minimum guidance value for Cash Flow Per Share,MATRIX,100%,31,39
cashflow_per_share_minimum,"Cash Flow Per Share - The lowest estimation, delay 1 quarter",MATRIX,40%,5,5
dividend_estimate_average,Dividend per share - average of estimations - delay 1,MATRIX,62%,5,5
dividend_estimate_count,Dividend per share - number of estimations with a delay of 1 quarter,MATRIX,62%,16,19
dividend_estimate_maximum,Dividend per share - The highest value among forecasts with a delay of 1 quarter,MATRIX,62%,9,9
dividend_estimate_median_value,Dividend per share - median of estimations,MATRIX,62%,11,12
dividend_estimate_minimum,Dividend per share - The lowest value among forecasts - D1,MATRIX,62%,29,33
dividend_estimate_standard_deviation,Dividend per share - standard deviation of estimations,MATRIX,27%,4,4
dividend_estimate_stddev_quarterly,Dividend per share - standard deviation of estimations,MATRIX,27%,4,4
dividend_estimate_value,Dividend per share - estimated value,VECTOR,47%,1,1
dividend_max_guidance_quarterly,Maximum guidance value for Dividend per share,MATRIX,100%,80,91
dividend_max_guidance_value,The maximum guidance value for Dividend per share on an annual basis.,MATRIX,100%,88,117
dividend_min_guidance_quarterly,Minimum guidance value for Dividend per share,MATRIX,100%,59,61
dividend_min_guidance_value,Minimum guidance value for Dividend per share on an annual basis,MATRIX,100%,64,72
dividend_previous_estimate_value,The previous estimation of dividend,VECTOR,46%,0,0
earnings_per_share_average,Earnings per share - mean of estimations,MATRIX,100%,123,162
earnings_per_share_estimate_count,Earnings per share - number of estimations,MATRIX,100%,251,293
earnings_per_share_guidance_value,Earnings Per Share - guidance value for annual frequency,MATRIX,36%,57,59
earnings_per_share_max_guidance,The maximum guidance value for Earnings Per Share on an annual basis.,MATRIX,100%,33,34
earnings_per_share_maximum,Earnings per share - The highest estimation,MATRIX,100%,33,35
earnings_per_share_median_value,Earnings per share - median of estimations,MATRIX,100%,43,61
earnings_per_share_min_guidance,Minimum guidance value for Earnings Per Share on an annual basis.,MATRIX,100%,31,32
earnings_per_share_minimum,Earnings per share - The lowest estimation,MATRIX,100%,24,29
earnings_per_share_nongaap_value,Non-GAAP Earnings Per Share - Actual Value,MATRIX,80%,41,45
earnings_per_share_reported,Reported Earnings Per Share - Actual Value,MATRIX,96%,78,84
earnings_per_share_reported_value,Reported Earnings Per Share - Actual Value,MATRIX,99%,107,122
earnings_per_share_standard_deviation,Earnings per share - standard deviation of estimations,MATRIX,72%,217,251
ebit_reported_value,Earnings Before Interest & Taxes - actual value for the quarter,MATRIX,95%,78,113
ebitda_reported_value,EBITDA value for the quarter.,MATRIX,81%,116,127
eps_adjusted_min_guidance_qtr,Minimum guidance value for adjusted Earnings per share excluding extraordinary items and stock option expenses.,MATRIX,100%,23,27
eps_adjusted_min_guidance_value,The minimum guidance value for adjusted earnings per share excluding extraordinary items and stock option expenses on an annual basis.,MATRIX,100%,22,24
eps_estimate_value,Earnings per share - estimation value,VECTOR,99%,21,42
eps_guidance_value_quarterly,Earnings Per Share - Basic value,MATRIX,30%,20,26
eps_max_guidance_quarterly,The maximum guidance value for Earnings Per Share.,MATRIX,100%,63,76
eps_min_guidance_quarterly,Minimum guidance value for Earnings per Share,MATRIX,100%,33,42
eps_previous_estimate_value,The previous estimation of Earnings Per Share,VECTOR,99%,13,29
eps_reported_min_guidance_qtr,Reported Earnings Per Share - Minimum guidance value,MATRIX,100%,22,23
est_bookvalue_ps,Book value per share - average of estimations,MATRIX,68%,647,1341
est_capex,Capital Expenditures - mean of estimations,MATRIX,64%,1014,5085
est_cashflow_fin,Cash Flow From Financing - mean of estimations,MATRIX,62%,356,832
est_cashflow_invst,Cash Flow From Investing - mean of estimations,MATRIX,62%,394,667
est_cashflow_op,Cash Flow From Operations - mean of estimations,MATRIX,65%,918,1949
est_cashflow_ps,Cash Flow Per Share - average of estimations,MATRIX,33%,156,288
est_dividend_ps,Dividend per share - average of estimations,MATRIX,49%,218,364
est_ebit,Earnings before interest and taxes - mean of estimations,MATRIX,73%,379,1923
est_ebitda,"Earnings before interest, taxes, depreciation, and amortization - mean of estimations",MATRIX,60%,435,1824
est_eps,Earnings per share - mean of estimations,MATRIX,78%,3440,6232
est_epsa,Earnings per share adjusted by excluding extraordinary items and stock option expenses - average of estimations,MATRIX,16%,615,1389
est_epsr,GAAP Earnings per share - mean of estimations,MATRIX,74%,829,2653
est_fcf,Free Cash Flow - Mean of Estimations,MATRIX,58%,871,1240
est_fcf_ps,Free Cash Flow Per Share - Mean of Estimations,MATRIX,46%,183,258
est_ffo,"Funds From Operation - Summary on Estimations, Mean",MATRIX,4%,31,43
est_grossincome,Gross income - Mean of estimations,MATRIX,62%,500,1230
est_netdebt,Net debt - mean of estimations,MATRIX,54%,144,288
est_netprofit,Net profit - mean of estimations,MATRIX,79%,1174,2204
est_netprofit_adj,Adjusted net income - Mean of estimations,MATRIX,77%,733,1340
est_ptp,Pretax income - mean of estimations,MATRIX,75%,1090,1876
est_ptpr,Reported pretax income - mean of estimations,MATRIX,44%,289,548
est_rd_expense,Research and Development Expense - mean of estimations,MATRIX,31%,2565,4674
est_sales,Sales - mean of estimations,MATRIX,75%,954,2600
est_sga,SGA - mean of estimations,MATRIX,51%,166,490
est_shequity,Mean of SH Equity segment - mean of estimations,MATRIX,76%,520,1145
est_tbv_ps,Tangible Book Value per Share - mean of estimations,MATRIX,35%,130,196
est_tot_assets,Total Assets - mean of estimations,MATRIX,75%,594,1213
est_tot_goodwill,Total Goodwill - mean of estimations,MATRIX,57%,228,468
estimate_value_currency_code,Home currency of instrument,VECTOR,100%,24,27
estimate_value_currency_code_detail_qtr,Home currency of instrument,VECTOR,96%,67,79
estimate_value_currency_code_qtr,Home currency of instrument,VECTOR,100%,56,62
financing_cashflow_reported_value,Cash Flow From Financing - Value,MATRIX,48%,151,185
free_cash_flow_per_share,Free cash flow per share - actual financial value for the annual period,MATRIX,49%,80,95
free_cash_flow_per_share_actual_value,Free cash flow per share- announced financial value,MATRIX,35%,19,21
free_cash_flow_per_share_max_guidance,The maximum guidance value for Free Cash Flow Per Share on an annual basis.,MATRIX,100%,51,52
free_cash_flow_per_share_reported_value,Free cash flow per share- announced financial value,MATRIX,35%,16,21
free_cash_flow_reported_value,Free cash flow value for the quarter.,MATRIX,53%,47,68
free_cash_flow_total,Free Cash Flow value - Annual,MATRIX,68%,158,198
funds_from_operations_max_guidance,The maximum guidance value for Funds from operation - annual,MATRIX,100%,39,42
goodwill_min_guidance_qtr,Minimum guidance value for Total Goodwill,MATRIX,100%,24,35
gross_income_reported_value,Gross Income value for the quarter,MATRIX,70%,104,130
gross_income_total,Gross Income value on an annual basis,MATRIX,70%,62,68
guidance_estimate_value,Estimated value for basic annual financial guidance,VECTOR,58%,168,186
guidance_previous_estimate_value_qtr,The previous estimation of finanicial item,VECTOR,0%,0,0
guidance_reporting_currency,Pricing Currency where the security trades - Annual,MATRIX,100%,60,63
guidance_value_currency_code_qtr,Home currency of instrument,VECTOR,48%,15,15
highest_sales_estimate,Sales - The highest estimation for the annual period,MATRIX,100%,30,37
investing_cashflow_reported_value,Cash Flow from Investing - Value,MATRIX,49%,38,40
lowest_sales_estimate,Sales - The lowest estimation for the annual period,MATRIX,100%,31,41
max_adjusted_eps_guidance,The maximum guidance value for adjusted earnings per share.,MATRIX,100%,75,83
max_adjusted_eps_guidance_2,The maximum guidance value for adjusted earnings per share on an annual basis.,MATRIX,100%,41,43
max_adjusted_funds_from_operations_adj_guidance,Adjusted funds from operation - Maximum guidance value,MATRIX,100%,50,52
max_adjusted_funds_from_operations_guidance,Max guidance value for Funds from operation,MATRIX,100%,32,32
max_adjusted_funds_from_operations_guidance_2,Adjusted funds from operation - maximum guidance value for the annual period,MATRIX,100%,28,29
max_adjusted_net_income_guidance,The maximum guidance value for Adjusted net income.,MATRIX,100%,539,667
max_adjusted_net_profit_guidance,The maximum guidance value for adjusted net profit on an annual basis.,MATRIX,100%,16,17
max_book_value_per_share_guidance,Book value per share - Maximum value among forecasts,MATRIX,100%,31,31
max_book_value_per_share_guidance_2,Book value per share - Maximum guidance value for the annual period,MATRIX,100%,47,49
max_capital_expenditure_guidance,The maximum guidance value for Capital Expenditures on an annual basis.,MATRIX,100%,29,31
max_custom_eps_guidance,Custom Earnings per share - The highest guidance value,MATRIX,100%,43,45
max_customized_eps_guidance,The maximum guidance value for custom earnings per share on an annual basis.,MATRIX,100%,36,39
max_ebit_guidance,The maximum guidance value for Earnings Before Interest and Taxes (EBIT) on an annual basis.,MATRIX,100%,38,39
max_ebitda_guidance,"The maximum guidance value for Earnings Before Interest, Taxes, Depreciation, and Amortization (EBITDA) on an annual basis.",MATRIX,100%,14,15
max_financing_cashflow_guidance,Cash Flow From Financing - Maximum guidance value,MATRIX,100%,25,27
max_free_cash_flow_guidance,The maximum guidance value for Free Cash Flow on an annual basis.,MATRIX,100%,34,35
max_free_cashflow_guidance,The maximum guidance value for Free Cash Flow.,MATRIX,100%,44,52
max_free_cashflow_per_share_guidance,The maximum guidance value for free cash flow per share.,MATRIX,100%,43,47
max_gross_income_guidance,The maximum guidance value for Gross Income.,MATRIX,100%,34,35
max_gross_income_guidance_2,The maximum guidance for Gross Income on an annual basis.,MATRIX,100%,27,27
max_investing_cashflow_guidance,The maximum guidance value for Cash Flow from Investing.,MATRIX,100%,31,33
max_investing_cashflow_guidance_2,The maximum guidance value for Cash Flow from Investing activities on an annual basis.,MATRIX,100%,34,37
max_net_debt_guidance,The maximum guidance value for Net Debt on an annual basis.,MATRIX,100%,53,54
max_net_income_guidance,The maximum guidance value for net profit.,MATRIX,100%,39,45
max_net_profit_guidance,The maximum guidance value for net profit on an annual basis.,MATRIX,100%,35,39
max_operating_cashflow_guidance,The maximum guidance value for Cash Flow from Operations.,MATRIX,100%,48,51
max_operating_cashflow_guidance_2,The maximum guidance value for Cash Flow from Operations on an annual basis.,MATRIX,100%,27,27
max_pretax_profit_guidance,The maximum guidance value for Pretax income on an annual basis.,MATRIX,100%,30,31
max_reported_eps_guidance,Reported Earnings Per Share - Maximum guidance value,MATRIX,100%,37,38
max_reported_eps_guidance_2,Reported Earnings Per Share - Maximum guidance value for the annual period,MATRIX,100%,22,24
max_reported_pretax_income_guidance,Reported Pretax income- maximum guidance value,MATRIX,100%,27,28
max_reported_pretax_income_guidance_2,Reported Pretax income- maximum guidance value,MATRIX,100%,80,86
max_research_development_expense_guidance,The maximum guidance value for Research and Development Expense.,MATRIX,100%,42,46
max_selling_general_admin_guidance,"The maximum guidance value for Selling, General & Administrative Expense",MATRIX,100%,51,56
max_share_buyback_guidance,Maximum guidance value for Shares Basic - Annual,MATRIX,100%,38,39
max_shareholders_equity_guidance,The maximum guidance value for Total Shareholders' Equity.,MATRIX,100%,158,176
max_shares_outstanding_guidance,The maximum guidance for Shares,MATRIX,100%,49,52
max_stock_option_expense_guidance,Stock option expense - Maximum guidance value for the annual period,MATRIX,100%,36,40
max_tangible_book_value_per_share_guidance,Tangible Book Value per Share - maximum guidance value,MATRIX,100%,71,77
max_total_assets_guidance,The maximum guidance value for Total Assets.,MATRIX,100%,68,69
max_total_assets_guidance_2,The maximum guidance value for Total Assets,MATRIX,100%,84,91
max_total_goodwill_guidance,The maximum guidance value for Total Goodwill.,MATRIX,100%,57,60
max_total_goodwill_guidance_2,The maximum guidance value for Total Goodwill on an annual basis.,MATRIX,100%,44,46
maximum_guidance_value,Maximum guidance value for basic annual financials,VECTOR,58%,80,84
median_sales_estimate,Sales - median of estimations,MATRIX,100%,44,46
min_adjusted_funds_from_operations_adj_guidance,Minimum guidance value for Adjusted funds from operation,MATRIX,100%,34,36
min_adjusted_funds_from_operations_guidance,Funds from operation - minimum guidance value,MATRIX,100%,33,35
min_adjusted_funds_from_operations_guidance_2,Adjusted funds from operation - minimum guidance for the annual period,MATRIX,100%,44,48
min_adjusted_net_income_guidance,Adjusted net income - minimum guidance value,MATRIX,100%,1019,1305
min_basic_shares_guidance,Shares Basic - Minimum guidance value,MATRIX,100%,48,50
min_book_value_per_share_guidance,Book value per share - minimum guidance value for the annual period,MATRIX,100%,40,43
min_capex_guidance,Minimum guidance value for Capital Expenditures,MATRIX,100%,15,18
min_capital_expenditure_guidance,Minimum guidance value for Capital Expenditures,MATRIX,100%,12,15
min_custom_eps_guidance,Custom Earnings per share - Minimum guidance value,MATRIX,100%,26,26
min_customized_eps_guidance,Customized Earnings per share - Minimum guidance value for the annual period,MATRIX,100%,23,24
min_ebit_guidance,Minimum guidance value for Earnings Before Interest and Taxes (EBIT),MATRIX,100%,52,57
min_ebit_guidance_2,Minimum guidance value for Earnings Before Interest and Taxes (EBIT) on an annual basis.,MATRIX,100%,42,45
min_ebitda_guidance,"Minimum guidance value for Earnings Before Interest, Taxes, Depreciation, and Amortization (EBITDA) - Annual",MATRIX,100%,23,26
min_financing_cashflow_guidance,Minimum guidance value for Cash Flow From Financing,MATRIX,100%,25,26
min_financing_cashflow_guidance_2,Minimum guidance value for Cash Flow From Financing on an annual basis,MATRIX,100%,45,45
min_free_cash_flow_guidance,The minimum guidance value for Free Cash Flow on an annual basis.,MATRIX,100%,24,29
min_free_cash_flow_per_share_guidance,Free cash flow per share - minimum guidance value for the annual period,MATRIX,100%,44,45
min_free_cashflow_guidance,Minimum guidance value for Free Cash Flow,MATRIX,100%,33,36
min_free_cashflow_per_share_guidance,Free cash flow per share - minimum guidance value,MATRIX,100%,44,45
min_funds_from_operations_guidance,Funds from operation - minimum guidance value for annual period,MATRIX,100%,33,33
min_gross_income_guidance,The minimum guidance value for Gross Income.,MATRIX,100%,24,25
min_gross_income_guidance_2,The minimum guidance for Gross Income on an annual basis.,MATRIX,100%,18,20
min_investing_cashflow_guidance,Cash Flow From Investing - Minimum guidance value,MATRIX,100%,51,53
min_investing_cashflow_guidance_2,Cash Flow From Investing - Minimum guidance value for the annual period,MATRIX,100%,47,51
min_net_debt_guidance,The minimum guidance value for Net Debt on an annual basis.,MATRIX,100%,51,58
min_net_income_guidance,Net profit - minimum guidance value,MATRIX,100%,70,79
min_net_profit_guidance,Minimum guidance value for Net Profit on an annual basis,MATRIX,100%,30,32
min_operating_cashflow_guidance,Minimum guidance value for Cash Flow from Operations,MATRIX,100%,33,35
min_pretax_profit_guidance,Minimum guidance value for Pretax income,MATRIX,100%,35,38
min_pretax_profit_guidance_2,The minimum guidance value for Pretax income on an annual basis.,MATRIX,100%,50,55
min_reported_eps_guidance,Reported Earnings Per Share - Minimum guidance value for the annual period,MATRIX,100%,17,19
min_research_development_expense_guidance,Minimum guidance value for Research & Development Expense,MATRIX,100%,25,28
min_research_development_expense_guidance_2,Minimum guidance value for Research & Development Expense on an annual basis,MATRIX,100%,22,23
min_sg_and_a_expense_guidance,"Selling, General & Administrative Expense - Minimum guidance value",MATRIX,100%,25,28
min_share_buyback_guidance,Shares Basic - Minimum guidance value for the annual period,MATRIX,100%,34,41
min_share_count_guidance,Minimum guidance for shares on an annual basis,MATRIX,100%,38,42
min_shareholders_equity_guidance,Minimum guidance value for Shareholders' Equity,MATRIX,100%,49,51
min_shares_outstanding_guidance,Minimum guidance value for Shares,MATRIX,100%,35,36
min_stock_option_expense_guidance,Stock option expense - minimum guidance value,MATRIX,100%,82,92
min_stock_option_expense_guidance_2,Minimum guidance value for stock option expense on an annual basis,MATRIX,100%,32,32
min_tangible_book_value_per_share_guidance,Tangible Book Value per Share - minimum guidance value,MATRIX,100%,35,40
min_tangible_book_value_per_share_guidance_2,Tangible Book Value per Share - Minimum guidance value,MATRIX,100%,72,77
min_total_assets_guidance,Minimum guidance value for Total Assets,MATRIX,100%,21,22
min_total_assets_guidance_2,Minimum guidance value for Total Assets on an annual basis,MATRIX,100%,32,32
min_total_goodwill_guidance,Total Goodwill - The lowest guidance value,MATRIX,100%,24,28
minimum_guidance_value,Minimum guidance value for basic annual financials,VECTOR,58%,35,36
net_debt_actual_value,Net debt- announced financial value,MATRIX,39%,36,43
net_debt_amount,Net debt - actual value for the annual period,MATRIX,68%,55,90
net_debt_max_guidance_qtr,Maximum guidance value for Net Debt,MATRIX,100%,41,44
net_debt_min_guidance_qtr,Minimum guidance value for Net Debt,MATRIX,100%,55,63
net_debt_reported_value,Net Debt value for the quarter,MATRIX,39%,31,33
net_income_adjusted,Adjusted net income- announced financial value for annual frequency,MATRIX,91%,153,243
net_income_total_2,Net profit- announced financial value for annual data,MATRIX,97%,81,94
net_profit_adjusted_min_guidance,The minimum guidance value for adjusted net profit on an annual basis.,MATRIX,100%,24,25
net_profit_adjusted_value,Adjusted net income- announced financial value,MATRIX,93%,53,76
net_profit_reported_value,Net profit- announced financial value,MATRIX,100%,40,43
operating_cashflow_reported_value,Cash Flow from Operations - Value,MATRIX,58%,133,182
operating_profit_before_depr_amort,EBITDA value - Annual,MATRIX,83%,16,18
operating_profit_before_depr_amort_max_guidance_qtr,"Max guidance value for Earnings before interest, taxes, depreciation and amortization",MATRIX,100%,139,149
operating_profit_before_depr_amort_min_guidance_qtr,"Minimum guidance value for Earnings before interest, taxes, depreciation and amortization",MATRIX,100%,131,143
operating_profit_before_interest_tax,Earnings Before Interest and Taxes (EBIT) - Actual Value,MATRIX,93%,50,60
operating_profit_max_guidance_qtr,The maximum guidance value for Earnings Before Interest and Taxes.,MATRIX,100%,92,99
pretax_income_actual_reported_value,Reported Pretax income- announced financial value,MATRIX,42%,15,15
pretax_income_max_guidance_qtr,The maximum guidance value for Pretax income.,MATRIX,100%,40,42
pretax_income_reported,Reported Pretax income - actual value for the annual fiscal period,MATRIX,56%,11,15
pretax_income_reported_min_guidance,Reported Pretax income - minimum guidance value,MATRIX,100%,64,74
pretax_income_reported_min_guidance_qtr,Reported Pretax income- minimum guidance value,MATRIX,100%,26,26
pretax_income_reported_value,Reported Pretax income - actual value for the quarter,MATRIX,42%,16,16
pretax_income_standalone_value,Pretax Profit - actual value for the quarter,MATRIX,94%,128,142
pretax_income_total,Pretax Profit - Value for the annual period,MATRIX,94%,37,39
previous_guidance_estimate,The previous estimation of financial item - annual frequency,VECTOR,0%,0,0
previous_guidance_value_annual,The previous estimation of finanicial item,VECTOR,0%,0,0
previous_quarterly_guidance_estimate,The previous estimation of finanicial item,VECTOR,0%,0,0
previous_recommendation_value,The previous estimation of financial item for recommendation,VECTOR,0%,0,0
reporting_currency_code_9,Home currency of instrument,MATRIX,100%,345,473
research_development_expense,Research & Development Expense - Actual Value (Annual),MATRIX,38%,49,56
research_development_expense_actual_value,Research and Development Expense- announced financial value,MATRIX,38%,22,22
research_development_expense_reported_value,Research & Development (Income Statement) Value in Millions,MATRIX,38%,26,28
research_development_max_guidance,The maximum guidance value for Research and Development Expense on an annual basis.,MATRIX,100%,26,28
sales_estimate_average,Sales - mean of estimations with a delay of 1 quarter,MATRIX,100%,52,60
sales_estimate_average_annual,Sales - mean of estimations,MATRIX,100%,43,58
sales_estimate_average_quarterly,Sales - mean of estimations,MATRIX,100%,42,50
sales_estimate_count,Sales - number of estimations,MATRIX,100%,836,1084
sales_estimate_count_2,Number of Sales estimates,MATRIX,100%,76,94
sales_estimate_count_quarterly,Sales - number of estimations,MATRIX,100%,679,884
sales_estimate_dispersion,Standard deviation of Sales estimations for the annual period.,MATRIX,68%,33,43
sales_estimate_maximum,Sales - The highest estimation,MATRIX,100%,51,55
sales_estimate_maximum_quarterly,Sales - The highest estimation,MATRIX,100%,27,35
sales_estimate_median_quarterly,Sales - median of estimations,MATRIX,100%,24,36
sales_estimate_median_value,Sales - Median value among forecasts,MATRIX,100%,36,51
sales_estimate_minimum,Sales - The lowest estimation,MATRIX,100%,28,32
sales_estimate_minimum_quarterly,Sales - The lowest estimation,MATRIX,100%,26,35
sales_estimate_standard_deviation,Sales - standard deviation of estimations,MATRIX,73%,264,358
sales_estimate_stddev_quarterly,Standard deviation of Sales estimations,MATRIX,73%,301,450
sales_estimate_value,Sales - Estimated value,VECTOR,99%,11,27
sales_guidance_value,Sales - Guidance value for the annual period,MATRIX,43%,168,182
sales_guidance_value_quarterly,Sales - guidance value,MATRIX,33%,48,53
sales_max_guidance_quarterly,The maximum guidance value for sales.,MATRIX,100%,192,221
sales_max_guidance_value,Maximum guidance value for annual sales,MATRIX,100%,44,46
sales_min_guidance_quarterly,Minimum guidance value for Sales,MATRIX,100%,173,230
sales_min_guidance_value,Minimum sales guidance for the annual period.,MATRIX,100%,16,19
sales_previous_estimate_value,The previous estimation of Sales,VECTOR,99%,4,6
selling_general_admin_expense,"Selling, General & Administrative Expense Value",MATRIX,63%,25,32
selling_general_admin_expense_actual_value,"Selling, General & Administrative Expense - actual value",MATRIX,62%,30,30
selling_general_admin_expense_max_guidance_qtr,"Selling, General & Admin Expenses - Maximum guidance value",MATRIX,100%,38,38
selling_general_admin_expense_reported_value,"Selling, General & Administrative Expense value",MATRIX,62%,46,47
sg_and_admin_min_guidance_value,"Minimum guidance value for Selling, General & Administrative Expense on an annual basis.",MATRIX,100%,37,40
shareholders_equity_actual_value,Shareholders' Equity - Total Value,MATRIX,70%,83,92
shareholders_equity_max_guidance,The maximum guidance value for Shareholder's Equity on an annual basis.,MATRIX,100%,32,35
shareholders_equity_min_guidance,Minimum guidance value for Share Equity,MATRIX,100%,45,48
shareholders_equity_reported_value,Shareholders' Equity - Total Value,MATRIX,70%,78,80
shareholders_equity_total_2,Shareholder's Equity - Total Value,MATRIX,85%,26,28
shares_outstanding_max_guidance,Maximum guidance value for Shares,MATRIX,100%,85,92
stock_option_expense_max_guidance_qtr,Stock option expense - maximum guidance value,MATRIX,100%,40,45
tangible_book_value_per_share_max_guidance,Tangible Book Value per Share - Maximum guidance value,MATRIX,100%,53,66
total_assets_amount,Total Assets - actual value,MATRIX,80%,70,99
total_assets_reported_value,Total Assets - actual value,MATRIX,65%,86,150
total_goodwill_actual_value,Total Goodwill - announced financial value,MATRIX,38%,76,82
total_goodwill_amount,Total Goodwill - Value,MATRIX,53%,20,23
total_goodwill_reported_value,Total Goodwill - Actual Value in Millions,MATRIX,38%,46,48
