Field,Description,Type,Coverage,Users,Alphas
mdl109_matrix_lda,"Accumulation Distribution Line, a technical indicator measuring flow of volume in relation to price movement (gauges supply/demand pressure)",MATRIX,87%,119,1086
mdl109_matrix_rg_ac,"Growth rate of current assets over a defined period, likely trailing year; measures recent expansion or contraction of a company’s current assets",MATRIX,68%,25,117
mdl109_matrix_rg_sp_ac,"Growth rate in per share current assets, quantifying how current assets per share have increased or decreased over time",MATRIX,68%,25,96
mdl109_matrix_rta,Average True Range; a technical indicator measuring market volatility by decomposing the entire range of a price for a given period,MATRIX,87%,87,715
mdl109_matrix_spd_y5_ca,"Acceleration (second derivative) in the company’s dividend per share (DPS) growth rate over the past 5 years, measuring the change in growth trend",MATRIX,79%,30,162
mdl109_matrix_spe_y5_ca,"Acceleration in historical earnings per share (EPS) growth measured over the last 5 years, indicating change in the rate of EPS growth over that period",MATRIX,85%,97,855
mdl109_matrix_speo_y5_ca,"Acceleration in Operating Earnings Per Share growth, measured as the change in the growth rate over the past 5 years; captures inflection in historical OEPS growth",MATRIX,85%,103,721
mdl109_matrix_spfc_y5_ca,"Acceleration in Cash Flow Per Share growth, measuring change in CFPS growth rate over the past 5 years—i.e., the second derivative of 5Y historical CFPS growth",MATRIX,80%,36,109
mdl109_merton,"Merton's distance to default, a structural model-based measure estimating the likelihood a company will default based on asset value volatility and capital structure",VECTOR,77%,14,35
mdl109_mktcap,Market capitalization of the company in exchange/local trading currency,VECTOR,87%,33,55
mdl109_mtn_dlyspe,"Earnings yield (inverse of P/E) based on analyst consensus forecast EPS for the next twelve months (NTM), using the median estimate",VECTOR,86%,57,145
mdl109_nav_sur,"The standardized surprise (deviation) between reported net asset value (NAV) and analyst consensus NAV estimate, indicating whether NAV beat or missed consensus expectations",VECTOR,51%,14,17
mdl109_net_margin,Net income margin; net income as a percentage of total revenue,VECTOR,87%,13,23
mdl109_news_abno_sent_1d,"Abnormal (z-scored versus 1-year baseline) aggregate sentiment of novel, relevant, and non-neutral news items for the prior day",VECTOR,81%,15,65
mdl109_news_abno_vol_1d,"Abnormal (z-scored versus 1-year history) number of novel, relevant, and non-neutral news stories in 1 day, compared to baseline 365-day average",VECTOR,81%,21,57
mdl109_news_sent_1m,"Average news sentiment score, aggregating positive/negative sentiment from relevant news articles over the past 1 month",VECTOR,81%,19,42
mdl109_news_sent_3m,"Average news sentiment score over the trailing 3 months, quantifying the prevailing tone of news coverage for the stock during this period",VECTOR,81%,14,30
mdl109_news_sentvol_1d,"Number of novel, relevant, and non-neutral news articles/events about the company in the past 1 day",VECTOR,81%,17,24
mdl109_news_sentvol_91d,"Number of novel, relevant, and non-neutral news articles over the trailing 91 days",VECTOR,81%,20,52
mdl109_ntr_pt,"Target price implied return, calculated as the percentage return from current price to consensus analyst target price",VECTOR,85%,63,134
mdl109_oc,Chaikin Oscillator—technical indicator measuring accumulation/distribution momentum based on volume and price,VECTOR,87%,28,82
mdl109_oeps_stab,"Historical stability (measured as coefficient of determination, e.g., R²) of operating earnings per share (EPS) over time",VECTOR,77%,4,4
mdl109_oeps_sur,"Normalized EPS (Earnings Per Share) surprise, calculated as the standardized residual between reported and consensus expected EPS",VECTOR,81%,36,68
mdl109_olw25_p,"Current price divided by the lowest price over the trailing 52 weeks, indicating proximity to the 1-year low",VECTOR,85%,9,10
mdl109_ompd,DecisionPoint Price Momentum Oscillator: a price momentum oscillator that signals trend direction and potential reversals based on smoothed price changes,VECTOR,87%,9,22
mdl109_on_1yf_spe_se,Number of analysts providing next fiscal year (FY1) earnings per share (EPS) estimates for the company,VECTOR,87%,13,30
mdl109_on_cer_se,Number of analysts providing recommendations for the security,VECTOR,87%,18,27
mdl109_op_margin,"Operating profit margin, also known as EBIT margin",VECTOR,87%,13,29
mdl109_op_margin_chg,Year-over-year (YoY) change in operating profit margin,VECTOR,86%,28,49
mdl109_opd,"Detrended Price Oscillator, a technical indicator showing price cycles by removing the trend from price data",VECTOR,87%,11,36
mdl109_opp,"Percentage price oscillator—a technical analysis indicator showing the difference between two moving averages of a security’s price as a percentage, used to gauge momentum or trend",VECTOR,87%,14,28
mdl109_org_dlyspe,"Product of trailing twelve months earnings yield and expected five-year earnings growth rate, capturing a value-growth combined factor",VECTOR,82%,31,79
mdl109_os,"Stochastic Oscillator, a momentum indicator comparing a particular closing price to a range of prices over a set period to signal potential overbought or oversold conditions",VECTOR,87%,11,25
mdl109_ovp,"Percentage Volume Oscillator, a technical indicator that measures the percentage difference between two moving averages of volume, used to gauge changes in trading volume trends",VECTOR,87%,13,132
mdl109_p_trend,12-month price trend indicator measuring the overall direction or slope of a stock’s price movement over the past year,VECTOR,84%,11,25
mdl109_payable_to,"Accounts payable turnover ratio, calculated as cost of goods sold or purchases divided by average accounts payable, indicating how quickly payables are paid",VECTOR,85%,10,36
mdl109_pbt,"Tangible book-to-market ratio, calculated as tangible book value (book value excluding intangible assets) per share divided by market price per share",VECTOR,87%,41,110
mdl109_perc_accru,"Percent accruals, a measure of the proportion of earnings attributable to non-cash (accrual-based) items",VECTOR,85%,15,65
mdl109_pme,Number of employees at the reporting company,VECTOR,86%,14,22
mdl109_psale,"Price-to-sales ratio, calculated as current market price divided by sales per share or revenue per share",VECTOR,87%,18,37
mdl109_psale_fy1,Price-to-sales ratio using analyst estimate for sales in the next fiscal year (FY1); calculated as current price divided by forecasted FY1 sales per share,VECTOR,85%,16,104
mdl109_quick_r,"Quick ratio (acid-test ratio), calculated as (current assets minus inventories) divided by current liabilities, measuring immediate liquidity",VECTOR,69%,8,58
mdl109_real_vol,Realized volatility of the stock calculated using daily returns over the past 1 year,VECTOR,85%,14,68
mdl109_real_vol3m,"Realized volatility, typically measured as the standard deviation of daily returns, computed over the past 3 months (about 63 trading days)",VECTOR,87%,35,85
mdl109_receiva_to,"Accounts receivable turnover ratio, calculated as net sales divided by average accounts receivable, indicating how quickly receivables are collected",VECTOR,86%,20,44
mdl109_rg_ac,Year-over-year growth rate in current assets (assets expected to be realized within one year),VECTOR,68%,9,38
mdl109_rg_ao,"Growth rate of other assets, calculated as the percentage change in assets not classified as current or PPE, over a relevant period (usually year-over-year)",VECTOR,86%,18,50
mdl109_rg_epp,"Growth rate of property, plant, and equipment, typically year-over-year",VECTOR,82%,22,107
mdl109_rg_et,Year-over-year growth rate in total shareholders' equity (owners' equity in the business),VECTOR,86%,27,79
mdl109_rg_lc,Year-over-year growth rate in current liabilities (liabilities due within one year),VECTOR,68%,7,10
mdl109_rg_lt,Year-over-year growth rate of total liabilities,VECTOR,86%,21,165
mdl109_rg_sp_ac,Year-over-year growth rate in current assets per share,VECTOR,68%,3,3
mdl109_rg_sp_ao,Year-over-year growth rate in other assets per share,VECTOR,86%,17,79
mdl109_rg_sp_epp,"Year-over-year growth rate in property, plant, and equipment per share",VECTOR,81%,13,24
mdl109_rg_sp_et,"Growth rate of total equity per share, measuring how the total shareholders' equity per share has changed (likely year-over-year growth)",VECTOR,86%,18,51
mdl109_rg_sp_lc,Year-over-year growth rate in current liabilities per share,VECTOR,68%,7,10
mdl109_rg_sp_lt,Year-over-year growth rate in total liabilities per share,VECTOR,86%,25,75
mdl109_rnoa,"Return on net operating assets, calculated on a trailing twelve month basis; measures profitability relative to operating assets deployed",VECTOR,87%,13,41
mdl109_roa_stab,"Stability (consistency) of Return on Assets (ROA) over the past 5 years, likely measured as the time series R-squared or similar stability metric",VECTOR,74%,12,48
mdl109_roe,Return on equity over the last twelve months,VECTOR,86%,13,27
mdl109_roe_chg,Year-over-year change in return on equity,VECTOR,83%,17,25
mdl109_roe_stab,"Stability (e.g., standard deviation, R-squared, or other consistency metric) of return on equity (ROE) over a 5-year period",VECTOR,74%,14,22
mdl109_roic,Return on invested capital for the last twelve months,VECTOR,87%,14,33
mdl109_rta,Average True Range: measures market volatility by decomposing the entire range of an asset price for a given period,VECTOR,87%,20,76
mdl109_rw,"Williams %R, a momentum oscillator measuring a stock’s closing price relative to its high-low range over a specified period (typically 14 days), indicating overbought or oversold conditions",VECTOR,87%,54,147
mdl109_sale_asset,"Sales divided by total assets, representing asset turnover",VECTOR,86%,36,129
mdl109_sale_asset_chg,"Year-over-year change in asset turnover ratio, measuring change in sales relative to asset base",VECTOR,83%,12,80
mdl109_sale_asset_fy1,Asset turnover ratio forecast for fiscal year 1 (FY1); calculated as sales divided by total assets for the next fiscal year,VECTOR,85%,16,24
mdl109_sale_empl,"Revenue per employee, calculated as total sales or revenue divided by the number of employees, used as a measure of labor efficiency and productivity",VECTOR,85%,23,41
mdl109_sale_ev,"Total revenue divided by total enterprise value (TEV), representing a valuation ratio (Revenue/TEV)",VECTOR,86%,13,15
mdl109_sale_stab,"Historical stability (consistency) of company revenue over time, measured as the coefficient of determination (R-squared) of revenue time series, indicating how stable sales have been across periods",VECTOR,78%,3,3
mdl109_sale_sur,Revenue surprise: the standardized or relative difference between actual revenue reported and consensus analyst estimates for the same period,VECTOR,80%,24,52
mdl109_sale_varia,"Coefficient of variation (standard deviation divided by mean) of FY1 (next fiscal year) analyst revenue (sales) estimates, reflecting the dispersion in sales forecasts",VECTOR,85%,13,25
mdl109_share_chg,Year-over-year change in the number of shares outstanding for the company,VECTOR,86%,13,101
mdl109_skew,"Skewness of daily returns over the past year; captures the asymmetry of return distribution for the stock, which indicates downside or upside risk bias",VECTOR,85%,10,49
mdl109_spd_1yf_rg,Forecasted growth rate of dividends per share (DPS) for the next fiscal year (FY1),VECTOR,68%,12,35
mdl109_spd_2yf_rg,"Growth rate of Dividend Per Share (DPS) forecast for the second future fiscal year (FY2), typically reflecting expected DPS increase from FY1 to FY2 based on analyst estimates or consensus",VECTOR,70%,9,26
mdl109_spd_rtni_rg,Year-over-year growth rate of interim Dividends Per Share based on historical actuals,VECTOR,43%,8,9
mdl109_spd_y5_ca,"Acceleration of dividend per share (DPS) growth over the past 5 years, i.e., how the DPS growth rate has changed over that time",VECTOR,79%,15,26
mdl109_spd_y5_rg,Historical 5-year compound annual growth rate or trend of company dividends per share (DPS),VECTOR,79%,6,12
mdl109_spe_1yf_rg,"Forecasted growth rate of EPS for next fiscal year (FY1), likely relative to prior year",VECTOR,84%,8,18
mdl109_spe_2yf_rg,Expected growth rate of Earnings Per Share for the second fiscal year ahead compared to the year before,VECTOR,85%,23,45
mdl109_spe_rtni_rg,"Year-over-year growth rate of interim (e.g., quarterly or semiannual) Earnings Per Share based on historical actuals",VECTOR,87%,14,22
mdl109_spe_rtnie_rg,"Year-over-year growth in expected interim Earnings Per Share, likely using consensus analyst forecasts",VECTOR,82%,89,155
mdl109_spe_y5_ca,"Acceleration in earnings per share (EPS) growth rate over the previous five years, indicating whether EPS growth is speeding up or slowing down historically",VECTOR,85%,8,46
mdl109_spe_y5_pxe_rg,"Consensus analyst estimate for expected compound annual growth rate (CAGR) of earnings per share (EPS) over the next 5 years, forward-looking",VECTOR,77%,10,27
mdl109_spe_y5_rg,Historical 5-year compound annual growth rate or trend of company earnings per share (EPS),VECTOR,85%,13,22
mdl109_speo_y5_ca,"Acceleration of operating earnings per share (OEPS) growth over the past 5 years, i.e., how rapidly the operating EPS growth rate has itself changed in this period",VECTOR,85%,22,34
mdl109_speo_y5_rg,Historical 5-year compound annual growth rate or trend of company operating earnings per share (OEPS),VECTOR,85%,17,28
mdl109_spfc_1yf_rg,"Growth rate of Cash Flow Per Share (CFPS) forecast for the next fiscal year (FY1) compared to the current/last year, commonly based on analyst projections",VECTOR,60%,10,39
mdl109_spfc_2yf_rg,"Growth rate of Cash Flow Per Share (CFPS) forecast for the second next fiscal year (FY2) versus FY1, reflecting analyst or consensus expected CFPS increase",VECTOR,64%,11,20
mdl109_spfc_rtni_rg,Year-over-year growth rate of interim Cash Flow Per Share based on historical actuals,VECTOR,85%,25,69
mdl109_spfc_rtnie_rg,"Year-over-year growth of expected interim Cash Flow Per Share (CFPS), likely measuring the projected CFPS increase in an interim period (such as semi-annual versus prior year semi-annual), based on consensus or models",VECTOR,39%,15,24
mdl109_spfc_y5_ca,"Acceleration of cash flow per share (CFPS) growth over the past 5 years, reflecting change in growth rate of per-share cash flow",VECTOR,80%,12,42
mdl109_spfc_y5_rg,Historical 5-year compound annual growth rate or trend of company cash flow per share (CFPS),VECTOR,80%,9,18
mdl109_sps_rtni_rg,"Year-over-year growth rate of interim Sales Per Share (i.e., revenue per share) based on historical actuals",VECTOR,85%,22,86
mdl109_tpv,"Volume Price Trend: a cumulative indicator that integrates price direction and volume, intended to show the strength of price movements based on trading volume",VECTOR,87%,14,32
mdl109_vbo,"On Balance Volume—a technical indicator that accumulates volume based on the direction of price movements, used to gauge momentum or confirm trends",VECTOR,87%,16,60
mdl109_ve_fcf,Ratio of levered free cash flow to total enterprise value; a cash-based valuation metric,VECTOR,85%,108,769
mdl109_vlc,"Close Location Value, a technical measure indicating where the closing price falls within the day’s range (high-low), used to gauge buying or selling pressure",VECTOR,87%,146,1552
mdl109_vme,"Ease of Movement: a volume-based oscillator designed to measure the ""ease"" with which an asset price moves based on its volume and price change",VECTOR,58%,19,34
mdl109_vol_vo_p_12m,Volatility of the ratio of trading volume to price over a 12-month period,VECTOR,87%,13,88
mdl109_vol_vo_p_1m,Volatility of the ratio of trading volume to price over a 1-month period,VECTOR,87%,19,65
