Field,Description,Type,Coverage,Users,Alphas
mdl177_2_pricemomentumfactor_pr_30w75w,"Moving average of last 30 weeks' prices divided by moving average of last 75 weeks' prices, indicating medium/long-term trend",MATRIX,97%,12,14
mdl177_2_pricemomentumfactor_pvt51w,51-week volume price trend indicator with a 4-week lag,MATRIX,99%,18,67
mdl177_2_pricemomentumfactor_rationalalpha,Proprietary measure of the stock's 12-month market-adjusted excess return (regression Y-intercept vs S&P 500) adjusted by a rational decay process,MATRIX,99%,29,70
mdl177_2_pricemomentumfactor_relpricestrength_,"Industry-adjusted 12-month relative price strength; stock's price strength relative to industry peers, standardized",MATRIX,98%,8,20
mdl177_2_pricemomentumfactor_rsi26w,Ratio of most recent weekly closing price to the closing price 26 weeks ago; a 26-week relative price strength indicator,MATRIX,100%,12,16
mdl177_2_pricemomentumfactor_rtn2nd6m,"Percent price change from 12 months ago to 7 months ago (second preceding 6-month return), measuring earlier momentum",MATRIX,99%,12,14
mdl177_2_pricemomentumfactor_rtn39w,Stock price change over a 39-week period with a 4-week lag (from week t-43 to t-4),MATRIX,100%,7,7
mdl177_2_pricemomentumfactor_sharpe36m,"Sharpe Ratio for the past 36 months, which quantifies risk-adjusted return using total volatility",MATRIX,93%,21,32
mdl177_2_pricemomentumfactor_skew90cortn,Skewness of daily stock excess returns (vs. S&P 500 index) over the previous 90 days,MATRIX,100%,18,73
mdl177_2_pricemomentumfactor_skew90drtn,Skewness (asymmetry) of the distribution of daily stock returns over the most recent 90 days,MATRIX,100%,12,18
mdl177_2_pricemomentumfactor_slope52wp,Lagged slope coefficient of the least squares regression line of weekly closing prices over the last 52 weeks,MATRIX,99%,9,12
mdl177_2_pricemomentumfactor_slope66wp,"Lagged slope coefficient from least squares regression of closing prices over the last 66 weeks, indicating the trend and strength of price movement",MATRIX,98%,11,13
mdl177_2_pricemomentumfactor_sortinoratio,"Sortino Ratio, which measures risk-adjusted return considering only downside (negative) volatility",MATRIX,93%,18,25
mdl177_2_pricemomentumfactor_tstalp,One-year price momentum indicator based on the correlation of log daily prices over the last 260 trading days,MATRIX,99%,10,14
mdl177_2_pricemomentumfactor_var24m,"Minimum monthly price return for a stock over the last 24 months, used as a Value at Risk measure",MATRIX,94%,6,6
mdl177_2_pricemomentumfactor_varresirtn,"Variance of the monthly residual return (actual minus beta-adjusted S&P 500 return) over the last 24 months, measuring idiosyncratic volatility",MATRIX,89%,8,10
mdl177_2_pricemomentumfactor_visiratio,"Stock's most recent daily volume divided by the average daily volume over prior 50 trading days, indicating current volume visibility or liquidity spike",MATRIX,100%,83,180
mdl177_2_pricemomentumfactor_volpre6m,6-month moving average of monthly turnover ratio (trading volume relative to shares outstanding),MATRIX,100%,63,94
mdl177_2_put_put_capmod,Capital Strength Module,MATRIX,54%,0,0
mdl177_2_put_put_cashburn,Cash Burn Rate,MATRIX,58%,10,13
mdl177_2_put_put_chgalpha,Six-Month Alpha Change Rank,MATRIX,63%,4,4
mdl177_2_put_put_chgoll,Change in Operating Liability Leverage,MATRIX,54%,5,6
mdl177_2_put_put_chshrs,"Percent change in shares outstanding over a recent period, e.g. due to buybacks or issuance",MATRIX,68%,20,22
mdl177_2_put_put_dypeg,Reciprocal of Dividend Yield-adjusted PEG,MATRIX,45%,6,6
mdl177_2_put_put_equality,Earnings Quality Rank,MATRIX,61%,31,35
mdl177_2_put_put_indepsp,Industry-relative ratio of core EPS to price,MATRIX,68%,5,7
mdl177_2_put_put_indestep,"Industry-relative ratio of expected (forward-looking, aggregate next 4 quarters) earnings per share to price",MATRIX,66%,9,11
mdl177_2_put_put_indfcfp,Industry-relative ratio of free cash flow to price,MATRIX,63%,3,3
mdl177_2_put_put_indroe,Industry-relative return on equity,MATRIX,68%,8,9
mdl177_2_put_put_momod,"Composite momentum module, combining multiple momentum signals",MATRIX,67%,10,12
mdl177_2_put_put_opincev,Ratio of operating income to enterprise value,MATRIX,66%,9,26
mdl177_2_put_put_qualmod,Quality Module,MATRIX,61%,41,85
mdl177_2_put_put_siratio,Short-interest ratio (shares sold short divided by float or average daily volume),MATRIX,68%,30,111
mdl177_2_put_put_strevconf,Street Revision Confidence,MATRIX,66%,6,6
mdl177_2_put_put_sucf,"Standardized value of unexpected cash flow (actual minus expected, normalized across stocks)",MATRIX,60%,6,6
mdl177_2_put_put_totcov,Total Coverage,MATRIX,47%,9,10
mdl177_2_put_put_valmod,Valuation Module,MATRIX,68%,4,10
mdl177_2_relativevaluemodel_capacq,"Capital Acquisition Ratio; trailing 12-month operating cash flow less cash dividends, divided by total expenditures for the same period",MATRIX,98%,32,43
mdl177_2_relativevaluemodel_fc_estep,Leading 12-Month Median Earnings Yield; median consensus earnings estimate for the next fiscal year divided by trading price,MATRIX,100%,152,295
mdl177_2_relativevaluemodel_fmrelval,Fielitz & Muller Relative Intrinsic Value,MATRIX,80%,39,103
mdl177_2_relativevaluemodel_roe,Return on Equity; trailing 12-month income before extra items divided by average common equity for the same period,MATRIX,100%,33,66
mdl177_2_relativevaluemodel_rvm_composite,Relative Value Model Composite; overall composite score aggregating various relative value signals within the model,MATRIX,100%,61,150
mdl177_2_relativevaluemodel_ttmfcfp,TTM Free Cash Flow-to-Price; trailing 12-month free cash flow per share divided by month-end trading price. Free cash flow is operating cash flow minus capital expenditures and cash dividends,MATRIX,100%,128,513
mdl177_2_sensitivityfactor400_actrtn9m,"Percent change in the stock price over the past 9 months, with a 1-month lag (from month t-10 to t-1)",MATRIX,100%,20,58
mdl177_2_sensitivityfactor400_ag,Aggregate Gamma,MATRIX,96%,56,175
mdl177_2_sensitivityfactor400_apsales,"Company’s sales revenue exposure to the Asia-Pacific region, expressed as a proportion of total sales",MATRIX,81%,83,104
mdl177_2_sensitivityfactor400_capexdeplink,Capital Expenditures to Depreciation Linkage : It is defined as the absolute value of the difference between ranked (1-1000) quarterly capital expenditures to assets and ranked (1-1000) quarterly depreciation to assets.,MATRIX,97%,18,56
mdl177_2_sensitivityfactor400_ceroe,Cash Earnings Return On Equity,MATRIX,95%,32,73
mdl177_2_sensitivityfactor400_chg12msip,Change in the short interest ratio (shares sold short / shares outstanding) over the previous 12 months,MATRIX,99%,279,1043
mdl177_2_sensitivityfactor400_chg12mtotdebt,Relative change in total debt (sum of long-term and short-term debt) over the past 12 months,MATRIX,100%,114,346
mdl177_2_sensitivityfactor400_chginvavgast,"12-month change in quarterly total inventory, normalized by the average assets between the most recent quarter-end and the same quarter one year prior",MATRIX,93%,129,553
mdl177_2_sensitivityfactor400_chgqtrepssurp,"Change in Real Earnings Surprise : It is defined as the change in quarterly earnings surprise (Actual EPS - Consensus Estimate EPS), scaled by the most recent closing price.",MATRIX,96%,163,518
mdl177_2_sensitivityfactor400_crp,Credit Risk Premium Sensitivity,MATRIX,100%,24,124
mdl177_2_sensitivityfactor400_dm,"A score representing financial distress risk, calculated using the Campbell, Hilscher and Szilagyi model and/or Chen and Zhang’s model",MATRIX,84%,80,321
mdl177_2_sensitivityfactor400_earnshortfall,"Earnings Shortfall : It is defined as the difference between reported accounting earnings and free cash flow, scaled by average assets.",MATRIX,100%,114,465
mdl177_2_sensitivityfactor400_emeasales,"Company’s sales revenue exposure to the Europe, Middle East, and Africa (EMEA) region, expressed as a proportion of total sales",MATRIX,84%,36,92
mdl177_2_sensitivityfactor400_hs,Housing Starts Sensitivity,MATRIX,100%,15,17
mdl177_2_sensitivityfactor400_impvol,"Implied volatility estimate derived from options markets for the stock, reflecting expected future market volatility",MATRIX,97%,55,163
mdl177_2_sensitivityfactor400_imr,Volatility Spread,MATRIX,97%,76,208
mdl177_2_sensitivityfactor400_inflation,Inflation Sensitivity,MATRIX,100%,37,208
mdl177_2_sensitivityfactor400_ip,Industrial Production Sensitivity,MATRIX,100%,11,17
mdl177_2_sensitivityfactor400_irttmsalesev,Stock's trailing 12 month sales-to-enterprise (SEV) value less the average of the SEVs of all stocks in the same industry deflated by the standard deviation of the SEVs of all stocks in the same relative universe.,MATRIX,100%,87,271
mdl177_2_sensitivityfactor400_lasales,"Company’s sales revenue exposure to Latin America, expressed as a proportion of total sales",MATRIX,79%,34,62
mdl177_2_sensitivityfactor400_nasales,"Company’s sales revenue exposure to North America, expressed as a proportion of total sales",MATRIX,94%,23,84
mdl177_2_sensitivityfactor400_ney,"Normalized Earnings Yield : It is defined as the average of three normalized earnings calculated by ROE, NPM and EPS FY2, scaled by price.",MATRIX,87%,370,944
mdl177_2_sensitivityfactor400_oilprice,Oil Prices Sensitivity,MATRIX,100%,50,201
mdl177_2_sensitivityfactor400_otmptc,Out-of-the-Money Put-to-Call Ratio,MATRIX,95%,127,264
mdl177_2_sensitivityfactor400_pbroeresidual,"Adjusted price-to-book signal incorporating firm growth, based on Wilcox and Philips (2005), representing the residual from combining price-to-book and return-on-equity",MATRIX,73%,156,419
mdl177_2_sensitivityfactor400_rev3my1std,"The change in a stock's current analysts mean earnings estimate for fiscal year 1 less that of three months ago, scaled by the standard deviation of analyst forecasts as of three months ago.",MATRIX,96%,108,386
mdl177_2_sensitivityfactor400_rev3my2std,"3-M Revision in FY2 EPS Forecasts: Dispersion Relative : It is defined as the change in a stock's current analysts mean earnings estimate for fiscal year 2 less that of three months ago, scaled by the standard deviation of analyst forecasts as of three months ago.",MATRIX,96%,117,922
mdl177_2_sensitivityfactor400_ttmocfev,Trailing 12-month operating cash flow per share divided by enterprise value per share; a valuation and quality metric,MATRIX,100%,408,1183
mdl177_2_sensitivityfactor400_ttmopincev,"Trailing 12-month operating income (before depreciation/amortization) divided by enterprise value, where EV = Equity Market Value + Debt + Preferred Shares + Minority Interest - Cash",MATRIX,91%,82,109
mdl177_2_sensitivityfactor400_usd,US Dollar Value Sensitivity,MATRIX,100%,22,36
mdl177_2_sensitivityfactor400_vix,"Sensitivity of the stock or factor to changes in the CBOE Volatility Index (VIX), a market volatility measure",MATRIX,100%,24,58
mdl177_2_sensitivityfactor400_y2aepsgpc,"Percentage change in consensus analyst EPS forecast from fiscal year 1 to fiscal year 2, normalized by year 1 forecast (forward growth rate)",MATRIX,100%,166,353
mdl177_2_sensitivityfactor400_yieldsprd,"Sensitivity of the stock or factor to changes in the slope of the yield curve, measured as the difference between long- and short-term interest rates",MATRIX,100%,44,213
mdl177_2_surpriseanalystmodel_qsa_composite,Aggregate rank that combines several surprise-related analyst metrics into a single composite score,MATRIX,100%,39,106
mdl177_2_surpriseanalystmodel_qsa_efficiency,Fundamentals Rank,MATRIX,100%,52,150
mdl177_2_surpriseanalystmodel_qsa_estexpect,Rank indicating the trend or direction of analyst estimate changes for a company (estimate trend rank),MATRIX,100%,40,147
mdl177_2_surpriseanalystmodel_qsa_percent,Estimated probability (in percent) that a company will deliver an earnings or revenue surprise,MATRIX,100%,21,103
mdl177_2_surpriseanalystmodel_qsa_surpsn,"Rank of a company's earnings or revenue surprise, normalized relative to its sector (sector-neutral surprise analyst rank)",MATRIX,100%,85,358
mdl177_2_valueanalystmodel_qva_alertrank,Alert Rank,MATRIX,100%,27,64
mdl177_2_valueanalystmodel_qva_capexdep,"Rank based on the ratio of capital expenditures to depreciation, showing investment intensity or asset renewal",MATRIX,99%,21,31
mdl177_2_valueanalystmodel_qva_cashflow,Rank of free cash flow relative to market capitalization,MATRIX,96%,51,109
mdl177_2_valueanalystmodel_qva_chgacc,"Rank based on change in net operating working capital, reflecting shifts in operational liquidity or efficiency",MATRIX,83%,186,684
mdl177_2_valueanalystmodel_qva_chgato,"Rank based on change in asset turnover ratio (sales/assets), indicating improvements or declines in efficiency",MATRIX,100%,17,43
mdl177_2_valueanalystmodel_qva_chginv,"Rank based on change in inventory levels, typically signaling operational efficiency or demand shifts",MATRIX,92%,16,45
mdl177_2_valueanalystmodel_qva_composite,Composite rank combining multiple value analyst measures for overall scoring,MATRIX,100%,140,413
mdl177_2_valueanalystmodel_qva_earnquality,Rank based on the quality and sustainability of earnings,MATRIX,100%,65,114
mdl177_2_valueanalystmodel_qva_earnval,"Rank based on valuation of earnings, such as P/E or related metrics",MATRIX,100%,19,27
mdl177_2_valueanalystmodel_qva_epmodule,"Rank based on cyclicality of company earnings, measuring how variable or stable earnings are",MATRIX,100%,111,179
mdl177_2_valueanalystmodel_qva_finstmt,Composite rank based on multiple financial statement metrics,MATRIX,100%,101,140
mdl177_2_valueanalystmodel_qva_incstmt,Rank of operating income in relation to enterprise value based on income statement data,MATRIX,100%,64,177
mdl177_2_valueanalystmodel_qva_invsentiment,Investor Sentiment Rank,MATRIX,100%,16,30
mdl177_2_valueanalystmodel_qva_mgtsignaling,Management Signaling Rank,MATRIX,100%,26,40
mdl177_2_valueanalystmodel_qva_pegy,"Rank based on PEGY ratio (Price/Earnings to Growth & Yield), assessing valuation adjusted for earnings growth and dividend yield",MATRIX,100%,33,77
mdl177_2_valueanalystmodel_qva_shortfall,"Rank based on earnings shortfall, flagging how much reported earnings fell below expectations",MATRIX,100%,111,191
mdl177_2_valueanalystmodel_qva_valuation,"Overall valuation rank, likely reflecting various value measures",MATRIX,100%,56,107
mdl177_2_valueanalystmodel_qva_yoychgdebt,"Rank based on year-over-year change in debt issuance, indicating leverage dynamics",MATRIX,100%,13,42
mdl177_2_valueanalystmodel_qva_yoychgshares,"Rank based on year-over-year change in shares outstanding, reflecting dilution or buybacks",MATRIX,100%,15,21
mdl177_2_valuemomemtummodel_earningsexpectationmodule,"A module tracking market expectations regarding the company's future earnings, often based on analyst forecasts or consensus estimates",MATRIX,100%,82,147
mdl177_2_valuemomemtummodel_earningspricelinkmodule,Earnings-Price Link Module,MATRIX,100%,29,57
mdl177_2_valuemomemtummodel_earningsqualitymodule,Earnings Quality Module,MATRIX,100%,22,33
mdl177_2_valuemomemtummodel_earningsvaluationmodule,Earnings Valuation Module,MATRIX,100%,57,139
mdl177_2_valuemomemtummodel_financialstatementmodule,Financial Statement Module,MATRIX,100%,44,167
mdl177_2_valuemomemtummodel_investorsentimentmodule,Investor Sentiment Module,MATRIX,100%,13,31
mdl177_2_valuemomemtummodel_managementsignalingmodule,Management Signaling Module,MATRIX,100%,41,76
mdl177_2_valuemomemtummodel_pricemomentummodule,"A factor signal module measuring price momentum, i.e., recent upward or downward movement in the company’s stock price",MATRIX,100%,13,35
mdl177_2_valuemomemtummodel_reportedearningsmomentummodule,Reported Earnings Momentum Module,MATRIX,100%,57,144
mdl177_2_valuemomemtummodel_vm_compositesn,Value Momentum Composite SN,MATRIX,100%,90,126
mdl177_2_valuemomemtummodel_vma_composite,Value Momentum Composite,MATRIX,100%,151,226
mdl177_2_vma2_vma2,Value Momentum Analyst II overall composite score combining Value and Momentum components,MATRIX,100%,90,241
mdl177_2_vma2_vma2_ma,"Momentum Analyst II composite score aggregating price momentum, earnings momentum, expectations, and fundamental growth signals",MATRIX,100%,71,166
mdl177_2_vma2_vma2_ma_ee,"Earnings Expectations subscore within the Momentum Analyst II component, reflecting analyst forecasts and revisions momentum",MATRIX,100%,43,152
mdl177_2_vma2_vma2_ma_em,"Reported Earnings Momentum subscore within the Momentum Analyst II component, tracking momentum in realized earnings results and surprises",MATRIX,100%,35,126
mdl177_2_vma2_vma2_ma_fg,"Fundamental Growth subscore within the Momentum Analyst II component, measuring growth in fundamentals such as sales, EPS, and cash flow",MATRIX,100%,26,31
mdl177_2_vma2_vma2_ma_pm,Price Momentum; measures price trend or momentum for the stock over a selected period,MATRIX,100%,41,122
mdl177_2_vma2_vma2_va,"Value Analyst II composite score aggregating valuation-oriented subscores (Earnings Quality, Earnings Valuation, Financial Statement Valuation, Investor Sentiment)",MATRIX,100%,146,497
mdl177_2_vma2_vma2_va_eq,"Earnings Quality subscore within the Value Analyst II component, capturing the reliability and sustainability of earnings (e.g., accruals quality, consistency)",MATRIX,100%,40,97
mdl177_2_vma2_vma2_va_ev,"Earnings Valuation subscore within the Value Analyst II component, focused on earnings-based valuation ratios (e.g., P/E, EV/EBITDA)",MATRIX,100%,45,237
mdl177_2_vma2_vma2_va_fs,"Financial Statement Valuation subscore within the Value Analyst II component, based on ratios from financial statements (e.g., book, earnings, cash flow)",MATRIX,100%,110,254
mdl177_2_vma2_vma2_va_is,"Investor Sentiment subscore within the Value Analyst II component, capturing valuation-related sentiment and investor behavior indicators",MATRIX,100%,21,40
mdl177_5shortsentimentfactor_act_util,Actual Utilization Rate: the real observed proportion of shares lent out (actively used for short selling) versus available supply,MATRIX,100%,242,565
mdl177_5shortsentimentfactor_benchmark_fee,Implied loan rate or benchmark borrowing fee in the securities lending market,MATRIX,100%,42,50
mdl177_5shortsentimentfactor_conc_ratio,"Short Concentration Ratio: measures the degree to which short interest is concentrated in a limited number of stocks, indicating potential crowding risk in short positions",MATRIX,100%,63,227
mdl177_5shortsentimentfactor_days_to_cover,"Days to Cover: number of days it would take for all current short positions to be repurchased (covered), given average trading volume; reflects potential risk of short squeezes",MATRIX,100%,42,64
mdl177_5shortsentimentfactor_dmd_conc,Demand value concentration: degree to which borrowing demand is concentrated among a few borrowers,MATRIX,100%,80,471
mdl177_5shortsentimentfactor_dmd_supply,"Demand-to-supply ratio in securities lending, indicating borrow demand relative to lendable supply",MATRIX,100%,261,399
mdl177_5shortsentimentfactor_inv_conc,Inventory value concentration: degree to which lending inventory is concentrated among a few lenders,MATRIX,100%,88,275
mdl177_5shortsentimentfactor_lend_supply,"Lending Supply: the total quantity of shares available for lending in the market, reflecting liquidity for short sellers",MATRIX,100%,25,51
mdl177_5shortsentimentfactor_onloan_conc,"On Loan Concentration: degree to which stocks on loan (for short selling) are concentrated in a few names, signifying crowding and potential risk in short positions",MATRIX,100%,46,152
mdl177_5shortsentimentfactor_sht_int,"Short Interest: the total number of shares currently sold short (but not yet covered), a key indicator of bearish sentiment in a stock",MATRIX,100%,42,83
mdl177_deepvaluefactor_acqmul_alt,Acquisition Multiple: most recent invested capital divided by trailing 12-month EBITDA,MATRIX,86%,18,23
mdl177_deepvaluefactor_bp_alt,Book-to-Price: most recent book value per share divided by trading price,MATRIX,100%,73,164
mdl177_deepvaluefactor_cashp_alt,Cash-to-Price: most recently reported cash and equivalents per share divided by trading price,MATRIX,94%,23,38
mdl177_deepvaluefactor_cashsev_alt,Cash-to-Enterprise Value: total cash and equivalents divided by enterprise value,MATRIX,93%,26,87
mdl177_deepvaluefactor_coreepsp_alt,TTM Core Earnings-to-Price: trailing 12-month operational/core EPS excluding special items divided by trading price,MATRIX,100%,37,97
mdl177_deepvaluefactor_curep_alt,Cash-to-Price,MATRIX,97%,295,720
mdl177_deepvaluefactor_divyield_alt,TTM Dividend Yield: trailing 12-month dividends per share divided by trading price,MATRIX,100%,30,45
mdl177_deepvaluefactor_ebitdaev_alt,TTM EBITDA-to-Enterprise Value: trailing 12-month EBITDA divided by enterprise value,MATRIX,100%,41,69
mdl177_deepvaluefactor_ebitdap_alt,TTM EBITDA-to-Price: trailing 12-month EBITDA divided by trading price,MATRIX,100%,40,55
mdl177_deepvaluefactor_ebop_alt,Edwards-Bell-Ohlson Value-to-Price: valuation from the EBO model divided by market price,MATRIX,90%,97,173
mdl177_deepvaluefactor_estep_alt,TTM EBITDA-to-Price,MATRIX,100%,207,353
mdl177_deepvaluefactor_f12mepssev_alt,Cash to Enterprise Value,MATRIX,99%,102,188
mdl177_deepvaluefactor_fcfp_alt,Leading 12-Month Median Earnings Yield,MATRIX,99%,218,463
mdl177_deepvaluefactor_fwdep_alt,Forward 12-month Earnings-to-Price: next four quarters’ mean consensus EPS divided by price,MATRIX,100%,163,358
mdl177_deepvaluefactor_indidivy_alt,Indicated Dividend Yield: expected annualized dividend divided by price,MATRIX,100%,72,169
mdl177_deepvaluefactor_navp_alt,"Ratio of a company’s net asset value per share (tangible book value) to its current share price, indicating how much balance-sheet net worth backs each share relative to market value",MATRIX,100%,56,79
mdl177_deepvaluefactor_nnastp_alt,Net Current Assets-to-Price: current assets minus total liabilities per share divided by price,MATRIX,85%,27,78
mdl177_deepvaluefactor_past_alt,Price-to-Total Assets: trading price divided by most recent total assets per share,MATRIX,100%,21,29
mdl177_deepvaluefactor_pdy_alt,Indicated Dividend Yield,MATRIX,77%,114,166
mdl177_deepvaluefactor_proformaep_alt,TTM Pro Forma Earnings-to-Price: trailing 12-month adjusted/pro forma earnings per share divided by trading price,MATRIX,96%,100,150
mdl177_deepvaluefactor_ttmcapexp_alt,TTM Capital Expenditures-to-Price: trailing 12-month capital expenditures per share divided by trading price,MATRIX,100%,27,34
mdl177_deepvaluefactor_ttmcfp_alt,TTM Cash Flow-to-Price: trailing 12-month net income plus depreciation per share divided by trading price,MATRIX,100%,29,99
mdl177_deepvaluefactor_ttmepa_alt,An indicator that standardizes and compares relative share price between time periods and among companies.,MATRIX,100%,44,97
mdl177_deepvaluefactor_ttmepb_alt,The company's performance in trailing 1-year before taking into account of non-recurring gain or loss.stock divided by its month-end trading price.,MATRIX,100%,34,88
mdl177_deepvaluefactor_ttmfcfev_alt,TTM Free Cash Flow-to-Enterprise Value: trailing 12-month free cash flow divided by enterprise value,MATRIX,100%,76,148
mdl177_deepvaluefactor_ttmfcfp_alt,TTM Free Cash Flow-to-Price: trailing 12-month free cash flow per share divided by trading price,MATRIX,100%,81,173
mdl177_deepvaluefactor_ttmgfp_alt,TTM Growth Flow-to-Price: trailing four quarters GAAP earnings plus R&D expenses per share divided by trading price,MATRIX,100%,37,63
mdl177_deepvaluefactor_ttmocfp_alt,TTM Operating Cash Flow-to-Price: trailing 12-month operating cash flow per share divided by trading price,MATRIX,100%,104,172
mdl177_deepvaluefactor_ttmpiqp_alt,TTM Pretax Income-to-Price: trailing 12-month pretax income per share divided by trading price,MATRIX,100%,44,110
mdl177_deepvaluefactor_ttmsaleev_alt,TTM Sales-to-Enterprise Value: trailing 12-month sales divided by enterprise value,MATRIX,100%,27,45
mdl177_deepvaluefactor_ttmsp_alt,TTM Sales-to-Price: trailing 12-month sales per share divided by trading price,MATRIX,100%,24,37
mdl177_devnorthamericashortsentimentfactor_act_util,Actual utilization rate of lendable inventory currently on loan,MATRIX,57%,1,2
mdl177_devnorthamericashortsentimentfactor_benchmark_fee,Implied loan rate or benchmark borrowing fee for the stock in the securities lending market,MATRIX,57%,6,6
mdl177_devnorthamericashortsentimentfactor_conc_ratio,"Short concentration ratio, measuring how concentrated short positions or utilization are",MATRIX,57%,1,1
mdl177_devnorthamericashortsentimentfactor_days_to_cover,Number of days required to cover current short interest based on average daily trading volume,MATRIX,57%,5,5
mdl177_devnorthamericashortsentimentfactor_dmd_conc,"Demand value concentration, indicating how borrow demand value is concentrated",MATRIX,57%,1,1
mdl177_devnorthamericashortsentimentfactor_dmd_supply,Demand-to-supply ratio of borrow demand relative to available lending supply,MATRIX,57%,3,3
mdl177_devnorthamericashortsentimentfactor_inv_conc,"Concentration of lending inventory value, indicating how supply is concentrated among a few holders",MATRIX,57%,5,5
mdl177_devnorthamericashortsentimentfactor_lend_supply,Total quantity of shares available to lend (lendable inventory),MATRIX,57%,10,16
mdl177_devnorthamericashortsentimentfactor_onloan_conc,"Concentration of shares currently on loan, indicating how on-loan positions are concentrated",MATRIX,57%,2,2
mdl177_devnorthamericashortsentimentfactor_sht_int,"Short interest, the number of shares sold short and outstanding",MATRIX,57%,7,7
mdl177_devnorthamericashortsentimentfactor_util,Utilization: proportion of lendable shares currently on loan,MATRIX,57%,5,9
mdl177_earningmomentumfactor_chg6mltg,Percent change in consensus long-term growth forecast over past 6 months,MATRIX,76%,11,18
mdl177_earningmomentumfactor_chg6mltg_alt,Percent change in consensus long-term growth estimate over previous six months,MATRIX,86%,10,12
mdl177_earningmomentumfactor_cvfy1eps,Forecast dispersion for FY1 EPS; standard deviation of analyst estimates for fiscal year 1 divided by mean,MATRIX,96%,31,65
mdl177_earningmomentumfactor_cvfy1eps_alt,Dispersion (coefficient of variation) of FY1 earnings per share forecasts among analysts,MATRIX,97%,21,50
mdl177_earningmomentumfactor_cvfy2eps,Forecast dispersion for FY2 EPS; standard deviation of analyst estimates for fiscal year 2 earnings per share divided by the mean,MATRIX,96%,45,65
mdl177_earningmomentumfactor_cvfy2eps_alt,Dispersion (coefficient of variation) of FY2 EPS forecasts among analysts,MATRIX,97%,29,77
mdl177_earningmomentumfactor_dypeg,Reciprocal of dividend yield-adjusted PEG ratio; valuation metric adjusting PEG by dividend yield,MATRIX,74%,24,63
mdl177_earningmomentumfactor_dypeg_alt,Reciprocal of dividend yield-adjusted PEG ratio,MATRIX,78%,45,75
mdl177_earningmomentumfactor_egp,"Inverse of PEG Ratio; next 4-quarter earnings estimate times long-term growth rate forecast, scaled by price",MATRIX,74%,17,23
mdl177_earningmomentumfactor_egp_alt,Inverse PEG ratio; EPS-to-price divided by growth rate,MATRIX,78%,26,48
mdl177_earningmomentumfactor_epsrm,"Magnitude of street revisions; 3-month change in median FY1 consensus earnings estimate, scaled by price",MATRIX,81%,7,8
mdl177_earningmomentumfactor_epsrm_alt,Magnitude of 3-month revision in median consensus FY1 earnings forecast,MATRIX,85%,11,20
mdl177_earningmomentumfactor_fcfroey1p,"Product of trailing 12-month free cash flow yield and forward return on equity; combines FCF per share and next 4-quarter earnings forecast over book value, scaled by trading price",MATRIX,97%,40,83
mdl177_earningmomentumfactor_fcfroey1p_alt,"Product of trailing twelve-month free cash flow yield per share and forward-looking return on equity (ROE), measuring company profitability and cash generation relative to price",MATRIX,99%,40,142
mdl177_earningmomentumfactor_fqsurstd,Most recent earnings surprise; standardized value quantifying how actual earnings differed from consensus in latest reporting,MATRIX,91%,28,69
mdl177_earningmomentumfactor_fqsurstd_alt,Most recent earnings surprise standardized (actual minus expected EPS),MATRIX,93%,27,76
mdl177_earningmomentumfactor_fy1epsskew,"Skewness statistic of the distribution of leading 12-month consensus EPS estimates, indicating asymmetry in earnings expectations",MATRIX,95%,12,25
mdl177_earningmomentumfactor_fy1epsskew_alt,Skewness of leading 12-month analyst EPS estimates,MATRIX,96%,18,31
mdl177_earningmomentumfactor_hlep,"Street revision confidence; sum of 3-month change in highest and lowest FY1 earnings estimates, scaled by price",MATRIX,100%,13,15
mdl177_earningmomentumfactor_hlep_alt,"Sum of 3-month change in highest and lowest FY1 EPS estimate, scaled by price",MATRIX,100%,21,57
mdl177_earningmomentumfactor_lagegp,"Lagged inverse of PEG Ratio; trailing 12-month EPS before extraordinary items times change in yearly trailing sales per share growth rate, divided by trading price",MATRIX,82%,17,20
mdl177_earningmomentumfactor_lagegp_alt,"Inverse PEG ratio calculated using trailing 12-month EPS and sales growth rate, divided by price",MATRIX,84%,12,24
mdl177_earningmomentumfactor_ltg,Long-term growth rate estimate; consensus annual growth forecast for operating earnings over the next full business cycle,MATRIX,85%,8,13
mdl177_earningmomentumfactor_ltg_alt,Consensus long-term earnings growth rate estimate,MATRIX,88%,14,18
mdl177_earningmomentumfactor_numrevq1,Net number of analyst revisions for fiscal quarter 1; weighted average of forecast increases minus decreases for Q1,MATRIX,100%,36,93
mdl177_earningmomentumfactor_numrevq1_alt,Net number of analyst revisions for fiscal quarter one EPS estimates,MATRIX,100%,51,180
mdl177_earningmomentumfactor_numrevy1,Net # of Revisions for Fiscal Year 1,MATRIX,100%,36,129
mdl177_earningmomentumfactor_numrevy1_alt,Net number of upward and downward revisions in FY1 EPS forecasts,MATRIX,100%,48,188
mdl177_earningmomentumfactor_perg,"Risk-adjusted PEG ratio, calculated as stock price divided by leading 12-month consensus earnings forecast, scaled by average long-term growth rate estimate, and multiplied by the stock's 36-month beta",MATRIX,74%,41,70
mdl177_earningmomentumfactor_perg_alt,"Risk-adjusted PEG ratio accounting for price, forecast EPS, growth rate, and 36-month beta",MATRIX,78%,44,65
mdl177_earningmomentumfactor_q1aepsg,Estimated EPS growth for the next fiscal quarter,MATRIX,94%,98,214
