Field,Description,Type,Coverage,Users,Alphas
anl15_bpsgics_ind_18_m_ests,The 18-month forward pro-rated total number of estimates within GICS industry grouping.,MATRIX,100%,62,691
anl15_bpsgics_ind_18_m_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,95%,29,36
anl15_bpsgics_ind_18_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,95%,22,47
anl15_bpsgics_ind_18_m_gro,Weighted 18‑month forward growth in earnings at the industry level,MATRIX,100%,66,138
anl15_bpsgics_ind_18_m_mean,The weighted average of 18-month forward book value per share (BPS) estimation aggregated within GICS industry grouping.,MATRIX,100%,50,409
anl15_bpsgics_ind_18_m_pe,The weighted average price/earnings ratio based on 18-month forward EPS estimation aggregated within GICS industry grouping.,MATRIX,100%,43,65
anl15_bpsgics_ind_18_m_st_dev,The weighted average standard deviation of 18-month forward book value per share (BPS) estimation aggregated within GICS industry grouping.,MATRIX,99%,23,41
anl15_bpsgics_ind_18_m_total,The total of 18-month forward book value per share (BPS) estimation aggregated within GICS industry grouping.,MATRIX,100%,59,319
anl15_bpsgics_ind_cal_fy0_gro,Weighted year‑over‑year growth in earnings for calendarized Fiscal Year 0 at the industry level,MATRIX,98%,48,99
anl15_bpsgics_ind_cal_fy0_pe,The weighted average price/earnings ratio based on EPS estimation for the current calendarized fiscal year aggregated within GICS industry grouping.,MATRIX,100%,52,117
anl15_bpsgics_ind_cal_fy0_total,The total of book value per share (BPS) estimation for the current calendarized fiscal year aggregated within GICS industry grouping.,MATRIX,100%,44,123
anl15_bpsgics_ind_cal_fy0_val,The weighted average of book value per share (BPS) estimation for the current calendarized fiscal year aggregated within GICS industry grouping.,MATRIX,100%,29,56
anl15_bpsgics_ind_cal_fy1_1m_chg,"Weighted one-month percent change in calendarized FY1 earnings forecasts using a constant sample, aggregated at the GICS industry level for USA",MATRIX,99%,47,136
anl15_bpsgics_ind_cal_fy1_3m_chg,The weighted 3-month percent change of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS industry grouping.,MATRIX,100%,22,50
anl15_bpsgics_ind_cal_fy1_6m_chg,The weighted 6-month percent change of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS industry grouping.,MATRIX,100%,33,79
anl15_bpsgics_ind_cal_fy1_cos,The number of companies with a calendarized 1 fiscal year book value per share (BPS) estimation within GICS industry grouping.,MATRIX,100%,65,137
anl15_bpsgics_ind_cal_fy1_ests,Total number of BPS estimates for calendarized Fiscal Year 1 at the industry level,MATRIX,100%,34,103
anl15_bpsgics_ind_cal_fy1_gro,Weighted year-over-year growth in earnings for calendarized Fiscal Year 1 at the industry level,MATRIX,100%,40,82
anl15_bpsgics_ind_cal_fy1_mean,Weighted average BPS forecast for calendarized Fiscal Year 1 at the industry level,MATRIX,100%,55,102
anl15_bpsgics_ind_cal_fy1_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 1 fiscal year aggregated within GICS industry grouping.,MATRIX,100%,54,114
anl15_bpsgics_ind_cal_fy1_st_dev,The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS industry grouping.,MATRIX,99%,29,467
anl15_bpsgics_ind_cal_fy1_total,Total earnings for calendarized Fiscal Year 1 at the industry level,MATRIX,100%,30,61
anl15_bpsgics_ind_cal_fy2_1m_chg,The weighted 1-month percent change of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS industry grouping.,MATRIX,99%,17,334
anl15_bpsgics_ind_cal_fy2_3m_chg,The weighted 3-month percent change of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS industry grouping.,MATRIX,99%,33,70
anl15_bpsgics_ind_cal_fy2_6m_chg,Industry-level weighted six-month percent change in calendarized FY2 earnings forecasts (constant sample),MATRIX,99%,25,354
anl15_bpsgics_ind_cal_fy2_cos,The number of companies with a calendarized 2 fiscal year book value per share (BPS) estimation within GICS industry grouping.,MATRIX,100%,54,366
anl15_bpsgics_ind_cal_fy2_ests,Total number of calendarized Fiscal Year 2 BPS estimates aggregated at the industry level,MATRIX,100%,46,116
anl15_bpsgics_ind_cal_fy2_gro,The weighted year over year growth of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS industry grouping.,MATRIX,100%,41,66
anl15_bpsgics_ind_cal_fy2_mean,The weighted average of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS industry grouping.,MATRIX,100%,31,239
anl15_bpsgics_ind_cal_fy2_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal year aggregated within GICS industry grouping.,MATRIX,100%,52,124
anl15_bpsgics_ind_cal_fy2_st_dev,Industry-level weighted average standard deviation of calendarized FY2 EPS forecasts,MATRIX,99%,39,170
anl15_bpsgics_ind_cal_fy2_total,The total of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS industry grouping.,MATRIX,100%,31,62
anl15_bpsgics_ind_cal_fy3_1m_chg,"Weighted one-month percent change in calendarized FY3 earnings forecasts using a constant sample, aggregated at the GICS industry level for USA",MATRIX,98%,32,388
anl15_bpsgics_ind_cal_fy3_3m_chg,"Weighted three-month percent change in calendarized FY3 BPS forecasts at the GICS industry level, using a constant sample",MATRIX,97%,36,68
anl15_bpsgics_ind_cal_fy3_6m_chg,"Weighted six‑month percent change in earnings forecasts for calendarized Fiscal Year 3, using a constant sample at the industry level",MATRIX,94%,30,54
anl15_bpsgics_ind_cal_fy3_cos,The number of companies with a calendarized 3 fiscal year book value per share (BPS) estimation within GICS industry grouping.,MATRIX,99%,34,166
anl15_bpsgics_ind_cal_fy3_ests,Number of estimates for calendarized Fiscal Year 3 BPS aggregated at the industry level,MATRIX,99%,47,120
anl15_bpsgics_ind_cal_fy3_gro,The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized 3 fiscal year aggregated within GICS industry grouping.,MATRIX,99%,22,58
anl15_bpsgics_ind_cal_fy3_mean,Weighted average EPS for calendarized Fiscal Year 3 at the industry level,MATRIX,99%,27,455
anl15_bpsgics_ind_cal_fy3_pe,Weighted average price/earnings ratio for calendarized Fiscal Year 3 at the industry level,MATRIX,99%,45,98
anl15_bpsgics_ind_cal_fy3_st_dev,The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS industry grouping.,MATRIX,95%,18,112
anl15_bpsgics_ind_cal_fy3_total,The total of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS industry grouping.,MATRIX,99%,85,1769
anl15_bpsgics_ind_fy1_cos_dn,The number of companies for which book value per share (BPS) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS industry grouping.,MATRIX,99%,27,232
anl15_bpsgics_ind_fy1_cos_up,The number of companies for which book value per share (BPS) estimation for the calendarized 1 fiscal year has been raised from last month within GICS industry grouping.,MATRIX,98%,28,41
anl15_bpsgics_ind_fy1_ests_dn,Number of Fiscal Year 1 BPS estimates lowered since last month at the GICS industry level,MATRIX,99%,38,60
anl15_bpsgics_ind_fy1_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,98%,23,44
anl15_bpsgics_ind_fy2_cos_dn,Number of companies in the industry for which the FY2 BPS consensus mean has been lowered since last month,MATRIX,99%,26,39
anl15_bpsgics_ind_fy2_cos_up,Industry-level number of companies whose calendarized FY2 consensus mean was raised since last month,MATRIX,98%,30,835
anl15_bpsgics_ind_fy2_ests_dn,Number of Fiscal Year 2 BPS estimates lowered since last month at the industry level,MATRIX,99%,23,36
anl15_bpsgics_ind_fy2_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,98%,59,292
anl15_bpsgics_ind_fy3_cos_dn,Number of companies in the industry for which the FY3 BPS consensus mean has been lowered since last month,MATRIX,96%,46,216
anl15_bpsgics_ind_fy3_cos_up,Number of companies for which the calendarized Fiscal Year 3 mean consensus has been raised since last month at the industry level,MATRIX,96%,33,201
anl15_bpsgics_ind_fy3_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,95%,46,290
anl15_bpsgics_ind_fy3_ests_up,Industry-level number of calendarized FY3 estimates raised since last month,MATRIX,95%,19,84
anl15_bpsgics_s_12_m_1m_chg,Sector-level weighted one-month percent change in 12-month forward earnings forecasts (constant sample),MATRIX,100%,36,145
anl15_bpsgics_s_12_m_3m_chg,The weighted 3-month percent change of 12-month forward book value per share (BPS) estimation aggregated within GICS sector grouping.,MATRIX,100%,36,213
anl15_bpsgics_s_12_m_6m_chg,Weighted six-month percent change in forward 12-month BPS forecasts at the sector level,MATRIX,100%,42,376
anl15_bpsgics_s_12_m_cos,The number of companies with a 12-month forward mean book value per share (BPS) estimation within GICS sector grouping.,MATRIX,100%,42,90
anl15_bpsgics_s_12_m_cos_dn,Number of companies whose forward 12-month consensus (mean) forecast was lowered since last month at the GICS sector level,MATRIX,100%,73,836
anl15_bpsgics_s_12_m_cos_up,Number of companies with raised 12‑month forward mean EPS since last month at the sector level,MATRIX,100%,19,239
anl15_bpsgics_s_12_m_ests,The 12-month forward pro-rated total number of estimates within GICS sector grouping.,MATRIX,100%,35,103
anl15_bpsgics_s_12_m_ests_dn,"Pro-rated number of 12-month forward BPS estimates that were lowered since last month, aggregated at the sector level",MATRIX,100%,79,305
anl15_bpsgics_s_12_m_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,100%,46,96
anl15_bpsgics_s_12_m_gro,Sector-level weighted 12-month forward year-over-year earnings growth,MATRIX,100%,31,62
anl15_bpsgics_s_12_m_mean,The weighted average of 12-month forward book value per share (BPS) estimation aggregated within GICS sector grouping.,MATRIX,100%,27,60
anl15_bpsgics_s_12_m_pe,The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS sector grouping.,MATRIX,100%,62,157
anl15_bpsgics_s_12_m_st_dev,Sector-level weighted average standard deviation of 12-month forward EPS forecasts,MATRIX,100%,36,73
anl15_bpsgics_s_12_m_total,The total of 12-month forward book value per share (BPS) estimation aggregated within GICS sector grouping.,MATRIX,100%,32,51
anl15_bpsgics_s_12_m_tr_mean,Sector-level weighted average trailing 12 months EPS,MATRIX,100%,30,291
anl15_bpsgics_s_18_m_1m_chg,Sector-level weighted one-month percent change in 18-month forward earnings forecasts (constant sample),MATRIX,100%,51,97
anl15_bpsgics_s_18_m_3m_chg,Weighted three‑month percent change in the 18‑month forward earnings forecasts using a constant sample at the sector level,MATRIX,100%,50,84
anl15_bpsgics_s_18_m_6m_chg,"Weighted six-month percent change in 18-month forward earnings forecasts, using a constant sample, at the sector level",MATRIX,100%,29,51
anl15_bpsgics_s_18_m_cos,The number of companies with an 18-month forward mean book value per share (BPS) estimation within GICS sector grouping.,MATRIX,100%,44,79
anl15_bpsgics_s_18_m_cos_dn,The number of companies for which 18-month forward mean book value per share (BPS) estimation has been lowered from last month within GICS sector grouping.,MATRIX,100%,76,298
anl15_bpsgics_s_18_m_cos_up,Sector-level number of companies whose 18-month forward consensus mean was raised since last month,MATRIX,100%,45,190
anl15_bpsgics_s_18_m_ests,Number of estimates for the trailing 18-month forward period at the sector level,MATRIX,100%,47,216
anl15_bpsgics_s_18_m_ests_dn,The 18 month forward pro-rated total number of estimates which have been lowered since last month within GICS sector grouping.,MATRIX,100%,63,150
anl15_bpsgics_s_18_m_ests_up,Number of estimates with positive revision for the trailing 18-month forward period at the sector level,MATRIX,100%,40,85
anl15_bpsgics_s_18_m_gro,The weighted 18-month forward year-over-year growth of book value per share (BPS) estimation aggregated within GICS sector grouping.,MATRIX,100%,33,67
anl15_bpsgics_s_18_m_mean,The weighted average of 18-month forward book value per share (BPS) estimation aggregated within GICS sector grouping.,MATRIX,100%,40,98
anl15_bpsgics_s_18_m_pe,Weighted average Price/Earnings ratio based on forward 18-month earnings at the GICS sector level,MATRIX,100%,46,109
anl15_bpsgics_s_18_m_st_dev,Sector-level weighted average standard deviation of 18-month forward EPS forecasts,MATRIX,100%,49,458
anl15_bpsgics_s_18_m_total,The total of 18-month forward book value per share (BPS) estimation aggregated within GICS sector grouping.,MATRIX,100%,35,75
anl15_bpsgics_s_cal_fy0_gro,Sector-level weighted year-over-year growth in calendarized Fiscal Year 0 BPS,MATRIX,100%,32,111
anl15_bpsgics_s_cal_fy0_pe,Weighted average price/earnings ratio for calendarized Fiscal Year 0 at the sector level,MATRIX,100%,42,104
anl15_bpsgics_s_cal_fy0_total,Total earnings for the current calendarized fiscal year (FY0) at the sector level; sum of EPS times shares,MATRIX,100%,34,54
anl15_bpsgics_s_cal_fy0_val,The weighted average of book value per share (BPS) estimation for the current calendarized fiscal year aggregated within GICS sector grouping.,MATRIX,100%,52,399
anl15_bpsgics_s_cal_fy1_1m_chg,"Weighted one‑month percent change in earnings forecasts for calendarized Fiscal Year 1, using a constant sample at the sector level",MATRIX,100%,46,99
anl15_bpsgics_s_cal_fy1_3m_chg,Sector-level weighted three-month percent change in calendarized FY1 earnings forecasts (constant sample),MATRIX,100%,42,69
anl15_bpsgics_s_cal_fy1_6m_chg,Weighted six-month percent change in earnings forecasts for calendarized Fiscal Year 1 using a constant sample at the sector level,MATRIX,100%,26,50
anl15_bpsgics_s_cal_fy1_cos,The number of companies with a calendarized 1 fiscal year book value per share (BPS) estimation within GICS sector grouping.,MATRIX,100%,45,130
anl15_bpsgics_s_cal_fy1_ests,Total number of calendarized Fiscal Year 1 BPS estimates aggregated at the sector level,MATRIX,100%,33,272
anl15_bpsgics_s_cal_fy1_gro,The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,MATRIX,100%,30,41
anl15_bpsgics_s_cal_fy1_mean,The weighted average of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,MATRIX,100%,67,291
anl15_bpsgics_s_cal_fy1_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,MATRIX,100%,70,614
anl15_bpsgics_s_cal_fy1_st_dev,The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.,MATRIX,100%,71,275
anl15_bpsgics_s_cal_fy1_total,Total earnings for calendarized Fiscal Year 1 aggregated at the sector level,MATRIX,100%,20,39
anl15_bpsgics_s_cal_fy2_1m_chg,"Sector-level weighted one-month percent change in calendarized Fiscal Year 2 BPS forecasts, using a constant sample",MATRIX,100%,29,259
anl15_bpsgics_s_cal_fy2_3m_chg,The weighted 3-month percent change of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.,MATRIX,100%,28,57
anl15_bpsgics_s_cal_fy2_6m_chg,Sector-level weighted six-month percent change in calendarized FY2 earnings forecasts (constant sample),MATRIX,100%,53,87
anl15_bpsgics_s_cal_fy2_cos,The number of companies with a calendarized 2 fiscal year book value per share (BPS) estimation within GICS sector grouping.,MATRIX,100%,52,135
anl15_bpsgics_s_cal_fy2_ests,Sector-level number of individual analyst estimates for calendarized FY2,MATRIX,100%,40,69
anl15_bpsgics_s_cal_fy2_gro,The weighted year-over-year growth of book value per share (BPS) estimation for the calendarized two fiscal years aggregated within GICS sector grouping.,MATRIX,100%,30,623
anl15_bpsgics_s_cal_fy2_mean,Sector-level weighted average calendarized Fiscal Year 2 BPS consensus estimate,MATRIX,100%,34,64
anl15_bpsgics_s_cal_fy2_pe,Weighted average Price/Earnings ratio for calendarized Fiscal Year 2 at the sector level,MATRIX,100%,39,119
anl15_bpsgics_s_cal_fy2_st_dev,The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.,MATRIX,100%,58,202
anl15_bpsgics_s_cal_fy2_total,The total of book value per share (BPS) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.,MATRIX,100%,29,68
anl15_bpsgics_s_cal_fy3_1m_chg,"Weighted one-month percent change in calendarized FY3 BPS forecasts at the sector level, using a constant sample",MATRIX,100%,34,86
anl15_bpsgics_s_cal_fy3_3m_chg,"Weighted three-month percent change in earnings forecasts for calendarized Fiscal Year 3, using a constant sample, at the sector level",MATRIX,100%,57,118
anl15_bpsgics_s_cal_fy3_6m_chg,The weighted 6-month percent change of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,MATRIX,100%,31,200
anl15_bpsgics_s_cal_fy3_cos,The number of companies with a calendarized 3 fiscal years book value per share (BPS) estimation within GICS sector grouping.,MATRIX,100%,51,103
anl15_bpsgics_s_cal_fy3_ests,Number of analyst estimates for calendarized Fiscal Year 3 at the GICS sector level,MATRIX,100%,30,48
anl15_bpsgics_s_cal_fy3_gro,Weighted year‑over‑year growth in earnings for calendarized Fiscal Year 3 at the sector level,MATRIX,100%,49,96
anl15_bpsgics_s_cal_fy3_mean,Sector-level weighted average BPS forecast for calendarized Fiscal Year 3,MATRIX,100%,60,139
anl15_bpsgics_s_cal_fy3_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,MATRIX,100%,51,118
anl15_bpsgics_s_cal_fy3_st_dev,Weighted average standard deviation of EPS forecasts for calendarized Fiscal Year 3 at the sector level,MATRIX,100%,50,78
anl15_bpsgics_s_cal_fy3_total,The total of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.,MATRIX,100%,52,102
anl15_bpsgics_s_fy1_cos_dn,The number of companies for which book value per share (BPS) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS sector grouping.,MATRIX,100%,73,131
anl15_bpsgics_s_fy1_cos_up,The number of companies for which book value per share (BPS) estimation for the calendarized one fiscal year has been raised from last month within GICS sector grouping.,MATRIX,100%,24,37
anl15_bpsgics_s_fy1_ests_dn,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,100%,56,785
anl15_bpsgics_s_fy1_ests_up,Number of Fiscal Year 1 BPS estimates raised since last month at the sector level,MATRIX,100%,26,290
anl15_bpsgics_s_fy2_cos_dn,Number of companies in the sector for which the FY2 BPS consensus mean has been lowered since last month,MATRIX,100%,78,195
anl15_bpsgics_s_fy2_cos_up,Number of companies for which the calendarized Fiscal Year 2 mean consensus has been raised since last month at the sector level,MATRIX,100%,101,1646
anl15_bpsgics_s_fy2_ests_dn,Number of Fiscal Year 2 BPS estimates lowered since last month at the sector level,MATRIX,100%,71,185
anl15_bpsgics_s_fy2_ests_up,"Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.",MATRIX,100%,22,117
anl15_bpsgics_s_fy3_cos_dn,Number of companies for which the calendarized Fiscal Year 3 mean has been lowered since last month at the sector level,MATRIX,100%,69,158
anl15_bpsgics_s_fy3_cos_up,Count of USA companies within each GICS sector whose calendarized fiscal year 3 BPS consensus mean was revised up since last month,MATRIX,100%,35,317
anl15_bpsgics_s_fy3_ests_dn,Number of calendarized Fiscal Year 3 estimates lowered since last month at the sector level,MATRIX,100%,64,348
anl15_bpsgics_s_fy3_ests_up,Number of calendarized Fiscal Year 3 estimates raised since last month at the sector level,MATRIX,100%,38,232
anl15_cps_gr_12_m_1m_chg,Group-level weighted one-month percent change in 12-month forward CPS forecasts,MATRIX,100%,35,501
anl15_cps_gr_12_m_3m_chg,Group-level weighted three-month percent change in 12-month forward CPS forecasts,MATRIX,100%,21,65
anl15_cps_gr_12_m_6m_chg,Group-level weighted six-month percent change in forward 12-month cash flow per share forecasts,MATRIX,100%,30,234
anl15_cps_gr_12_m_cos,Group-level consensus for the trailing 12-month forward period,MATRIX,100%,52,104
anl15_cps_gr_12_m_cos_dn,Number of companies in the group with the 12‑month forward CPS consensus mean lowered since last month,MATRIX,100%,39,371
anl15_cps_gr_12_m_cos_up,Group-level number of companies with raised 12-month forward mean CPS since last month,MATRIX,100%,26,665
anl15_cps_gr_12_m_ests,Group-level number of analyst estimates contributing to the 12-month forward CPS (pro-rated),MATRIX,100%,37,83
anl15_cps_gr_12_m_ests_dn,Group-level pro-rated number of forward 12-month cash flow per share estimates lowered since last month,MATRIX,98%,51,470
anl15_cps_gr_12_m_ests_up,Group-level pro-rated number of 12-month forward estimates raised since last month,MATRIX,97%,35,384
anl15_cps_gr_12_m_gro,Group-level weighted 12-month forward year-over-year growth in CPS,MATRIX,100%,43,114
anl15_cps_gr_12_m_mean,Weighted average forward 12 months CPS at the group level,MATRIX,100%,24,45
anl15_cps_gr_12_m_pe,The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS group grouping.,MATRIX,100%,37,61
anl15_cps_gr_12_m_st_dev,Weighted average standard deviation of 12-month forward CPS forecasts at the group level,MATRIX,99%,30,50
anl15_cps_gr_12_m_total,The total of 12-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,MATRIX,100%,38,81
anl15_cps_gr_12_m_tr_mean,Weighted average trailing 12 months CPS aggregated at the group level (Global),MATRIX,100%,22,49
anl15_cps_gr_18_m_1m_chg,Weighted one-month percent change in the 18-month forward CPS forecasts (constant sample) at the group level,MATRIX,100%,20,207
anl15_cps_gr_18_m_3m_chg,"Group-level weighted three-month percent change in 18-month forward cash flow per share forecasts, using a constant sample",MATRIX,100%,16,34
anl15_cps_gr_18_m_6m_chg,"Weighted six-month percent change in 18-month forward CPS forecasts at the group level, using a constant sample",MATRIX,100%,17,57
anl15_cps_gr_18_m_cos,Number of CPS estimates (coverage) for the 18-month forward horizon at the group level for the global universe,MATRIX,100%,32,48
anl15_cps_gr_18_m_cos_dn,Number of companies with the 18-month forward mean CPS estimate lowered since last month at the group level for the global universe,MATRIX,100%,27,54
anl15_cps_gr_18_m_cos_up,"Number of companies with raised 18‑month forward mean CPS since last month, aggregated at the group level",MATRIX,100%,86,340
anl15_cps_gr_18_m_ests,Group-level number of estimates for the trailing 18-month period,MATRIX,100%,47,79
anl15_cps_gr_18_m_ests_dn,"Number of estimates with negative revision over the trailing 18-month period, aggregated at the group level",MATRIX,97%,30,50
anl15_cps_gr_18_m_ests_up,Group-level number of 18-month forward cash flow per share estimates with positive revisions since last month,MATRIX,97%,18,322
anl15_cps_gr_18_m_gro,Weighted 18‑month forward growth in cash flow per share at the industry group level,MATRIX,100%,30,96
anl15_cps_gr_18_m_mean,Weighted average 18-month forward cash flow per share at the group level in China,MATRIX,100%,45,153
anl15_cps_gr_18_m_pe,The weighted average price/earnings ratio based on 18-month forward EPS estimation aggregated within GICS group grouping.,MATRIX,100%,39,154
anl15_cps_gr_18_m_st_dev,"Weighted average standard deviation of 18-month forward CPS forecasts, aggregated at the group level in China",MATRIX,99%,60,156
anl15_cps_gr_18_m_total,The total of 18-month forward cash flow per share (CPS) estimation aggregated within GICS group grouping.,MATRIX,100%,27,65
anl15_cps_gr_cal_fy0_gro,"Weighted year‑over‑year growth in CPS for calendarized Fiscal Year 0 (current year), aggregated at the group level",MATRIX,99%,41,81
anl15_cps_gr_cal_fy0_pe,Group-level weighted average price to earnings ratio for calendarized Fiscal Year 0,MATRIX,100%,42,136
anl15_cps_gr_cal_fy0_total,The total of cash flow per share(CPS) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,MATRIX,100%,35,110
anl15_cps_gr_cal_fy0_val,The weighted average of cash flow per share (CPS) estimation for the current calendarized fiscal year aggregated within GICS group grouping.,MATRIX,100%,35,67
anl15_cps_gr_cal_fy1_1m_chg,"Group-level weighted one-month percent change in calendarized Fiscal Year 1 CPS forecasts, using a constant sample",MATRIX,100%,44,556
anl15_cps_gr_cal_fy1_3m_chg,"Three-month weighted percent change in calendarized FY1 consensus CPS, aggregated at the group level in China",MATRIX,100%,24,172
anl15_cps_gr_cal_fy1_6m_chg,"Group-level weighted six-month percent change in calendarized FY1 cash flow per share forecasts, using a constant sample",MATRIX,100%,60,339
anl15_cps_gr_cal_fy1_cos,The number of companies with a calendarized 1 fiscal year cash flow per share (CPS) estimation within GICS group grouping.,MATRIX,100%,26,77
anl15_cps_gr_cal_fy1_ests,Group-level total number of analyst CPS estimates for calendarized Fiscal Year 1 in Asia,MATRIX,100%,49,137
anl15_cps_gr_cal_fy1_gro,The weighted year-over-year growth of cash flow per share (CPS) estimation for the calendarized 1-fiscal-year aggregated within GICS group grouping.,MATRIX,100%,44,482
anl15_cps_gr_cal_fy1_mean,The weighted average of cash flow per share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,MATRIX,100%,46,282
anl15_cps_gr_cal_fy1_pe,Weighted average price-to-earnings (P/E) ratio for calendarized Fiscal Year 1 at the group level,MATRIX,100%,69,488
anl15_cps_gr_cal_fy1_st_dev,The weighted average standard deviation of cash flow per share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,MATRIX,99%,36,71
anl15_cps_gr_cal_fy1_total,The total of cash flow per share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.,MATRIX,100%,28,543
anl15_cps_gr_cal_fy2_1m_chg,"Group-level weighted one-month percent change in calendarized FY2 cash flow per share forecasts, using a constant sample",MATRIX,100%,26,551
anl15_cps_gr_cal_fy2_3m_chg,"Weighted three-month percent change in calendarized Fiscal Year 2 CPS consensus at the group level, using a constant sample",MATRIX,100%,20,460
anl15_cps_gr_cal_fy2_6m_chg,Group-level weighted six-month percent change in calendarized Fiscal Year 2 CPS forecasts using a constant sample,MATRIX,100%,23,60
anl15_cps_gr_cal_fy2_cos,The number of companies with a calendarized 2 fiscal year cash flow per share (CPS) estimation within GICS group grouping.,MATRIX,100%,29,89
anl15_cps_gr_cal_fy2_ests,Group-level number of estimates contributing to the calendarized FY2 CPS consensus,MATRIX,100%,31,48
anl15_cps_gr_cal_fy2_gro,"Weighted year‑over‑year growth in CPS for calendarized Fiscal Year 2, aggregated at the group level",MATRIX,100%,51,141
anl15_cps_gr_cal_fy2_mean,Weighted average CPS for calendarized FY2 at the group level,MATRIX,100%,24,168
anl15_cps_gr_cal_fy2_pe,Weighted average price/earnings (P/E) ratio for the calendarized Fiscal Year 2 period at the group level,MATRIX,100%,55,635
anl15_cps_gr_cal_fy2_st_dev,Weighted average standard deviation of calendarized FY2 CPS forecasts at the group level,MATRIX,99%,35,153
anl15_cps_gr_cal_fy2_total,The total of cash flow per share (CPS) estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.,MATRIX,100%,20,48
anl15_cps_gr_cal_fy3_1m_chg,Weighted one-month percent change in calendarized Fiscal Year 3 CPS forecasts (constant sample) at the group level,MATRIX,99%,47,173
anl15_cps_gr_cal_fy3_3m_chg,"Group-level weighted three-month percent change in calendarized Fiscal Year 3 CPS forecasts, using a constant sample",MATRIX,98%,39,516
anl15_cps_gr_cal_fy3_6m_chg,Group-level weighted six-month percent change in earnings forecasts for calendarized Fiscal Year 3 (constant sample),MATRIX,94%,49,869
anl15_cps_gr_cal_fy3_cos,Group-level consensus estimate for calendarized Fiscal Year 3 CPS,MATRIX,100%,38,106
anl15_cps_gr_cal_fy3_ests,Number of analyst CPS estimates for calendarized Fiscal Year 3 at the group level,MATRIX,100%,28,38
anl15_cps_gr_cal_fy3_gro,The weighted year-over-year growth of cash flow per share (CPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,MATRIX,100%,42,278
anl15_cps_gr_cal_fy3_mean,Weighted average CPS for calendarized Fiscal Year 3 at the group level,MATRIX,100%,40,51
anl15_cps_gr_cal_fy3_pe,The weighted average price/earnings ratio based on EPS estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.,MATRIX,100%,30,51
