Field,Description,Type,Coverage,Users,Alphas
pv20_ebt_indicator_q_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,80%,0,0
pv20_ebt_indicator_q_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,80%,1,1
pv20_ebt_indicator_q_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,85%,1,1
pv20_ebt_indicator_q_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [median 4 weeks ago],MATRIX,80%,4,4
pv20_ebt_indicator_q_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,50%,0,0
pv20_ebt_indicator_q_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,50%,0,0
pv20_ebt_indicator_q_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,50%,0,0
pv20_ebt_indicator_q_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,76%,0,0
pv20_ebt_indicator_q_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,86%,1,1
pv20_eps_indicator_1_feature11,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,3,3
pv20_eps_indicator_1_feature2,Heuristically extracted predictive feature from IBES EPS modules for Fiscal Year 1; median EPS estimate as of 4 weeks ago,MATRIX,100%,1,1
pv20_eps_indicator_1_feature3,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_1_feature4,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_1_feature7,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_1_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_2_feature0,"Flash mean of IBES analyst EPS estimates for Fiscal Year 2, heuristically extracted for US equities",MATRIX,100%,1,1
pv20_eps_indicator_2_feature1,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 2] [median 3 months ago],MATRIX,100%,2,2
pv20_eps_indicator_2_feature11,Heuristically extracted feature 11 from indicator 2 in the IBES Earnings per Share module for Fiscal Year 2 (non-trivial feature),MATRIX,100%,1,1
pv20_eps_indicator_2_feature12,Heuristically extracted feature 12 from indicator 2 in the IBES Earnings per Share module for Fiscal Year 2 (non-trivial feature),MATRIX,100%,2,2
pv20_eps_indicator_2_feature2,Heuristically extracted predictive feature from IBES EPS modules for Fiscal Year 2; median EPS estimate as of 4 weeks ago,MATRIX,100%,0,0
pv20_eps_indicator_2_feature4,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,4,4
pv20_eps_indicator_2_feature5,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,2,2
pv20_eps_indicator_2_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_3_feature11,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 3] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_3_feature12,Heuristically extracted feature 12 from indicator 3 in the IBES Earnings per Share module for Fiscal Year 3 (non-trivial feature),MATRIX,100%,0,0
pv20_eps_indicator_3_feature5,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 3] [Non-trivial feature],MATRIX,95%,0,0
pv20_eps_indicator_3_feature6,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 3] [Non-trivial feature],MATRIX,95%,0,0
pv20_eps_indicator_4_feature0,IBES EPS predictive feature (Indicator 4) for Fiscal Year 4; mean_flash (mean of flash estimates),MATRIX,96%,0,0
pv20_eps_indicator_4_feature1,IBES EPS predictive feature (Indicator 4) for Fiscal Year 4; median 3 months ago (median consensus from 3 months prior),MATRIX,82%,3,3
pv20_eps_indicator_4_feature10,Feature number 10 for indicator 4 extracted heuristically from IBES modules of Pre-tax Profit for Fiscal Year 3,MATRIX,86%,2,2
pv20_eps_indicator_4_feature11,"Indicator 4, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,86%,1,1
pv20_eps_indicator_4_feature2,IBES EPS predictive feature (Indicator 4) for Fiscal Year 4; median 4 weeks ago (median consensus from four weeks prior),MATRIX,86%,0,0
pv20_eps_indicator_4_feature3,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 4] [Non-trivial feature],MATRIX,55%,1,1
pv20_eps_indicator_4_feature4,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 4] [Non-trivial feature],MATRIX,55%,0,0
pv20_eps_indicator_4_feature5,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 4] [Non-trivial feature],MATRIX,55%,0,0
pv20_eps_indicator_4_feature6,[Features heuristically extracted from ibes modules of Earnings per Share] [Fiscal Year 4] [Non-trivial feature],MATRIX,56%,0,0
pv20_eps_indicator_4_feature7,"Indicator 4, Feature 7 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,82%,1,1
pv20_eps_indicator_4_feature9,Feature 9 from Indicator 4 in IBES Pre-tax Profit module,MATRIX,96%,0,0
pv20_eps_indicator_6_feature0,Heuristically extracted predictive feature from IBES EPS modules for Quarter 1; statistic: mean of flash estimates (mean_flash),MATRIX,100%,0,0
pv20_eps_indicator_6_feature1,Heuristically derived predictive feature from IBES Earnings per Share estimates for Quarter 1; median value as of 3 months ago,MATRIX,100%,7,7
pv20_eps_indicator_6_feature10,Feature 10 for Indicator 6 extracted heuristically from IBES Pre-tax Profit modules for Fiscal Year 4,MATRIX,100%,1,1
pv20_eps_indicator_6_feature12,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 1] [Non-trivial feature],MATRIX,100%,3,3
pv20_eps_indicator_6_feature2,Heuristically derived predictive feature from IBES Earnings per Share estimates for Quarter 1; median value as of 4 weeks ago,MATRIX,100%,2,3
pv20_eps_indicator_6_feature7,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 1] [Non-trivial feature],MATRIX,100%,2,2
pv20_eps_indicator_6_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 1] [Non-trivial feature],MATRIX,100%,12,27
pv20_eps_indicator_7_feature0,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 2] [mean_flash],MATRIX,100%,0,0
pv20_eps_indicator_7_feature1,Heuristically extracted predictive feature from IBES EPS modules for Quarter 2; statistic: median as of 3 months ago,MATRIX,100%,0,0
pv20_eps_indicator_7_feature11,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_7_feature12,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_7_feature2,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 2] [median 4 weeks ago],MATRIX,100%,0,0
pv20_eps_indicator_7_feature6,Heuristically extracted feature 6 from indicator 7 in the IBES Earnings per Share module for Quarter 2 (non-trivial feature),MATRIX,100%,0,0
pv20_eps_indicator_8_feature1,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 3] [median 3 months ago],MATRIX,100%,1,1
pv20_eps_indicator_8_feature10,Heuristically extracted feature 10 from indicator 8 in the IBES Earnings per Share module for Quarter 3 (non-trivial feature),MATRIX,100%,0,0
pv20_eps_indicator_8_feature11,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_8_feature12,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_8_feature2,"Heuristically extracted feature 2 from indicator 8 in the IBES Earnings per Share module for Quarter 3, computed as the median 4 weeks ago",MATRIX,100%,0,0
pv20_eps_indicator_8_feature3,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 3] [Non-trivial feature],MATRIX,98%,0,0
pv20_eps_indicator_8_feature4,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 3] [Non-trivial feature],MATRIX,98%,0,0
pv20_eps_indicator_8_feature6,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 3] [Non-trivial feature],MATRIX,98%,0,0
pv20_eps_indicator_8_feature7,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 3] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_9_feature1,Heuristically derived predictive feature from IBES Earnings per Share estimates for Quarter 4; median value as of 3 months ago,MATRIX,100%,0,0
pv20_eps_indicator_9_feature11,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_9_feature12,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 4] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_9_feature2,Heuristically extracted predictive feature from IBES EPS modules for Quarter 4; statistic: median as of 4 weeks ago,MATRIX,100%,0,0
pv20_eps_indicator_9_feature3,Heuristically extracted feature 3 from indicator 9 in the IBES Earnings per Share module for Quarter 4 (non-trivial feature),MATRIX,96%,3,3
pv20_eps_indicator_9_feature5,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 4] [Non-trivial feature],MATRIX,96%,0,0
pv20_eps_indicator_9_feature6,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 4] [Non-trivial feature],MATRIX,96%,1,1
pv20_eps_indicator_9_feature7,Heuristically extracted feature 7 from indicator 9 in the IBES Earnings per Share module for Quarter 4 (non-trivial feature),MATRIX,100%,1,1
pv20_eps_indicator_9_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_9_feature9,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 4] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_n_feature1,Median IBES EPS estimate for Quarter 5 as of 3 months ago,MATRIX,100%,0,0
pv20_eps_indicator_n_feature2,Median IBES EPS estimate for Quarter 5 as of 4 weeks ago,MATRIX,100%,0,0
pv20_eps_indicator_n_feature3,Heuristically extracted feature 3 from indicator N in the IBES Earnings per Share module for Quarter 5 (non-trivial feature),MATRIX,93%,1,1
pv20_eps_indicator_n_feature5,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 5] [Non-trivial feature],MATRIX,93%,0,0
pv20_eps_indicator_n_feature6,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 5] [Non-trivial feature],MATRIX,94%,1,2
pv20_eps_indicator_n_feature7,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 5] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_n_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 5] [Non-trivial feature],MATRIX,100%,2,6
pv20_eps_indicator_o_feature10,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 6] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_o_feature12,Heuristically extracted feature 12 from indicator O in the IBES Earnings per Share module for Quarter 6 (non-trivial feature),MATRIX,100%,0,0
pv20_eps_indicator_o_feature3,Heuristically extracted feature 3 from indicator O in the IBES Earnings per Share module for Quarter 6 (non-trivial feature),MATRIX,90%,0,0
pv20_eps_indicator_o_feature5,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 6] [Non-trivial feature],MATRIX,90%,0,0
pv20_eps_indicator_o_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 6] [Non-trivial feature],MATRIX,100%,2,2
pv20_eps_indicator_p_feature0,Heuristically derived predictive feature 0 from IBES EPS for Quarter 7; mean_flash aggregation,MATRIX,100%,0,0
pv20_eps_indicator_p_feature1,"Heuristically extracted feature 1 from indicator P in the IBES Earnings per Share module for Quarter 7, computed as the median 3 months ago",MATRIX,96%,2,2
pv20_eps_indicator_p_feature10,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 7] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_p_feature12,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 7] [Non-trivial feature],MATRIX,100%,2,2
pv20_eps_indicator_p_feature2,Heuristically derived predictive feature 2 from IBES EPS for Quarter 7; median measured 4 weeks ago,MATRIX,100%,0,0
pv20_eps_indicator_p_feature4,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 7] [Non-trivial feature],MATRIX,83%,0,0
pv20_eps_indicator_p_feature6,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 7] [Non-trivial feature],MATRIX,84%,1,1
pv20_eps_indicator_p_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 7] [Non-trivial feature],MATRIX,100%,0,0
pv20_eps_indicator_q_feature0,Heuristically extracted predictive feature from IBES EPS modules for Quarter 8; statistic: mean of flash estimates (mean_flash),MATRIX,100%,1,1
pv20_eps_indicator_q_feature10,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,96%,0,0
pv20_eps_indicator_q_feature11,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,96%,1,1
pv20_eps_indicator_q_feature12,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,100%,1,1
pv20_eps_indicator_q_feature3,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,72%,0,0
pv20_eps_indicator_q_feature4,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,72%,0,0
pv20_eps_indicator_q_feature5,Heuristically extracted feature 5 from indicator Q in the IBES Earnings per Share module for Quarter 8 (non-trivial feature),MATRIX,72%,1,1
pv20_eps_indicator_q_feature6,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,73%,1,1
pv20_eps_indicator_q_feature7,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,92%,0,0
pv20_eps_indicator_q_feature8,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,100%,1,2
pv20_eps_indicator_q_feature9,[Features heuristically extracted from ibes modules of Earnings per Share] [Quarter 8] [Non-trivial feature],MATRIX,100%,1,1
pv20_fincharts_fundaimage4image,Image data for USA Fincharts.,VECTOR,89%,0,0
pv20_fiscalend_112,Fiscal year-end date for the forecast.,VECTOR,100%,1,2
pv20_fiscalyear_113,Fiscal year associated with the forecast.,VECTOR,100%,0,0
pv20_forecasttype_115,"Type of forecast (e.g., earnings, revenue).",VECTOR,100%,1,2
pv20_fx_conversion,FX conversion rate for the specified currency.,MATRIX,100%,0,0
pv20_gp_bet_industry_cap_top3000_1_20,Beta of industry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,2,2
pv20_gp_bet_industry_cap_top3000_1_5,Beta of industry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,0,0
pv20_gp_bet_subindustry_cap_top2000_1_20,Beta of subindustry capitalization for top 2000 securities over a 1-20 day period.,MATRIX,74%,1,1
pv20_gp_bet_subindustry_cap_top2000_1_5,Beta of subindustry capitalization for top 2000 securities over a 1-5 day period.,MATRIX,72%,0,0
pv20_gp_bet_subindustry_cap_top3000_1_20,Beta of subindustry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,99%,0,0
pv20_gp_bet_subindustry_cap_top3000_1_5,Beta of subindustry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,0,0
pv20_gp_bet_subindustry_cap_top3000_1_60,Beta of subindustry capitalization for top 3000 securities over a 1-60 day period.,MATRIX,100%,0,0
pv20_gp_cor_industry_cap_top3000_1_20,Correlation of industry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,0,0
pv20_gp_cor_industry_cap_top3000_1_5,Correlation of industry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,1,1
pv20_gp_cor_subindustry_cap_top2000_1_20,Correlation of subindustry capitalization for top 2000 securities over a 1-20 day period.,MATRIX,74%,0,0
pv20_gp_cor_subindustry_cap_top2000_1_5,Correlation of subindustry capitalization for top 2000 securities over a 1-5 day period.,MATRIX,72%,0,0
pv20_gp_cor_subindustry_cap_top3000_1_20,Correlation of subindustry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,99%,0,0
pv20_gp_cor_subindustry_cap_top3000_1_5,Correlation of subindustry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,0,0
pv20_gp_cor_subindustry_cap_top3000_1_60,Correlation of subindustry capitalization for top 3000 securities over a 1-60 day period.,MATRIX,100%,1,1
pv20_gp_rbet_industry_cap_top3000_1_20,Relative beta of industry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,0,0
pv20_gp_rbet_industry_cap_top3000_1_5,Relative beta of industry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,2,11
pv20_gp_rbet_subindustry_cap_top2000_1_20,Relative beta of subindustry capitalization for top 2000 securities over a 1-20 day period.,MATRIX,76%,0,0
pv20_gp_rbet_subindustry_cap_top2000_1_5,Relative beta of subindustry capitalization for top 2000 securities over a 1-5 day period.,MATRIX,76%,0,0
pv20_gp_rbet_subindustry_cap_top3000_1_20,Relative beta of subindustry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,0,0
pv20_gp_rbet_subindustry_cap_top3000_1_5,Relative beta of subindustry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,0,0
pv20_gp_rbet_subindustry_cap_top3000_1_60,Relative beta of subindustry capitalization for top 3000 securities over a 1-60 day period.,MATRIX,100%,0,0
pv20_gp_ret_industry_cap_top3000_1_20,Returns of industry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,0,0
pv20_gp_ret_industry_cap_top3000_1_5,Returns of industry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,1,1
pv20_gp_ret_subindustry_cap_top2000_1_20,Returns of subindustry capitalization for top 2000 securities over a 1-20 day period.,MATRIX,76%,0,0
pv20_gp_ret_subindustry_cap_top2000_1_5,Returns of subindustry capitalization for top 2000 securities over a 1-5 day period.,MATRIX,76%,1,1
pv20_gp_ret_subindustry_cap_top3000_1_20,Returns of subindustry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,1,1
pv20_gp_ret_subindustry_cap_top3000_1_5,Returns of subindustry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,0,0
pv20_gp_ret_subindustry_cap_top3000_1_60,Returns of subindustry capitalization for top 3000 securities over a 1-60 day period.,MATRIX,100%,0,0
pv20_gp_tvr_industry_cap_top3000_1_20,Turnover ratio of industry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,3,9
pv20_gp_tvr_industry_cap_top3000_1_5,Turnover ratio of industry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,0,0
pv20_gp_tvr_subindustry_cap_top2000_1_20,Turnover ratio of subindustry capitalization for top 2000 securities over a 1-20 day period.,MATRIX,76%,0,0
pv20_gp_tvr_subindustry_cap_top2000_1_5,Turnover ratio of subindustry capitalization for top 2000 securities over a 1-5 day period.,MATRIX,76%,0,0
pv20_gp_tvr_subindustry_cap_top3000_1_20,Turnover ratio of subindustry capitalization for top 3000 securities over a 1-20 day period.,MATRIX,100%,0,0
pv20_gp_tvr_subindustry_cap_top3000_1_5,Turnover ratio of subindustry capitalization for top 3000 securities over a 1-5 day period.,MATRIX,100%,0,0
pv20_gp_tvr_subindustry_cap_top3000_1_60,Turnover ratio of subindustry capitalization for top 3000 securities over a 1-60 day period.,MATRIX,100%,0,0
pv20_gps_indicator_1_feature1,"Indicator 1, Feature 1 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_gps_indicator_1_feature11,"Indicator 1, Feature 11 from IBES Pre-tax Profit heuristics",MATRIX,100%,0,0
pv20_gps_indicator_1_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_1_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_1_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_gps_indicator_1_feature6,"Indicator 1, Feature 6 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_gps_indicator_1_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,2,2
pv20_gps_indicator_1_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,2,3
pv20_gps_indicator_1_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_2_feature0,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [mean_flash],MATRIX,100%,0,0
pv20_gps_indicator_2_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [median 3 months ago],MATRIX,100%,4,4
pv20_gps_indicator_2_feature10,Feature 10 from Indicator 2 in IBES Pre-tax Profit heuristics,MATRIX,100%,1,1
pv20_gps_indicator_2_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_2_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_2_feature3,"Indicator 2, Feature 3 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_gps_indicator_2_feature4,"Indicator 2, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_gps_indicator_2_feature6,Feature 6 from Indicator 2 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_gps_indicator_2_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_2_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 2] [Non-trivial feature],MATRIX,100%,5,5
pv20_gps_indicator_2_feature9,"Indicator 2, Feature 9 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_gps_indicator_3_feature1,"Indicator 3, Feature 1 from IBES Pre-tax Profit heuristics",MATRIX,99%,0,0
pv20_gps_indicator_3_feature12,"Indicator 3, Feature 12 from IBES Pre-tax Profit heuristics",MATRIX,100%,2,2
pv20_gps_indicator_3_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,88%,0,0
pv20_gps_indicator_3_feature4,Feature 4 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,88%,0,0
pv20_gps_indicator_3_feature5,"Indicator 3, Feature 5 from IBES Pre-tax Profit heuristics",MATRIX,88%,0,0
pv20_gps_indicator_3_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,89%,1,1
pv20_gps_indicator_3_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 3] [Non-trivial feature],MATRIX,99%,2,2
pv20_gps_indicator_3_feature8,"Indicator 3, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_gps_indicator_4_feature10,Feature number 10 for indicator 4 extracted heuristically from IBES modules of Pre-tax Profit for Fiscal Year 3,MATRIX,77%,0,0
pv20_gps_indicator_4_feature2,Median IBES Pre-tax Profit estimate for Fiscal Year 4 as of 4 weeks ago,MATRIX,77%,0,0
pv20_gps_indicator_4_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,44%,0,0
pv20_gps_indicator_4_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,44%,0,0
pv20_gps_indicator_4_feature5,Feature 5 from Indicator 4 in IBES Pre-tax Profit module,MATRIX,44%,0,0
pv20_gps_indicator_4_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,45%,1,2
pv20_gps_indicator_6_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [median 3 months ago],MATRIX,100%,1,1
pv20_gps_indicator_6_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,1,1
pv20_gps_indicator_6_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [median 4 weeks ago],MATRIX,100%,1,1
pv20_gps_indicator_6_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,96%,0,0
pv20_gps_indicator_6_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,97%,1,2
pv20_gps_indicator_6_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_6_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,4,4
pv20_gps_indicator_6_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 1] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_7_feature0,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [mean_flash],MATRIX,100%,3,3
pv20_gps_indicator_7_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_gps_indicator_7_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_gps_indicator_7_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_gps_indicator_7_feature2,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [median 4 weeks ago],MATRIX,100%,1,5
pv20_gps_indicator_7_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,95%,0,0
pv20_gps_indicator_7_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,95%,0,0
pv20_gps_indicator_7_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,95%,0,0
pv20_gps_indicator_7_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
