Field,Description,Type,Coverage,Users,Alphas
mdl165_dl8qsgnuggetskachengmodel1_93v,layer 2 feature derived from quant model data,MATRIX,100%,26,92
mdl165_dl8qsgnuggetskachengmodel1_9v,layer 1 feature derived from quant model data,MATRIX,100%,35,123
mdl165_dl8qsgnuggetskachengmodel1_sop,"Top-level nonlinear meta-feature score (scalar embedding) from a deep-learning model using embargoed QSG parent analytics (D1-lag, point-in-time); normalized, rankable, not a probability and not directly interpretable",MATRIX,100%,398,1013
mdl165_dl8qsgnuggetskachengmodel2_01v,layer 1 feature derived from quant model data,MATRIX,100%,23,41
mdl165_dl8qsgnuggetskachengmodel2_02v,layer 1 feature derived from quant model data,MATRIX,100%,17,60
mdl165_dl8qsgnuggetskachengmodel2_03v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,35,105
mdl165_dl8qsgnuggetskachengmodel2_04v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,15,63
mdl165_dl8qsgnuggetskachengmodel2_11v,layer 1 feature derived from quant model data,MATRIX,100%,10,25
mdl165_dl8qsgnuggetskachengmodel2_12v,layer 1 feature derived from quant model data,MATRIX,100%,13,31
mdl165_dl8qsgnuggetskachengmodel2_13v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,21,45
mdl165_dl8qsgnuggetskachengmodel2_14v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,19,69
mdl165_dl8qsgnuggetskachengmodel2_1v,layer 1 feature derived from quant model data,MATRIX,100%,13,42
mdl165_dl8qsgnuggetskachengmodel2_21v,layer 1 feature derived from quant model data,MATRIX,100%,20,43
mdl165_dl8qsgnuggetskachengmodel2_22v,layer 1 feature derived from quant model data,MATRIX,100%,11,16
mdl165_dl8qsgnuggetskachengmodel2_23v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,12,41
mdl165_dl8qsgnuggetskachengmodel2_24v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,32,64
mdl165_dl8qsgnuggetskachengmodel2_2v,layer 1 feature derived from quant model data,MATRIX,100%,9,11
mdl165_dl8qsgnuggetskachengmodel2_31v,layer 1 feature derived from quant model data,MATRIX,100%,16,21
mdl165_dl8qsgnuggetskachengmodel2_32v,layer 1 feature derived from quant model data,MATRIX,100%,14,25
mdl165_dl8qsgnuggetskachengmodel2_33v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,17,67
mdl165_dl8qsgnuggetskachengmodel2_34v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,32,107
mdl165_dl8qsgnuggetskachengmodel2_3v,layer 1 feature derived from quant model data,MATRIX,100%,17,63
mdl165_dl8qsgnuggetskachengmodel2_41v,layer 1 feature derived from quant model data,MATRIX,100%,17,31
mdl165_dl8qsgnuggetskachengmodel2_42v,layer 1 feature derived from quant model data,MATRIX,100%,9,21
mdl165_dl8qsgnuggetskachengmodel2_43v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,42,100
mdl165_dl8qsgnuggetskachengmodel2_44v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,13,21
mdl165_dl8qsgnuggetskachengmodel2_4v,layer 1 feature derived from quant model data,MATRIX,100%,20,62
mdl165_dl8qsgnuggetskachengmodel2_51v,layer 1 feature derived from quant model data,MATRIX,100%,17,43
mdl165_dl8qsgnuggetskachengmodel2_52v,layer 2 feature derived from quant model data,MATRIX,100%,24,117
mdl165_dl8qsgnuggetskachengmodel2_53v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,12,38
mdl165_dl8qsgnuggetskachengmodel2_54v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,17,41
mdl165_dl8qsgnuggetskachengmodel2_5v,layer 1 feature derived from quant model data,MATRIX,100%,10,67
mdl165_dl8qsgnuggetskachengmodel2_61v,layer 1 feature derived from quant model data,MATRIX,100%,17,27
mdl165_dl8qsgnuggetskachengmodel2_62v,layer 2 feature derived from quant model data,MATRIX,100%,15,27
mdl165_dl8qsgnuggetskachengmodel2_63v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,8,30
mdl165_dl8qsgnuggetskachengmodel2_64v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,30,179
mdl165_dl8qsgnuggetskachengmodel2_6v,layer 1 feature derived from quant model data,MATRIX,100%,10,14
mdl165_dl8qsgnuggetskachengmodel2_71v,layer 1 feature derived from quant model data,MATRIX,100%,9,25
mdl165_dl8qsgnuggetskachengmodel2_72v,layer 2 feature derived from quant model data,MATRIX,100%,24,64
mdl165_dl8qsgnuggetskachengmodel2_73v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,21,41
mdl165_dl8qsgnuggetskachengmodel2_74v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,16,92
mdl165_dl8qsgnuggetskachengmodel2_7v,layer 1 feature derived from quant model data,MATRIX,100%,23,81
mdl165_dl8qsgnuggetskachengmodel2_81v,layer 1 feature derived from quant model data,MATRIX,100%,9,22
mdl165_dl8qsgnuggetskachengmodel2_82v,layer 2 feature derived from quant model data,MATRIX,100%,17,40
mdl165_dl8qsgnuggetskachengmodel2_83v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,13,42
mdl165_dl8qsgnuggetskachengmodel2_84v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,10,16
mdl165_dl8qsgnuggetskachengmodel2_8v,layer 1 feature derived from quant model data,MATRIX,100%,16,48
mdl165_dl8qsgnuggetskachengmodel2_91v,layer 1 feature derived from quant model data,MATRIX,100%,20,107
mdl165_dl8qsgnuggetskachengmodel2_92v,layer 2 feature derived from quant model data,MATRIX,100%,19,23
mdl165_dl8qsgnuggetskachengmodel2_93v,"Layer-2 latent embedding feature derived from QSG quant model data (D1-lagged, point-in-time; non-interpretable scalar)",MATRIX,100%,23,30
mdl165_dl8qsgnuggetskachengmodel2_9v,layer 1 feature derived from quant model data,MATRIX,100%,13,33
mdl165_dl8qsgnuggetskachengmodel2_sop,"Top-level nonlinear meta-feature score (embedding) from the deep-learning nuggets model using embargoed, D1-lagged QSG inputs; normalized regime-sensitive signal for ranking, not a probability",MATRIX,100%,93,285
mdl165_dl8starminenuggetschiehuangmodel1_01v,layer 1 feature derived from fundamental data,MATRIX,100%,77,206
mdl165_dl8starminenuggetschiehuangmodel1_02v,layer 1 feature derived from fundamental data,MATRIX,100%,32,106
mdl165_dl8starminenuggetschiehuangmodel1_03v,layer 2 feature derived from fundamental data,MATRIX,100%,180,542
mdl165_dl8starminenuggetschiehuangmodel1_04v,layer 2 feature derived from fundamental data,MATRIX,100%,21,63
mdl165_dl8starminenuggetschiehuangmodel1_11v,layer 1 feature derived from fundamental data,MATRIX,100%,38,82
mdl165_dl8starminenuggetschiehuangmodel1_12v,layer 1 feature derived from fundamental data,MATRIX,100%,90,290
mdl165_dl8starminenuggetschiehuangmodel1_13v,layer 2 feature derived from fundamental data,MATRIX,100%,47,144
mdl165_dl8starminenuggetschiehuangmodel1_14v,layer 2 feature derived from fundamental data,MATRIX,100%,44,107
mdl165_dl8starminenuggetschiehuangmodel1_1v,layer 1 feature derived from fundamental data,MATRIX,100%,12,79
mdl165_dl8starminenuggetschiehuangmodel1_21v,layer 1 feature derived from fundamental data,MATRIX,100%,49,241
mdl165_dl8starminenuggetschiehuangmodel1_22v,layer 1 feature derived from fundamental data,MATRIX,100%,71,189
mdl165_dl8starminenuggetschiehuangmodel1_23v,layer 2 feature derived from fundamental data,MATRIX,100%,12,39
mdl165_dl8starminenuggetschiehuangmodel1_24v,layer 2 feature derived from fundamental data,MATRIX,100%,145,518
mdl165_dl8starminenuggetschiehuangmodel1_2v,layer 1 feature derived from fundamental data,MATRIX,100%,85,217
mdl165_dl8starminenuggetschiehuangmodel1_31v,layer 1 feature derived from fundamental data,MATRIX,100%,19,59
mdl165_dl8starminenuggetschiehuangmodel1_32v,layer 1 feature derived from fundamental data,MATRIX,100%,37,119
mdl165_dl8starminenuggetschiehuangmodel1_33v,layer 2 feature derived from fundamental data,MATRIX,100%,100,259
mdl165_dl8starminenuggetschiehuangmodel1_34v,layer 2 feature derived from fundamental data,MATRIX,100%,41,93
mdl165_dl8starminenuggetschiehuangmodel1_3v,layer 1 feature derived from fundamental data,MATRIX,100%,65,274
mdl165_dl8starminenuggetschiehuangmodel1_41v,layer 1 feature derived from fundamental data,MATRIX,100%,66,157
mdl165_dl8starminenuggetschiehuangmodel1_42v,layer 1 feature derived from fundamental data,MATRIX,100%,44,139
mdl165_dl8starminenuggetschiehuangmodel1_43v,layer 2 feature derived from fundamental data,MATRIX,100%,41,132
mdl165_dl8starminenuggetschiehuangmodel1_44v,layer 2 feature derived from fundamental data,MATRIX,100%,14,32
mdl165_dl8starminenuggetschiehuangmodel1_4v,layer 1 feature derived from fundamental data,MATRIX,100%,30,66
mdl165_dl8starminenuggetschiehuangmodel1_51v,layer 1 feature derived from fundamental data,MATRIX,100%,81,309
mdl165_dl8starminenuggetschiehuangmodel1_52v,layer 2 feature derived from fundamental data,MATRIX,100%,87,327
mdl165_dl8starminenuggetschiehuangmodel1_53v,layer 2 feature derived from fundamental data,MATRIX,100%,41,121
mdl165_dl8starminenuggetschiehuangmodel1_54v,layer 2 feature derived from fundamental data,MATRIX,100%,123,533
mdl165_dl8starminenuggetschiehuangmodel1_5v,layer 1 feature derived from fundamental data,MATRIX,100%,52,171
mdl165_dl8starminenuggetschiehuangmodel1_61v,layer 1 feature derived from fundamental data,MATRIX,100%,34,131
mdl165_dl8starminenuggetschiehuangmodel1_62v,layer 2 feature derived from fundamental data,MATRIX,100%,51,144
mdl165_dl8starminenuggetschiehuangmodel1_63v,layer 2 feature derived from fundamental data,MATRIX,100%,20,99
mdl165_dl8starminenuggetschiehuangmodel1_64v,layer 2 feature derived from fundamental data,MATRIX,100%,26,126
mdl165_dl8starminenuggetschiehuangmodel1_6v,layer 1 feature derived from fundamental data,MATRIX,100%,28,136
mdl165_dl8starminenuggetschiehuangmodel1_71v,layer 1 feature derived from fundamental data,MATRIX,100%,63,168
mdl165_dl8starminenuggetschiehuangmodel1_72v,layer 2 feature derived from fundamental data,MATRIX,100%,29,71
mdl165_dl8starminenuggetschiehuangmodel1_73v,layer 2 feature derived from fundamental data,MATRIX,100%,81,239
mdl165_dl8starminenuggetschiehuangmodel1_74v,layer 2 feature derived from fundamental data,MATRIX,100%,51,158
mdl165_dl8starminenuggetschiehuangmodel1_7v,layer 1 feature derived from fundamental data,MATRIX,100%,58,199
mdl165_dl8starminenuggetschiehuangmodel1_81v,layer 1 feature derived from fundamental data,MATRIX,100%,31,84
mdl165_dl8starminenuggetschiehuangmodel1_82v,layer 2 feature derived from fundamental data,MATRIX,100%,10,54
mdl165_dl8starminenuggetschiehuangmodel1_83v,layer 2 feature derived from fundamental data,MATRIX,100%,83,429
mdl165_dl8starminenuggetschiehuangmodel1_84v,layer 2 feature derived from fundamental data,MATRIX,100%,19,64
mdl165_dl8starminenuggetschiehuangmodel1_8v,layer 1 feature derived from fundamental data,MATRIX,100%,17,51
mdl165_dl8starminenuggetschiehuangmodel1_91v,layer 1 feature derived from fundamental data,MATRIX,100%,63,123
mdl165_dl8starminenuggetschiehuangmodel1_92v,layer 2 feature derived from fundamental data,MATRIX,100%,39,103
mdl165_dl8starminenuggetschiehuangmodel1_93v,layer 2 feature derived from fundamental data,MATRIX,100%,27,93
mdl165_dl8starminenuggetschiehuangmodel1_9v,layer 1 feature derived from fundamental data,MATRIX,100%,62,204
mdl165_dl8starminenuggetschiehuangmodel1_sop,"Top-level nonlinear meta-feature score from the DL8 Starmine Nuggets (ChiehuangModel1) embedding, derived from embargoed D1-lagged Starmine fundamentals; a normalized scalar for ranking/stacking, not a probability",MATRIX,100%,618,1995
