Field,Description,Type,Coverage,Users,Alphas
mdl262_compustatpredictivegdwlq_mad_act,Mean absolute deviation of scaled actual Goodwill values for this module,MATRIX,100%,0,0
mdl262_compustatpredictivegdwlq_mad_pred,Mean absolute deviation of predicted Goodwill values for this module,MATRIX,100%,1,1
mdl262_compustatpredictivegdwlq_mae,Mean absolute error of the Goodwill prediction model for this module,MATRIX,100%,1,1
mdl262_compustatpredictivegdwlq_prediction,Market-implied predicted value of Goodwill (quarterly) at D0 (as-of-close),MATRIX,95%,2,2
mdl262_compustatpredictiveintanoq_mad_act,Mean absolute deviation of scaled actual Other Intangibles values,MATRIX,100%,0,0
mdl262_compustatpredictiveintanoq_mad_pred,Mean absolute deviation of predicted Other Intangibles values,MATRIX,100%,3,4
mdl262_compustatpredictiveintanoq_mae,Mean absolute error of the model for Other Intangibles predictions,MATRIX,100%,2,2
mdl262_compustatpredictiveintanoq_prediction,"Predicted market-implied value of Other Intangibles, quarterly (Compustat INTANO), at 1-day delay",MATRIX,93%,1,1
mdl262_compustatpredictiveinvtq_mad_act,Mean Absolute Deviation of scaled actual value of Total Inventories,MATRIX,100%,2,2
mdl262_compustatpredictiveinvtq_mad_pred,Mean Absolute Deviation of predicted value of Total Inventories,MATRIX,100%,2,2
mdl262_compustatpredictiveinvtq_mae,Mean Absolute Error of the Total Inventories prediction model for this stock,MATRIX,100%,0,0
mdl262_compustatpredictiveinvtq_prediction,"Market-implied predicted value of Total Inventories (quarterly, Compustat INVTQ) with D1 delay",MATRIX,96%,4,10
mdl262_compustatpredictivelctq_mad_act,"Mean absolute deviation of the scaled actual Total Current Liabilities (Compustat LCTQ), quarterly",MATRIX,100%,0,0
mdl262_compustatpredictivelctq_mad_pred,"Mean absolute deviation of the predicted Total Current Liabilities (Compustat LCTQ), quarterly",MATRIX,100%,2,2
mdl262_compustatpredictivelctq_mae,Mean absolute error of the model for predicted Total Current Liabilities (Compustat LCTQ),MATRIX,100%,0,0
mdl262_compustatpredictivelctq_prediction,"Market-implied predicted value of Total Current Liabilities (Compustat LCTQ), quarterly, with 1-day delay",MATRIX,78%,0,0
mdl262_compustatpredictiveltq_mad_act,Mean Absolute Deviation of scaled actual value of Total Liabilities,MATRIX,100%,3,11
mdl262_compustatpredictiveltq_mad_pred,Mean Absolute Deviation of predicted value of Total Liabilities,MATRIX,100%,0,0
mdl262_compustatpredictiveltq_mae,Mean Average Error of the model of Total Liabilities,MATRIX,100%,1,1
mdl262_compustatpredictiveltq_prediction,Predicted value of Total Liabilities,MATRIX,98%,0,0
mdl262_compustatpredictiveniq_mad_act,Mean Absolute Deviation of scaled actual value of Net Income,MATRIX,100%,9,17
mdl262_compustatpredictiveniq_mad_pred,Mean Absolute Deviation of predicted value of Net Income,MATRIX,100%,1,1
mdl262_compustatpredictiveniq_mae,Mean Average Error of the model of Net Income,MATRIX,100%,1,1
mdl262_compustatpredictiveniq_prediction,Predicted value of Net Income,MATRIX,98%,1,1
mdl262_compustatpredictiveoeps12_mad_act,Mean Absolute Deviation of the scaled actual OEPS (12-month moving) values,MATRIX,100%,2,2
mdl262_compustatpredictiveoeps12_mad_pred,Mean Absolute Deviation of the predicted OEPS (12-month moving) values,MATRIX,100%,5,6
mdl262_compustatpredictiveoeps12_mae,Mean Absolute Error of the model’s OEPS (12-month moving) predictions for the given stock,MATRIX,100%,6,10
mdl262_compustatpredictiveoeps12_prediction,"Market-implied predicted value of Earnings per Share from Operations on a 12-month moving (TTM) basis, with 1-day delay",MATRIX,97%,0,0
mdl262_compustatpredictiveoiadpq_mad_act,Mean absolute deviation of scaled actual Operating Income After Depreciation (OIADPQ),MATRIX,100%,15,30
mdl262_compustatpredictiveoiadpq_mad_pred,Mean absolute deviation of predicted Operating Income After Depreciation (OIADPQ),MATRIX,100%,5,5
mdl262_compustatpredictiveoiadpq_mae,Mean absolute error of the model’s predicted Operating Income After Depreciation (OIADPQ),MATRIX,100%,2,2
mdl262_compustatpredictiveoiadpq_prediction,Market-implied predicted value of quarterly Operating Income After Depreciation (Compustat OIADPQ) at D0 (as-of-close),MATRIX,98%,1,1
mdl262_compustatpredictivepiq_mad_act,Mean absolute deviation of the scaled actual Pretax Income (quarterly) for diagnostics,MATRIX,100%,1,1
mdl262_compustatpredictivepiq_mad_pred,Mean absolute deviation of the predicted Pretax Income (quarterly) values for diagnostics,MATRIX,100%,2,2
mdl262_compustatpredictivepiq_mae,Mean absolute error (MAE) of the Pretax Income (quarterly) prediction model,MATRIX,100%,6,14
mdl262_compustatpredictivepiq_prediction,Market-implied predicted value of Pretax Income (quarterly) at D0,MATRIX,98%,0,0
mdl262_compustatpredictiveppentq_mad_act,Mean Absolute Deviation of scaled actual value of Property Plant and Equipment - Total (Net),MATRIX,100%,6,11
mdl262_compustatpredictiveppentq_mad_pred,Mean Absolute Deviation of predicted value of Property Plant and Equipment - Total (Net),MATRIX,100%,1,1
mdl262_compustatpredictiveppentq_mae,Mean Average Error of the model of Property Plant and Equipment - Total (Net),MATRIX,100%,0,0
mdl262_compustatpredictiveppentq_prediction,Predicted value of Property Plant and Equipment - Total (Net),MATRIX,94%,1,1
mdl262_compustatpredictiverectq_mad_act,Mean absolute deviation of scaled actual quarterly Receivables - Total (RECTQ),MATRIX,100%,0,0
mdl262_compustatpredictiverectq_mad_pred,Mean absolute deviation of predicted quarterly Receivables - Total (RECTQ) values,MATRIX,100%,0,0
mdl262_compustatpredictiverectq_mae,Mean absolute error of the model’s predicted quarterly Receivables - Total (RECTQ),MATRIX,100%,0,0
mdl262_compustatpredictiverectq_prediction,Market-implied predicted quarterly Receivables - Total (RECTQ) value as of D0,MATRIX,97%,3,6
mdl262_compustatpredictiverevtq_mad_act,Mean absolute deviation of the actual (scaled) realized quarterly total revenue used for validation,MATRIX,100%,1,1
mdl262_compustatpredictiverevtq_mad_pred,Mean absolute deviation of the predicted total revenue (REVTQ) values,MATRIX,100%,2,2
mdl262_compustatpredictiverevtq_mae,Mean absolute error of the model’s total revenue (REVTQ) prediction,MATRIX,100%,0,0
mdl262_compustatpredictiverevtq_prediction,"Market‑implied predicted quarterly total revenue (Compustat REVTQ) per stock/date for Europe, lagged by one trading day (D1)",MATRIX,91%,0,0
mdl262_compustatpredictivetxtq_mad_act,Mean absolute deviation of the scaled actual quarterly Income Taxes - Total (TXTQ) values for this model,MATRIX,100%,1,2
mdl262_compustatpredictivetxtq_mad_pred,Mean absolute deviation of the model’s predicted quarterly Income Taxes - Total (TXTQ) values,MATRIX,100%,4,9
mdl262_compustatpredictivetxtq_mae,Mean absolute error of the model’s predicted quarterly Income Taxes - Total (TXTQ),MATRIX,100%,7,10
mdl262_compustatpredictivetxtq_prediction,"Market-implied predicted quarterly Income Taxes - Total (TXTQ) value, D0 (as-of-close)",MATRIX,98%,0,0
mdl262_compustatpredictivexintq_mad_act,Mean absolute deviation of the scaled actual quarterly Interest and Related Expense – Total (Compustat XINTQ) values,MATRIX,100%,1,4
mdl262_compustatpredictivexintq_mad_pred,Mean absolute deviation of the predicted (market‑implied) quarterly Interest and Related Expense – Total values,MATRIX,100%,5,10
mdl262_compustatpredictivexintq_mae,Mean absolute error of the model for quarterly Interest and Related Expense – Total predictions,MATRIX,100%,0,0
mdl262_compustatpredictivexintq_prediction,Market‑implied predicted quarterly Interest and Related Expense – Total (Compustat XINTQ) with 1‑day delay,MATRIX,86%,0,0
mdl262_cur_mae,Mean absolute error of the Enterprise Value prediction/model,MATRIX,93%,1,1
mdl262_cur_predict,Predicted Enterprise Value (market-implied EV) from the model with 1-day delay,MATRIX,100%,1,1
mdl262_currents_oeps12_mae,"Mean Absolute Error of the model for Earnings Per Share from Operations, 12-month moving",MATRIX,51%,0,0
mdl262_currents_oeps12_predict,"Predicted value of Earnings Per Share from Operations, 12-month moving",MATRIX,87%,1,1
mdl262_currents_otlo_mae,Mean Average Error of the model of Cash from Operating Activities,MATRIX,25%,1,1
mdl262_currents_otlo_predict,Predict value of Cash from Operating Activities,MATRIX,89%,0,0
mdl262_ddps1_predict,Predict value of DPS - Common Stock Primary Issue,MATRIX,89%,1,1
mdl262_ddps1_trkdpitdeltapredict_annual_funda_madp,Mean Absolute Deviation of predicted value of DPS - Common Stock Primary Issue,MATRIX,96%,0,0
mdl262_ddps1_trkdpitdeltapredict_annual_funda_predict,Predict value of DPS - Common Stock Primary Issue,MATRIX,96%,0,0
mdl262_debt_rtlr_predict,Predict value of Total Revenue,MATRIX,89%,0,0
mdl262_deltapredictebit_a_mae,Mean Average Error of the Model of Earnings Before Interest and Tax,MATRIX,29%,0,0
mdl262_deltapredictebit_a_predict,Predicted value of Earnings Before Interest and Tax,MATRIX,100%,0,0
mdl262_deltapredictebit_q_mae,Mean average error of the model of earnings before interest and tax,MATRIX,29%,1,1
mdl262_deltapredictebit_q_predict,Predicted value of Earnings before Interest and Tax,MATRIX,100%,5,9
mdl262_deltapredictebit_ttm_mae,Mean Average Error of the model of Earnings before Interest and Tax,MATRIX,29%,0,0
mdl262_deltapredictebit_ttm_predict,Predicted value of Earnings before Interest and Tax,MATRIX,100%,2,11
mdl262_deltapredictebitd_a_mae,"Mean Average Error of the Model of Earnings Before Interest, Tax, and Depreciation",MATRIX,29%,0,0
mdl262_deltapredictebitd_a_predict,"Predicted value of Earnings before Interest, Tax and Depreciation",MATRIX,100%,2,3
mdl262_deltapredictebitd_q_mae,"Mean Average Error of the model of Earnings Before Interest, Tax, and Depreciation",MATRIX,29%,0,0
mdl262_deltapredictebitd_q_predict,"Predicted value of Earnings before Interest, Tax and Depreciation",MATRIX,100%,1,1
mdl262_deltapredictebitd_ttm_mae,"Mean Average Error of the model of Earnings before Interest, Tax and Depreciation",MATRIX,29%,0,0
mdl262_deltapredictebitd_ttm_predict,"Predicted value of Earnings before Interest, Tax, and Depreciation",MATRIX,100%,1,1
mdl262_deltapredictebt_a_mae,Mean Average Error of the model of Earnings before Tax,MATRIX,28%,0,0
mdl262_deltapredictebt_a_predict,Predicted Value of Earnings Before Tax,MATRIX,100%,2,3
mdl262_deltapredictebt_q_mae,Mean Average Error of the model of Earnings Before Tax,MATRIX,28%,0,0
mdl262_deltapredictebt_q_predict,Predicted Value of Earnings Before Tax,MATRIX,100%,1,1
mdl262_deltapredictebt_ttm_mae,Mean Average Error of the Model of Earnings Before Tax,MATRIX,28%,1,1
mdl262_deltapredictebt_ttm_predict,Predicted Value of Earnings Before Tax,MATRIX,100%,1,1
mdl262_deltapredictev_cur_mae,Mean Average Error of the Model of Enterprise Value,MATRIX,92%,1,1
mdl262_deltapredictev_cur_predict,Predict value of Enterprise Value,MATRIX,100%,1,1
mdl262_deltapredictfcf_a_mae,Mean Average Error of the model of Free Cash Flow,MATRIX,26%,0,0
mdl262_deltapredictfcf_a_predict,Predicted value of Free Cash Flow,MATRIX,100%,1,1
mdl262_deltapredictfcf_q_mae,Mean average error of the model of free cash flow,MATRIX,26%,0,0
mdl262_deltapredictfcf_q_predict,Predicted Value of Free Cash Flow,MATRIX,100%,4,4
mdl262_deltapredictfcf_ttm_mae,Mean Average Error of the model of Free Cash Flow,MATRIX,26%,0,0
mdl262_deltapredictfcf_ttm_predict,Predicted value of Free Cash Flow,MATRIX,100%,1,1
mdl262_deltapredictni_a_mae,Mean Average Error of the Model of Net Income,MATRIX,28%,0,0
mdl262_deltapredictni_a_predict,Predict value of Net Income,MATRIX,100%,1,2
mdl262_deltapredictni_q_mae,Mean Average Error of the model of Net Income,MATRIX,28%,0,0
mdl262_deltapredictni_q_predict,Predicted value of Net Income,MATRIX,100%,7,8
mdl262_deltapredictni_ttm_mae,Mean Average Error of the model of Net Income,MATRIX,28%,3,4
mdl262_deltapredictni_ttm_predict,Predicted value of Net Income,MATRIX,100%,1,1
mdl262_deltapredictrev_a_mae,Mean Average Error of the model of Revenue - Total,MATRIX,27%,0,0
mdl262_deltapredictrev_a_predict,Predicted Value of Revenue - Total,MATRIX,100%,2,2
mdl262_deltapredictrev_q_mae,Mean Average Error of the model of Revenue - Total,MATRIX,27%,1,1
mdl262_deltapredictrev_q_predict,Predicted value of Revenue - Total,MATRIX,100%,7,11
mdl262_deltapredictrev_ttm_mae,Mean Average Error of the Model of Revenue - Total,MATRIX,27%,0,0
mdl262_deltapredictrev_ttm_predict,Predicted value of Revenue - Total,MATRIX,100%,1,3
mdl262_deltapredicttotd_a_predict,Predicted value of Total Debt,MATRIX,91%,2,2
mdl262_deltapredicttotd_q_predict,Predicted Value of Total Debt,MATRIX,92%,0,0
mdl262_div_yield,Dividend Yield of Predictive models,MATRIX,87%,15,15
mdl262_divp,Dividend to Price ratio of Predictive models,MATRIX,97%,5,9
mdl262_dlc_compustatdeltapredict_annual_funda_madp,Mean Absolute Deviation of the predicted value for annual Debt in Current Liabilities – Total (Compustat DLC),MATRIX,50%,0,0
mdl262_dlc_compustatdeltapredict_annual_funda_predict,"Predicted market-implied value of annual Debt in Current Liabilities – Total (Compustat DLC), as of D0",MATRIX,94%,0,0
mdl262_dlcq_compustatdeltapredict_funda_mada,Mean Absolute Deviation of the scaled actual value of Debt in Current Liabilities,MATRIX,67%,1,1
mdl262_dlcq_compustatdeltapredict_funda_madp,Mean Absolute Deviation of the predicted value of Debt in Current Liabilities,MATRIX,50%,0,0
mdl262_dlcq_compustatdeltapredict_funda_mae,Mean Absolute Error of the model for Debt in Current Liabilities,MATRIX,67%,0,0
mdl262_dlcq_compustatdeltapredict_funda_predict,Predicted value of Debt in Current Liabilities,MATRIX,100%,0,0
mdl262_dltt_compustatdeltapredict_annual_funda_madp,Mean absolute deviation of the predicted annual total long-term debt (DLTT) values,MATRIX,50%,1,1
mdl262_dltt_compustatdeltapredict_annual_funda_predict,"Market-implied predicted value of annual total long-term debt (DLTT), with 1-day delay",MATRIX,94%,1,1
mdl262_dlttq_compustatdeltapredict_funda_mada,Mean absolute deviation of the scaled actual Long-Term Debt - Total (Compustat DLTTQ) values used for model diagnostics,MATRIX,81%,0,0
mdl262_dlttq_compustatdeltapredict_funda_madp,Mean absolute deviation of the predicted Long-Term Debt - Total (Compustat DLTTQ) values,MATRIX,50%,1,1
mdl262_dlttq_compustatdeltapredict_funda_mae,Mean absolute error of the model for Long-Term Debt - Total (Compustat DLTTQ),MATRIX,81%,1,1
mdl262_dlttq_compustatdeltapredict_funda_predict,"Predicted value of Long-Term Debt - Total (Compustat DLTTQ) from the compustat delta-predict model, D1 delay",MATRIX,100%,0,0
mdl262_dlttq_mae,"Mean absolute error of the model for Long-Term Debt - Total (quarterly, market-implied)",MATRIX,52%,0,0
mdl262_dlttq_predict,"Market-implied forecast for long-term debt total, quarterly (DLTTQ)",MATRIX,87%,1,1
mdl262_dpact_compustatdeltapredict_annual_funda_madp,"Mean Absolute Deviation of the predicted value of Depreciation, Depletion and Amortization (Accumulated)",MATRIX,50%,0,0
mdl262_dpact_compustatdeltapredict_annual_funda_predict,"Predicted value of Depreciation, Depletion and Amortization (Accumulated)",MATRIX,94%,2,2
mdl262_dpc_compustatdeltapredict_annual_funda_madp,"Mean absolute deviation of the predicted annual Depreciation and Amortization (Cash Flow) values (market‑implied, D1 delay)",MATRIX,50%,0,0
mdl262_dpc_compustatdeltapredict_annual_funda_predict,"Market‑implied predicted value of annual Depreciation and Amortization (Cash Flow), with 1‑day delay (D1)",MATRIX,94%,1,1
mdl262_dpq_compustatdeltapredict_funda_mada,Mean absolute deviation of the scaled actual Depreciation and Amortization (DPQ) values,MATRIX,76%,1,1
mdl262_dpq_compustatdeltapredict_funda_madp,Mean absolute deviation of the predicted Depreciation and Amortization (DPQ) values,MATRIX,50%,0,0
mdl262_dpq_compustatdeltapredict_funda_mae,Mean absolute error of the Depreciation and Amortization (DPQ) prediction model,MATRIX,76%,0,0
mdl262_dpq_compustatdeltapredict_funda_predict,"Market-implied predicted value of quarterly Depreciation and Amortization (Compustat DPQ), 1-day delay",MATRIX,100%,0,0
mdl262_earnings_cap1,Earnings to cap ratio of Predictive models,MATRIX,86%,4,9
mdl262_earnings_cap2,Earnings to cap ratio of Predictive models,MATRIX,86%,25,58
mdl262_earnings_cap3,Earnings to cap ratio of Predictive models,MATRIX,86%,37,49
mdl262_earnings_yield1,Earnings Yield of Predictive models,MATRIX,85%,16,73
mdl262_earnings_yield2,Earnings Yield of Predictive models,MATRIX,85%,19,106
mdl262_earnings_yield3,Earnings Yield of Predictive models,MATRIX,85%,51,90
mdl262_ebit_a_mae,Mean absolute error (MAE) of the annual EBIT prediction for this model,MATRIX,31%,0,0
mdl262_ebit_a_predict,Predicted (market-implied) annual EBIT,MATRIX,100%,1,1
mdl262_ebit_compustatdeltapredict_annual_funda_madp,Mean absolute deviation of the predicted annual Earnings Before Interest and Taxes values,MATRIX,50%,0,0
mdl262_ebit_compustatdeltapredict_annual_funda_predict,"Predicted value of annual Earnings Before Interest and Taxes (market-implied, D0 as-of-close)",MATRIX,94%,3,4
mdl262_ebit_profitability_profitability1,"First market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,94%,0,0
mdl262_ebit_profitability_profitability10,"Tenth market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,62%,0,0
mdl262_ebit_profitability_profitability11,"Eleventh market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,72%,0,0
mdl262_ebit_profitability_profitability12,"Twelfth market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,90%,0,0
mdl262_ebit_profitability_profitability2,"Second market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,94%,1,2
mdl262_ebit_profitability_profitability3,"Third market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,92%,5,13
mdl262_ebit_profitability_profitability4,"Fourth market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,92%,0,0
mdl262_ebit_profitability_profitability5,"Fifth market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,88%,2,9
mdl262_ebit_profitability_profitability6,"Sixth market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,85%,2,2
mdl262_ebit_profitability_profitability7,"Seventh market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,73%,1,1
mdl262_ebit_profitability_profitability8,"Eighth market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,73%,0,0
mdl262_ebit_profitability_profitability9,"Ninth market-implied profitability metric based on EBIT, delayed by one trading day",MATRIX,92%,3,9
mdl262_ebit_q_mae,Mean absolute error (MAE) of the quarterly EBIT prediction for this model,MATRIX,31%,1,1
mdl262_ebit_q_predict,Predicted (market-implied) quarterly EBIT,MATRIX,100%,6,10
mdl262_ebit_ttm_mae,Mean absolute error (MAE) of the trailing-twelve-month EBIT prediction for this model,MATRIX,31%,0,0
mdl262_ebit_ttm_predict,Predicted (market-implied) trailing-twelve-month EBIT,MATRIX,100%,2,11
mdl262_ebitd_a_mae,"Mean Average Error of the model of Earnings before Interest,Tax and Depreciation",MATRIX,32%,0,0
mdl262_ebitd_a_predict,"Market-implied annual Earnings before Interest, Tax, and Depreciation (EBITD) prediction, one-day delayed (D1)",MATRIX,100%,2,3
mdl262_ebitd_q_mae,"Mean Average Error of the model of Earnings before Interest,Tax and Depreciation",MATRIX,32%,0,0
mdl262_ebitd_q_predict,"Market-implied quarterly Earnings before Interest, Tax, and Depreciation (EBITD) prediction, one-day delayed (D1)",MATRIX,100%,6,10
mdl262_ebitd_ttm_mae,"Mean Average Error of the model of Earnings before Interest,Tax and Depreciation",MATRIX,32%,0,0
mdl262_ebitd_ttm_predict,"Market-implied trailing-twelve-month Earnings before Interest, Tax, and Depreciation (EBITD) prediction, one-day delayed (D1)",MATRIX,100%,2,2
mdl262_ebitda_cap,EBITDA to cap ratio of Predictive models,MATRIX,89%,3,3
mdl262_ebitda_compustatdeltapredict_annual_funda_madp,Mean Absolute Deviation of predicted value of Annual Earnings Before Interest,MATRIX,50%,0,0
mdl262_ebitda_compustatdeltapredict_annual_funda_predict,Market-implied forecast of annual EBITDA at D0 for each stock and date,MATRIX,94%,0,0
mdl262_ebitda_debt,EBITDA to debt ratio of Predictive models,MATRIX,63%,0,0
mdl262_ebitda_ev,EBITDA to EV ratio of Predictive models,MATRIX,87%,12,25
mdl262_ebitda_profitability_profitability1,Return on Assets (ROA),MATRIX,94%,1,1
mdl262_ebitda_profitability_profitability10,10th profitability field of Earnings Before Interest,MATRIX,62%,0,0
mdl262_ebitda_profitability_profitability11,11th profitability field of Earnings Before Interest,MATRIX,72%,0,0
mdl262_ebitda_profitability_profitability12,12th profitability field of Earnings Before Interest,MATRIX,90%,1,1
mdl262_ebitda_profitability_profitability2,Return on Equity (ROE),MATRIX,94%,5,5
mdl262_ebitda_profitability_profitability3,3rd profitability field of Earnings Before Interest,MATRIX,92%,7,16
mdl262_ebitda_profitability_profitability4,4th profitability field of Earnings Before Interest,MATRIX,92%,1,1
mdl262_ebitda_profitability_profitability5,5th profitability field of Earnings Before Interest,MATRIX,88%,0,0
mdl262_ebitda_profitability_profitability6,6th profitability field of Earnings Before Interest,MATRIX,85%,1,2
mdl262_ebitda_profitability_profitability7,7th profitability field of Earnings Before Interest,MATRIX,73%,2,2
mdl262_ebitda_profitability_profitability8,8th profitability field of Earnings Before Interest,MATRIX,73%,1,1
mdl262_ebitda_profitability_profitability9,9th profitability field of Earnings Before Interest,MATRIX,92%,0,0
mdl262_ebitda_yield,EBITDA Yield of Predictive models,MATRIX,78%,18,26
mdl262_ebt_a_mae,Mean Average Error of the model of Earnings before tax,MATRIX,30%,0,0
mdl262_ebt_a_predict,"Market-implied forecast of annual earnings before tax (EBT), with 1-day delay",MATRIX,100%,3,10
mdl262_ebt_q_mae,Mean Average Error of the model of Earnings before tax,MATRIX,30%,0,0
mdl262_ebt_q_predict,"Market-implied forecast of quarterly earnings before tax (EBT), with 1-day delay",MATRIX,100%,1,1
mdl262_ebt_ttm_mae,Mean Average Error of the model of Earnings before tax,MATRIX,30%,1,1
mdl262_ebt_ttm_predict,"Market-implied forecast of trailing-twelve-month earnings before tax (EBT), with 1-day delay",MATRIX,100%,2,2
mdl262_ecor_trkdpitdeltapredict_funda_mada,Mean Absolute Deviation of scaled actual value of Cost of Revenue,MATRIX,73%,1,1
mdl262_ecor_trkdpitdeltapredict_funda_madp,Mean Absolute Deviation of predicted value of Cost of Revenue,MATRIX,79%,0,0
mdl262_ecor_trkdpitdeltapredict_funda_mae,Mean Average Error of the model of Cost of Revenue,MATRIX,73%,0,0
mdl262_ecor_trkdpitdeltapredict_funda_predict,Predict value of Cost of Revenue,MATRIX,79%,2,2
mdl262_ed,Debt to Equity ratio of Predictive models,MATRIX,79%,0,0
mdl262_efcf,Free Cash Flow Equity of Predictive models,MATRIX,77%,1,1
mdl262_eibt_a_profitability_profitability1,1st profitability field of Annual Net Income Before Taxes,MATRIX,96%,0,0
mdl262_eibt_a_profitability_profitability10,10th profitability field of Annual Net Income Before Taxes,MATRIX,57%,0,0
mdl262_eibt_a_profitability_profitability11,11th profitability field of Annual Net Income Before Taxes,MATRIX,58%,1,1
mdl262_eibt_a_profitability_profitability12,12th profitability field of Annual Net Income Before Taxes,MATRIX,78%,0,0
mdl262_eibt_a_profitability_profitability2,2nd profitability field of Annual Net Income Before Taxes,MATRIX,96%,5,10
mdl262_eibt_a_profitability_profitability3,3rd profitability field of Annual Net Income Before Taxes,MATRIX,94%,4,11
mdl262_eibt_a_profitability_profitability4,4th profitability field of Annual Net Income Before Taxes,MATRIX,94%,1,3
mdl262_eibt_a_profitability_profitability5,5th profitability field of Annual Net Income Before Taxes,MATRIX,90%,0,0
mdl262_eibt_a_profitability_profitability6,6th profitability field of Annual Net Income Before Taxes,MATRIX,83%,0,0
mdl262_eibt_a_profitability_profitability7,7th profitability field of Annual Net Income Before Taxes,MATRIX,75%,0,0
mdl262_eibt_a_profitability_profitability8,8th profitability field of Annual Net Income Before Taxes,MATRIX,75%,1,2
mdl262_eibt_a_profitability_profitability9,9th profitability field of Annual Net Income Before Taxes,MATRIX,82%,2,2
mdl262_eibt_trkdpitdeltapredict_annual_funda_madp,Mean Absolute Deviation of predicted value of Net Income Before Taxes,MATRIX,96%,1,1
mdl262_eibt_trkdpitdeltapredict_annual_funda_predict,Predict value of Net Income Before Taxes,MATRIX,96%,0,0
mdl262_eps_oeps12_mae,"Mean absolute error for the model’s implied operating EPS (from operations), trailing 12 months",MATRIX,73%,1,1
mdl262_eps_oeps12_predict,"Market-implied prediction of operating EPS (from operations), trailing 12 months",MATRIX,87%,0,0
mdl262_epsfi_compustatdeltapredict_annual_funda_madp,Mean Absolute Deviation of predicted value of Earnings Per Share (Diluted) - Including Extraordinary items,MATRIX,50%,0,0
mdl262_epsfi_compustatdeltapredict_annual_funda_predict,"Market-implied predicted annual EPS (diluted, including extraordinary items), as of D0",MATRIX,94%,1,1
mdl262_epsfiq_mae,Mean absolute error for the model’s implied diluted EPS including extraordinary items (quarterly),MATRIX,73%,0,0
mdl262_epsfiq_predict,Market-implied prediction of diluted EPS including extraordinary items (quarterly),MATRIX,87%,1,3
mdl262_epsfxq_mae,Mean absolute error for the model’s implied diluted EPS excluding extraordinary items (quarterly),MATRIX,73%,0,0
mdl262_epsfxq_predict,Market-implied prediction of diluted EPS excluding extraordinary items (quarterly),MATRIX,87%,1,1
mdl262_epspi_compustatdeltapredict_annual_funda_madp,Mean Absolute Deviation of predicted value of Earnings Per Share (Basic) Including Extraordinary Items,MATRIX,50%,0,0
mdl262_epspi_compustatdeltapredict_annual_funda_predict,Predicted value of Earnings Per Share (Basic) Including Extraordinary Items,MATRIX,94%,0,0
mdl262_epspiq_mae,Mean absolute error for the model’s implied basic EPS including extraordinary items (quarterly),MATRIX,73%,0,0
mdl262_epspiq_predict,Market-implied prediction of basic EPS including extraordinary items (quarterly),MATRIX,87%,0,0
mdl262_epsx12_compustatdeltapredict_funda_mada,Mean Absolute Deviation of scaled actual value of Earnings Per Share (Basic) Excluding Extraordinary Items 12 Months Moving,MATRIX,87%,0,0
mdl262_epsx12_compustatdeltapredict_funda_madp,Mean Absolute Deviation of predicted value of Earnings Per Share (Basic) Excluding Extraordinary Items 12 Months Moving,MATRIX,50%,1,1
mdl262_epsx12_compustatdeltapredict_funda_mae,Mean Average Error of the model of Earnings Per Share (Basic) Excluding Extraordinary Items 12 Months Moving,MATRIX,87%,0,0
mdl262_epsx12_compustatdeltapredict_funda_predict,"Predicted value of Earnings Per Share (Basic) excluding extraordinary items, 12-month moving, reported with 1-day delay",MATRIX,100%,0,0
mdl262_epsx12_mae,"Mean absolute error for the model’s implied EPS (basic, excluding extraordinary items), trailing 12 months",MATRIX,73%,0,0
mdl262_epsx12_predict,"Market-implied prediction of basic EPS excluding extraordinary items, trailing 12 months",MATRIX,87%,0,0
mdl262_expense_oeps12_mae,Mean absolute error diagnostic for the model predicting Earnings Per Share from Operations - 12-month moving,MATRIX,44%,0,0
mdl262_expense_oeps12_predict,"Market-implied predicted value of Earnings Per Share from Operations - 12-month moving, at 1-day delay",MATRIX,87%,0,0
mdl262_expense_piq_mae,Mean absolute error diagnostic for the model predicting Pretax Income (PIQ),MATRIX,44%,0,0
mdl262_expense_piq_predict,"Market-implied predicted quarterly value of Pretax Income (Compustat PIQ), at 1-day delay",MATRIX,87%,0,0
mdl262_fcf_a_mae,Mean Average Error of the model of Free Cash Flow,MATRIX,29%,0,0
mdl262_fcf_a_predict,Predict value of Free Cash Flow,MATRIX,100%,9,10
mdl262_fcf_q_mae,Mean Average Error of the model of Free Cash Flow,MATRIX,29%,0,0
mdl262_fcf_q_predict,Predict value of Free Cash Flow,MATRIX,100%,6,6
mdl262_fcf_ttm_mae,Mean Average Error of the model of Free Cash Flow,MATRIX,29%,0,0
mdl262_fcf_ttm_predict,Predict value of Free Cash Flow,MATRIX,100%,2,2
