Field,Description,Type,Coverage,Users,Alphas
mdl26_mstchg_pct_fq2_rnngs_30,mean estimate FQTR2 earnings change percentage for days: 30,MATRIX,92%,1,1
mdl26_mstchg_pct_fq2_rnngs_60,mean estimate FQTR2 earnings change percentage for days: 60,MATRIX,93%,1,3
mdl26_mstchg_pct_fq2_rnngs_7,Mean estimate FQ2 earnings change percentage for 7 days,MATRIX,90%,2,2
mdl26_mstchg_pct_fq2_rnngs_90,mean estimate FQTR2 earnings change percentage for days: 90,MATRIX,93%,26,78
mdl26_mstchg_pct_fq2_rvn_14,mean estimate FQTR2 revenue change percentage for days: 14,MATRIX,88%,1,1
mdl26_mstchg_pct_fq2_rvn_30,mean estimate FQTR2 revenue change percentage for days: 30,MATRIX,89%,2,2
mdl26_mstchg_pct_fq2_rvn_60,mean estimate FQTR2 revenue change percentage for days: 60,MATRIX,90%,1,1
mdl26_mstchg_pct_fq2_rvn_7,mean estimate FQTR2 revenue change percentage for days: 7,MATRIX,87%,1,5
mdl26_mstchg_pct_fq2_rvn_90,mean estimate FQTR2 revenue change percentage for days: 90,MATRIX,90%,3,3
mdl26_mstchg_pct_fy1_btd_14,mean estimate FYEAR1 EBITDA change percentage for days: 14,MATRIX,84%,1,1
mdl26_mstchg_pct_fy1_btd_30,mean estimate FYEAR1 EBITDA change percentage for days: 30,MATRIX,84%,1,1
mdl26_mstchg_pct_fy1_btd_60,mean estimate FYEAR1 EBITDA change percentage for days: 60,MATRIX,83%,1,1
mdl26_mstchg_pct_fy1_btd_7,mean estimate FYEAR1 EBITDA change percentage for days: 7,MATRIX,85%,26,74
mdl26_mstchg_pct_fy1_btd_90,mean estimate FYEAR1 EBITDA change percentage for days: 90,MATRIX,83%,29,69
mdl26_mstchg_pct_fy1_rnngs_14,mean estimate FYEAR1 earnings change percentage for days: 14,MATRIX,95%,2,7
mdl26_mstchg_pct_fy1_rnngs_30,mean estimate FYEAR1 earnings change percentage for days: 30,MATRIX,96%,2,2
mdl26_mstchg_pct_fy1_rnngs_60,Mean estimate FY1 earnings change percentage for 60 days,MATRIX,97%,2,2
mdl26_mstchg_pct_fy1_rnngs_7,mean estimate FYEAR1 earnings change percentage for days: 7,MATRIX,94%,1,2
mdl26_mstchg_pct_fy1_rnngs_90,mean estimate FYEAR1 earnings change percentage for days: 90,MATRIX,97%,23,45
mdl26_mstchg_pct_fy1_rvn_14,mean estimate FYEAR1 revenue change percentage for days: 14,MATRIX,93%,21,56
mdl26_mstchg_pct_fy1_rvn_30,mean estimate FYEAR1 revenue change percentage for days: 30,MATRIX,94%,4,6
mdl26_mstchg_pct_fy1_rvn_60,mean estimate FYEAR1 revenue change percentage for days: 60,MATRIX,95%,25,92
mdl26_mstchg_pct_fy1_rvn_7,mean estimate FYEAR1 revenue change percentage for days: 7,MATRIX,92%,1,3
mdl26_mstchg_pct_fy1_rvn_90,mean estimate FYEAR1 revenue change percentage for days: 90,MATRIX,95%,1,1
mdl26_mxmm_ngtv_bld_st_dff_fy2_rnngs,maximum negative bold estimate difference FYEAR2 earnings,MATRIX,28%,19,115
mdl26_nm_mn_nlysts_prr_fq1_rnngs_7,Number of analysts contributing to the mean FQ1 earnings estimate 7 days prior,MATRIX,97%,54,183
mdl26_nm_mn_nlysts_prr_fq2_rnngs_7,Number of analysts contributing to the consensus (mean) FQ2 earnings estimate 7 days ago,MATRIX,97%,44,105
mdl26_nm_mn_nlysts_prr_fq3_rnngs_7,Number of analysts contributing to the consensus (mean) FQ3 earnings estimate 7 days ago,MATRIX,96%,52,269
mdl26_nm_mn_nlysts_prr_fq4_rnngs_7,Count of analysts contributing to the consensus mean FQ4 earnings estimate as of 7 days prior,MATRIX,95%,48,113
mdl26_nm_mn_nlysts_prr_fy1_rnngs_7,number of mean analysts prior FYEAR1 earnings: 7 days,MATRIX,100%,58,176
mdl26_nm_mn_nlysts_prr_fy2_rnngs_7,number of mean analysts prior FYEAR2 earnings: 7 days,MATRIX,100%,51,176
mdl26_nm_ngtv_bld_stmts_fq1_rnngs,Count of negative bold (significantly below consensus) estimates for fiscal quarter 1 earnings,MATRIX,100%,0,0
mdl26_nm_ngtv_bld_stmts_fy2_rnngs,Count of negative ‘bold’ (significantly lower than consensus) FY2 earnings estimates,MATRIX,100%,45,224
mdl26_nm_pstv_bld_stmts_fq1_rnngs,Count of positive bold estimates for fiscal quarter 1 earnings,MATRIX,100%,2,2
mdl26_nm_rvsnclstr_nlysts_fq1_rnngs,Count of analysts included in the current revision cluster for Fiscal Quarter 1 earnings,MATRIX,91%,36,152
mdl26_nm_rvsnclstr_nlysts_fq2_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR2 earnings,MATRIX,90%,29,59
mdl26_nm_rvsnclstr_nlysts_fq3_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR3 earnings,MATRIX,87%,42,107
mdl26_nm_rvsnclstr_nlysts_fq4_rnngs,number of revisioncluster(cluster of similar companies that are generally revised together) analysts FQTR4 earnings,MATRIX,83%,54,150
mdl26_nm_rvsnclstr_nlysts_fy1_rnngs,Number of analysts contributing to the FY1 earnings revision cluster,MATRIX,95%,41,105
mdl26_nm_rvsnclstr_nlysts_fy2_rnngs,Number of analysts participating in the FY2 earnings revision cluster,MATRIX,93%,50,145
mdl26_nm_stm_nlysts_fq1_rnngs,Number of analyst estimates included in the SmartEstimate for FQ1 earnings,MATRIX,100%,72,203
mdl26_nm_stm_nlysts_fq2_rnngs,Count of analysts contributing to the SmartEstimate for Fiscal Quarter 2 earnings,MATRIX,100%,30,139
mdl26_nm_stm_nlysts_fq3_rnngs,Number of analysts contributing to the SmartEstimate for Fiscal Quarter 3 earnings,MATRIX,100%,38,106
mdl26_nm_stm_nlysts_fq4_rnngs,Number of analysts contributing to the SmartEstimate for Fiscal Quarter 4 earnings,MATRIX,100%,48,172
mdl26_nm_stm_nlysts_fy1_rnngs,Number of analysts contributing to the SmartEstimate for FY1 earnings,MATRIX,100%,65,190
mdl26_nm_stm_nlysts_fy2_rnngs,Number of analysts contributing to the FY2 earnings SmartEstimate,MATRIX,100%,43,237
mdl26_nnlyst_rvsng_dwn_fq1_btd_14,number of analysts revising down FQTR1 EBITDA: 14 days,MATRIX,64%,1,2
mdl26_nnlyst_rvsng_dwn_fq1_btd_30,number of analysts revising down FQTR1 EBITDA: 30 days,MATRIX,66%,23,38
mdl26_nnlyst_rvsng_dwn_fq1_btd_7,number of analysts revising down FQTR1 EBITDA: 7 days,MATRIX,62%,32,52
mdl26_nnlyst_rvsng_dwn_fq1_rnngs_14,number of analysts revising down FQTR1 earnings: 14 days,MATRIX,83%,1,2
mdl26_nnlyst_rvsng_dwn_fq1_rnngs_30,Count of analysts who lowered their Fiscal Quarter 1 earnings estimates in the last 30 days,MATRIX,100%,53,135
mdl26_nnlyst_rvsng_dwn_fq1_rnngs_7,number of analysts revising down FQTR1 earnings: 7 days,MATRIX,81%,1,1
mdl26_nnlyst_rvsng_dwn_fq1_rvn_14,number of analysts revising down FQTR1 revenue: 14 days,MATRIX,78%,24,68
mdl26_nnlyst_rvsng_dwn_fq1_rvn_30,number of analysts revising down FQTR1 revenue: 30 days,MATRIX,80%,2,5
mdl26_nnlyst_rvsng_dwn_fq1_rvn_7,number of analysts revising down FQTR1 revenue: 7 days,MATRIX,75%,2,4
mdl26_nnlyst_rvsng_dwn_fq2_btd_14,number of analysts revising down FQTR2 EBITDA: 14 days,MATRIX,61%,1,2
mdl26_nnlyst_rvsng_dwn_fq2_btd_30,number of analysts revising down FQTR2 EBITDA: 30 days,MATRIX,64%,33,83
mdl26_nnlyst_rvsng_dwn_fq2_btd_7,number of analysts revising down FQTR2 EBITDA: 7 days,MATRIX,59%,18,126
mdl26_nnlyst_rvsng_dwn_fq2_rnngs_14,number of analysts revising down FQTR2 earnings: 14 days,MATRIX,82%,1,2
mdl26_nnlyst_rvsng_dwn_fq2_rnngs_7,number of analysts revising down FQTR2 earnings: 7 days,MATRIX,79%,1,2
mdl26_nnlyst_rvsng_dwn_fq2_rvn_14,number of analysts revising down FQTR2 revenue: 14 days,MATRIX,76%,1,2
mdl26_nnlyst_rvsng_dwn_fq2_rvn_30,number of analysts revising down FQTR2 revenue: 30 days,MATRIX,79%,1,2
mdl26_nnlyst_rvsng_dwn_fq2_rvn_7,number of analysts revising down FQTR2 revenue: 7 days,MATRIX,74%,1,1
mdl26_nnlyst_rvsng_dwn_fq3_rnngs_30,Number of analysts who lowered their FQ3 earnings estimates in the last 30 days,MATRIX,100%,70,227
mdl26_nnlyst_rvsng_dwn_fq4_rnngs_30,Number of analysts who lowered their FQ4 earnings estimates in the past 30 days,MATRIX,100%,52,234
mdl26_nnlyst_rvsng_dwn_fy1_btd_14,number of analysts revising down FYEAR1 EBITDA: 14 days,MATRIX,70%,1,1
mdl26_nnlyst_rvsng_dwn_fy1_btd_30,number of analysts revising down FYEAR1 EBITDA: 30 days,MATRIX,72%,26,57
mdl26_nnlyst_rvsng_dwn_fy1_btd_7,number of analysts revising down FYEAR1 EBITDA: 7 days,MATRIX,68%,22,53
mdl26_nnlyst_rvsng_dwn_fy1_rnngs_14,number of analysts revising down FYEAR1 earnings: 14 days,MATRIX,82%,1,1
mdl26_nnlyst_rvsng_dwn_fy1_rnngs_7,number of analysts revising down FYEAR1 earnings: 7 days,MATRIX,80%,2,4
mdl26_nnlyst_rvsng_dwn_fy1_rvn_14,number of analysts revising down FYEAR1 revenue: 14 days,MATRIX,81%,37,76
mdl26_nnlyst_rvsng_dwn_fy1_rvn_30,number of analysts revising down FYEAR1 revenue: 30 days,MATRIX,84%,29,90
mdl26_nnlyst_rvsng_dwn_fy1_rvn_7,number of analysts revising down FYEAR1 revenue: 7 days,MATRIX,79%,1,2
mdl26_nnlyst_rvsng_dwn_fy2_rnngs_30,Number of analysts who lowered FY2 earnings estimates in the past 30 days,MATRIX,100%,53,208
mdl26_nnlyst_rvsng_p_fq1_btd_14,number of analysts revising up FQTR1 EBITDA: 14 days,MATRIX,56%,29,261
mdl26_nnlyst_rvsng_p_fq1_btd_30,number of analysts revising up FQTR1 EBITDA: 30 days,MATRIX,58%,26,76
mdl26_nnlyst_rvsng_p_fq1_btd_7,number of analysts revising up FQTR1 EBITDA: 7 days,MATRIX,53%,1,1
mdl26_nnlyst_rvsng_p_fq1_rnngs_14,number of analysts revising up FQTR1 earnings: 14 days,MATRIX,74%,1,1
mdl26_nnlyst_rvsng_p_fq1_rnngs_30,Count of analysts who raised their Fiscal Quarter 1 earnings estimates in the last 30 days,MATRIX,100%,82,309
mdl26_nnlyst_rvsng_p_fq1_rnngs_7,number of analysts revising up FQTR1 earnings: 7 days,MATRIX,71%,1,2
mdl26_nnlyst_rvsng_p_fq1_rvn_14,number of analysts revising up FQTR1 revenue: 14 days,MATRIX,73%,1,3
mdl26_nnlyst_rvsng_p_fq1_rvn_30,number of analysts revising up FQTR1 revenue: 30 days,MATRIX,76%,1,4
mdl26_nnlyst_rvsng_p_fq1_rvn_7,number of analysts revising up FQTR1 revenue: 7 days,MATRIX,70%,1,1
mdl26_nnlyst_rvsng_p_fq2_btd_14,number of analysts revising up FQTR2 EBITDA: 14 days,MATRIX,55%,23,108
mdl26_nnlyst_rvsng_p_fq2_btd_30,number of analysts revising up FQTR2 EBITDA: 30 days,MATRIX,58%,1,1
mdl26_nnlyst_rvsng_p_fq2_btd_7,number of analysts revising up FQTR2 EBITDA: 7 days,MATRIX,53%,26,75
mdl26_nnlyst_rvsng_p_fq2_rnngs_14,number of analysts revising up FQTR2 earnings: 14 days,MATRIX,76%,2,2
mdl26_nnlyst_rvsng_p_fq2_rnngs_7,number of analysts revising up FQTR2 earnings: 7 days,MATRIX,73%,2,4
mdl26_nnlyst_rvsng_p_fq2_rvn_14,number of analysts revising up FQTR2 revenue: 14 days,MATRIX,72%,1,1
mdl26_nnlyst_rvsng_p_fq2_rvn_30,number of analysts revising up FQTR2 revenue: 30 days,MATRIX,75%,1,1
mdl26_nnlyst_rvsng_p_fq2_rvn_7,number of analysts revising up FQTR2 revenue: 7 days,MATRIX,69%,25,53
mdl26_nnlyst_rvsng_p_fq3_rnngs_30,Number of analysts who raised their FQ3 earnings estimates in the last 30 days,MATRIX,100%,38,144
mdl26_nnlyst_rvsng_p_fq4_rnngs_30,Number of analysts who raised their FQ4 earnings estimates in the past 30 days,MATRIX,100%,29,99
mdl26_nnlyst_rvsng_p_fy1_btd_14,number of analysts revising up FYEAR1 EBITDA: 14 days,MATRIX,67%,27,102
mdl26_nnlyst_rvsng_p_fy1_btd_30,number of analysts revising up FYEAR1 EBITDA: 30 days,MATRIX,69%,1,3
mdl26_nnlyst_rvsng_p_fy1_btd_7,number of analysts revising up FYEAR1 EBITDA: 7 days,MATRIX,65%,1,1
mdl26_nnlyst_rvsng_p_fy1_rnngs_14,number of analysts revising up FYEAR1 earnings: 14 days,MATRIX,80%,1,1
mdl26_nnlyst_rvsng_p_fy1_rnngs_7,number of analysts revising up FYEAR1 earnings: 7 days,MATRIX,78%,1,2
mdl26_nnlyst_rvsng_p_fy1_rvn_14,number of analysts revising up FYEAR1 revenue: 14 days,MATRIX,80%,1,6
mdl26_nnlyst_rvsng_p_fy1_rvn_30,number of analysts revising up FYEAR1 revenue: 30 days,MATRIX,83%,2,3
mdl26_nnlyst_rvsng_p_fy1_rvn_7,number of analysts revising up FYEAR1 revenue: 7 days,MATRIX,78%,1,2
mdl26_nnlyst_rvsng_p_fy2_btd_14,number of analysts revising up FYEAR2 EBITDA: 14 days,MATRIX,67%,1,1
mdl26_nnlyst_rvsng_p_fy2_btd_30,number of analysts revising up FYEAR2 EBITDA: 30 days,MATRIX,69%,27,61
mdl26_nnlyst_rvsng_p_fy2_btd_7,number of analysts revising up FYEAR2 EBITDA: 7 days,MATRIX,65%,28,76
mdl26_nnlyst_rvsng_p_fy2_rnngs_14,number of analysts revising up FYEAR2 earnings: 14 days,MATRIX,81%,1,1
mdl26_nnlyst_rvsng_p_fy2_rnngs_7,number of analysts revising up FYEAR2 earnings: 7 days,MATRIX,79%,11,42
mdl26_nnlyst_rvsng_p_fy2_rvn_14,number of analysts revising up FYEAR2 revenue: 14 days,MATRIX,80%,26,61
mdl26_nnlyst_rvsng_p_fy2_rvn_30,number of analysts revising up FYEAR2 revenue: 30 days,MATRIX,82%,1,3
mdl26_nnlyst_rvsng_p_fy2_rvn_7,number of analysts revising up FYEAR2 revenue: 7 days,MATRIX,78%,1,4
mdl26_num_downgrades_14,number of downgrades in 14 days,MATRIX,32%,1,2
mdl26_num_downgrades_60,number of downgrades in 60 days,MATRIX,41%,21,36
mdl26_num_downgrades_7,number of downgrades in 7 days,MATRIX,30%,2,5
mdl26_num_downgrades_90,number of downgrades in 90 days,MATRIX,45%,2,2
mdl26_num_upgrades_14,number of upgrades in 14 days,MATRIX,29%,2,3
mdl26_num_upgrades_60,number of upgrades in 60 days,MATRIX,37%,1,2
mdl26_num_upgrades_7,number of upgrades in 7 days,MATRIX,27%,1,1
mdl26_num_upgrades_90,number of upgrades in 90 days,MATRIX,41%,1,2
mdl26_p_yld_pct_stm_f12m,(Earnings/Price ratio) yield percentage Estimate F-12MonthsRolling,MATRIX,98%,5,19
mdl26_p_yld_pct_stm_fy1,(Earnings/Price ratio) yield percentage Estimate FYEAR1,MATRIX,98%,3,20
mdl26_p_yld_pct_stm_fy2,(Earnings/Price ratio) yield percentage smart estimate FYEAR2,MATRIX,98%,8,23
mdl26_peg_mean_fy1,PEG ratio computed using forward FY1 P/E from mean estimates and the corresponding growth estimate,MATRIX,70%,66,298
mdl26_peg_smartestimate_fy1,(Price/Earnings-to-growth) smartestimate FYEAR1,MATRIX,70%,151,609
mdl26_preferred,preferred,MATRIX,100%,63,366
mdl26_price_change_30,Percentage price change over the last 30 trading days,MATRIX,100%,79,374
mdl26_prsprise_f12m_earnings,predicted surprise (actual value - predicted value) F-12MonthsRolling earnings,MATRIX,95%,1,3
mdl26_prsprise_f12m_ebitda,predicted surprise (actual value - predicted value) F-12MonthsRolling EBITDA,MATRIX,84%,38,76
mdl26_prsprise_f12m_revenue,predicted surprise (actual value - predicted value) F-12MonthsRolling revenue,MATRIX,92%,4,7
mdl26_prsprise_flag_fq1_earnings,"Flag indicating the predicted surprise status such as positive, negative, or neutral for fiscal quarter 1 earnings",MATRIX,100%,33,139
mdl26_prsprise_flag_fq2_earnings,predicted surprise (actual value - predicted value) flag FQTR2 earnings,MATRIX,100%,27,97
mdl26_prsprise_flag_fq3_earnings,predicted surprise (actual value - predicted value) flag FQTR3 earnings,MATRIX,100%,41,109
mdl26_prsprise_flag_fq4_earnings,predicted surprise (actual value - predicted value) flag FQTR4 earnings,MATRIX,100%,44,123
mdl26_prsprise_flag_fy1_earnings,"Directional flag for predicted FY1 earnings surprise (1 positive, -1 negative, 0 no significant surprise)",MATRIX,100%,43,120
mdl26_prsprise_flag_fy2_earnings,Flag indicating the prediction status/validity of the FY2 predicted earnings surprise (-1 typically denotes missing or invalid),MATRIX,100%,44,134
mdl26_prsprise_fq1_earnings,"Predicted earnings surprise amount for fiscal quarter 1, i.e., SmartEstimate minus consensus mean",MATRIX,97%,63,269
mdl26_prsprise_fq1_ebitda,predicted surprise (actual value - predicted value) FQTR1 EBITDA,MATRIX,78%,20,62
mdl26_prsprise_fq1_revenue,predicted surprise (actual value - predicted value) FQTR1 revenue,MATRIX,88%,2,2
mdl26_prsprise_fq2_ebitda,predicted surprise (actual value - predicted value) FQTR2 EBITDA,MATRIX,77%,1,2
mdl26_prsprise_fq2_revenue,predicted surprise (actual value - predicted value) FQTR2 revenue,MATRIX,87%,30,129
mdl26_prsprise_fq3_earnings,predicted surprise (actual value - predicted value) FQTR3 earnings,MATRIX,96%,34,208
mdl26_prsprise_fq4_earnings,predicted surprise (actual value - predicted value) FQTR4 earnings,MATRIX,95%,38,139
mdl26_prsprise_fy1_ebitda,predicted surprise (actual value - predicted value) FYEAR1 EBITDA,MATRIX,84%,1,1
mdl26_prsprise_fy1_revenue,predicted surprise (actual value - predicted value) FYEAR1 revenue,MATRIX,92%,1,1
mdl26_prsprise_fy2_ebitda,predicted surprise (actual value - predicted value) FYEAR2 EBITDA,MATRIX,84%,1,3
mdl26_prsprise_fy2_revenue,predicted surprise (actual value - predicted value) FYEAR2 revenue,MATRIX,92%,28,78
mdl26_prsprise_pct_f12m_earnings,predicted surprise (actual value - predicted value) percentage F-12MonthsRolling earnings,MATRIX,95%,1,4
mdl26_prsprise_pct_f12m_ebitda,predicted surprise (actual value - predicted value) percentage F-12MonthsRolling EBITDA,MATRIX,84%,31,67
mdl26_prsprise_pct_f12m_revenue,predicted surprise (actual value - predicted value) percentage F-12MonthsRolling revenue,MATRIX,92%,2,4
mdl26_prsprise_pct_fq1_earnings,predicted surprise (actual value - predicted value) percentage FQTR1 earnings,MATRIX,91%,2,3
mdl26_prsprise_pct_fq1_ebitda,predicted surprise (actual value - predicted value) percentage FQTR1 EBITDA,MATRIX,78%,2,2
mdl26_prsprise_pct_fq1_revenue,predicted surprise (actual value - predicted value) percentage FQTR1 revenue,MATRIX,88%,1,5
mdl26_prsprise_pct_fq2_earnings,predicted surprise (actual value - predicted value) percentage FQTR2 earnings,MATRIX,91%,1,2
mdl26_prsprise_pct_fq2_ebitda,predicted surprise (actual value - predicted value) percentage FQTR2 EBITDA,MATRIX,77%,1,1
mdl26_prsprise_pct_fq2_revenue,predicted surprise (actual value - predicted value) percentage FQTR2 revenue,MATRIX,87%,1,1
mdl26_prsprise_pct_fy1_earnings,predicted surprise (actual value - predicted value) percentage FYEAR1 earnings,MATRIX,94%,1,3
mdl26_prsprise_pct_fy1_ebitda,predicted surprise (actual value - predicted value) percentage FYEAR1 EBITDA,MATRIX,84%,35,81
mdl26_prsprise_pct_fy1_revenue,predicted surprise (actual value - predicted value) percentage FYEAR1 revenue,MATRIX,92%,33,57
mdl26_prsprise_pct_fy2_earnings,predicted surprise (actual value - predicted value) percentage FYEAR2 earnings,MATRIX,94%,2,3
mdl26_prsprise_pct_fy2_ebitda,predicted surprise (actual value - predicted value) percentage FYEAR2 EBITDA,MATRIX,84%,1,2
mdl26_prsprise_pct_fy2_revenue,predicted surprise (actual value - predicted value) percentage FYEAR2 revenue,MATRIX,92%,26,58
mdl26_prsprise_per_fq1_earnings,predicted surprise (actual value - predicted value) per FQTR1 earnings,MATRIX,97%,73,279
mdl26_prsprs_fq2_rnngs_rt,predicted surprise (actual value - predicted value) FQTR2 earnings ratio,MATRIX,97%,51,302
mdl26_prsprs_fq3_rnngs_rt,predicted surprise (actual value - predicted value) FQTR3 earnings ratio,MATRIX,96%,55,143
mdl26_prsprs_fq4_rnngs_rt,predicted surprise (actual value - predicted value) FQTR4 earnings ratio,MATRIX,95%,48,134
mdl26_prsprs_fy1_rnngs_rt,predicted surprise (actual value - predicted value) FYEAR1 earnings ratio,MATRIX,99%,51,168
mdl26_prsprs_fy2_rnngs_rt,predicted surprise (actual value - predicted value) FYEAR2 earnings ratio,MATRIX,99%,52,191
mdl26_rank,Time series of the security’s percentile rank of the overall ARM score within its universe,MATRIX,100%,75,331
mdl26_rcmmndtn_mn_chng_14,recommendation mean change for days: 14,MATRIX,71%,1,1
mdl26_rcmmndtn_mn_chng_60,recommendation mean change for days: 60,MATRIX,79%,1,1
mdl26_rcmmndtn_mn_chng_7,recommendation mean change for days: 7,MATRIX,68%,25,56
mdl26_rcmmndtn_mn_chng_90,recommendation mean change for days: 90,MATRIX,82%,1,1
mdl26_recommendations,Recommendations component of ARM history capturing analyst recommendation changes and momentum,MATRIX,100%,70,352
mdl26_revenue,Revenue component of ARM history capturing analyst revenue estimate revisions,MATRIX,100%,71,370
mdl26_revisions,revisions,MATRIX,100%,62,433
mdl26_rm02fqn_prsprs_fq2_rnngs,Predicted earnings surprise amount for Fiscal Quarter 2 (SmartEstimate minus consensus mean),MATRIX,97%,51,321
mdl26_rm02fqn_stm_fq2_rnngs,StarMine SmartEstimate (proprietary weighted consensus) for Fiscal Quarter 2 earnings,MATRIX,97%,61,201
mdl26_rm02fy_prsprs_fy1_rnngs,Predicted FY1 earnings surprise amount equal to SmartEstimate_FY1_Earnings minus the consensus mean estimate,MATRIX,99%,62,374
mdl26_rm02fy_prsprs_fy2_rnngs,predicted surprise (actual value - predicted value) FYEAR2 earnings,MATRIX,99%,45,139
mdl26_rm02fy_stm_fy1_rnngs,Current StarMine SmartEstimate (weighted consensus) for FY1 earnings,MATRIX,99%,56,188
mdl26_rm02fy_stm_fy2_rnngs,StarMine SmartEstimate (proprietary weighted consensus) for FY2 earnings,MATRIX,99%,39,92
mdl26_rm03_nly_rvs_d_fq2_rnd_30,Number of analysts who lowered their FQ2 earnings estimates in the last 30 days,MATRIX,100%,62,406
mdl26_rm03_nly_rvs_d_fy1_rnd_30,Number of analysts who lowered FY1 earnings estimates in the past 30 days,MATRIX,100%,78,170
mdl26_rm03_nly_rvs_p_fq2_rnd_30,Number of analysts who raised their FQ2 earnings estimates in the last 30 days,MATRIX,100%,29,75
mdl26_rm03fy_nnlyst_rvsng_p_fy1_rnngs_30,Number of analysts who raised FY1 earnings estimates in the past 30 days,MATRIX,100%,56,221
mdl26_rm03fy_nnlyst_rvsng_p_fy2_rnngs_30,Number of analysts who raised FY2 earnings estimates in the past 30 days,MATRIX,100%,47,121
mdl26_rvsnclstr_flg_fq1_rnngs,"Flag indicating whether a revision cluster is present for Fiscal Quarter 1 earnings; e.g., -1 indicates no cluster detected",MATRIX,63%,69,349
mdl26_rvsnclstr_flg_fq2_rnngs,revisioncluster(cluster of similar companies that are generally revised together) flag FQTR2 earnings,MATRIX,56%,45,113
mdl26_rvsnclstr_flg_fq3_rnngs,Flag indicating the stock is in a revision cluster for Fiscal Quarter 3 earnings (coordinated cluster of revisions),MATRIX,51%,20,53
mdl26_rvsnclstr_flg_fq4_rnngs,Flag indicating the stock is in a revision cluster for Fiscal Quarter 4 earnings,MATRIX,56%,31,98
mdl26_rvsnclstr_flg_fy1_rnngs,Flag indicating the stock is in an analyst estimate revision cluster for FY1 earnings,MATRIX,53%,30,50
mdl26_rvsnclstr_flg_fy2_rnngs,Flag indicating the presence of a revision cluster (concentrated analyst revision activity) for FY2 earnings,MATRIX,52%,18,30
mdl26_rvsnclstr_vg_rvsn_fq1_rnngs,Average revision amount within the detected revision cluster for Fiscal Quarter 1 earnings,MATRIX,90%,138,326
mdl26_rvsnclstr_vg_rvsn_fq2_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR2 earnings,MATRIX,89%,33,117
mdl26_rvsnclstr_vg_rvsn_fq2_rnngs_rt,Average revision magnitude within the revision cluster for FQ2 earnings expressed as a ratio,MATRIX,89%,58,184
mdl26_rvsnclstr_vg_rvsn_fq3_rnngs,Average revision magnitude within the revision cluster for Fiscal Quarter 3 earnings,MATRIX,86%,37,92
mdl26_rvsnclstr_vg_rvsn_fq3_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR3 earnings ratio,MATRIX,86%,51,191
mdl26_rvsnclstr_vg_rvsn_fq4_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR4 earnings,MATRIX,82%,46,174
mdl26_rvsnclstr_vg_rvsn_fq4_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FQTR4 earnings ratio,MATRIX,82%,63,237
mdl26_rvsnclstr_vg_rvsn_fy1_rnngs,Average absolute revision amount within the FY1 earnings revision cluster,MATRIX,94%,41,111
mdl26_rvsnclstr_vg_rvsn_fy1_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FYEAR1 earnings ratio,MATRIX,94%,49,149
mdl26_rvsnclstr_vg_rvsn_fy2_rnngs,Average absolute revision value within the FY2 earnings revision cluster,MATRIX,92%,45,138
mdl26_rvsnclstr_vg_rvsn_fy2_rnngs_rt,revisioncluster(cluster of similar companies that are generally revised together) avg revision FYEAR2 earnings ratio,MATRIX,92%,43,182
mdl26_rvsnclstr_vg_rvsn_pr_fq1_rnngs,revisioncluster(cluster of similar companies that are generally revised together) avg revision per FQTR1 earnings,MATRIX,90%,120,290
mdl26_score,Time series of the overall ARM composite score (1–100) for the security,MATRIX,100%,77,258
mdl26_secondary,secondary,MATRIX,86%,51,176
mdl26_sm_frwrd_p_stm_fy1,Model forward (Price/Earnings ratio) smartestimate FYEAR1,MATRIX,83%,2,2
mdl26_sm_mn_stmt_prc_rt_fy1_rnngs,Model mean estimate (Price/Earnings ratio) FYEAR1,MATRIX,84%,1,1
mdl26_sm_nlyst_rvsns_scr,Model analyst revisions score,MATRIX,79%,2,3
mdl26_sm_nnlyst_rvsng_dwn_fq1_rnngs_30,Model number of analysts revising down FQTR1 earnings: 30 days,MATRIX,86%,1,3
mdl26_sm_nnlyst_rvsng_dwn_fq2_rnngs_30,Model number of analysts revising down FQTR2 earnings: 30 days,MATRIX,84%,25,78
mdl26_sm_nnlyst_rvsng_dwn_fy1_rnngs_30,Model number of analysts revising down FYEAR1 earnings: 30 days,MATRIX,85%,2,2
mdl26_sm_nnlyst_rvsng_p_fq1_rnngs_30,Model number of analysts revising up FQTR1 earnings: 30 days,MATRIX,78%,2,4
mdl26_sm_nnlyst_rvsng_p_fq2_rnngs_30,Model number of analysts revising up FQTR2 earnings: 30 days,MATRIX,79%,1,1
mdl26_sm_nnlyst_rvsng_p_fy1_rnngs_30,Model number of analysts revising up FYEAR1 earnings: 30 days,MATRIX,83%,25,144
mdl26_sm_nnlyst_rvsng_p_fy2_rnngs_30,Model number of analysts revising up FYEAR2 earnings: 30 days,MATRIX,83%,33,159
mdl26_sm_rcmmndtn_mn_chng_30,Model recommendation mean change for days: 30,MATRIX,75%,1,1
