Field,Description,Type,Coverage,Users,Alphas
board_independence_sector_percentile,"Percentile ranking of a company's Board Effectiveness KPI (G1) within its sector peer group, where 100% is best",MATRIX,81%,0,0
board_independence_sector_rank,"Rank of the company's Board Effectiveness KPI (G1) within its sector peer group, with 1 being best",MATRIX,81%,0,0
board_independence_subsector_percentile,"Percentile ranking of a company's Board Effectiveness KPI (G1) within its subsector peer group, where 100% is best",MATRIX,81%,0,0
board_independence_subsector_rank,"Rank of the company's Board Effectiveness KPI (G1) within its subsector peer group, with 1 being best",MATRIX,81%,0,0
community_corr_weighted_score,"Score for Capital Investment KPIs (CIT1, CIT2, CIT3) weighted by strongest (positive and negative) correlations with financial metrics linked to company returns; emphasizes materiality to financial outcomes",MATRIX,68%,0,0
community_engagement_industry_percentile,"Percentile ranking of a company's performance on the OWL CIT1 KPI within its industry peer group, with 100% being the highest/best possible score",MATRIX,80%,0,0
community_engagement_industry_rank,"Rank of company within its industry peer group on the CIT1 KPI (community & charity), with 1 being the highest rank",MATRIX,81%,0,0
community_engagement_score,"KPI measuring company performance in community and charitable activities, public health, and local social/environmental impacts",MATRIX,83%,0,0
community_engagement_sector_percentile,"Percentile ranking of a company's performance on the OWL CIT1 KPI within its sector peer group, with 100% being the highest/best possible score",MATRIX,80%,0,0
community_engagement_sector_rank,"Rank of company within its sector peer group on the CIT1 KPI (community & charity), with 1 being the highest rank",MATRIX,81%,0,0
community_engagement_subsector_percentile,"Percentile of a company within its industry subsector peer group for the CIT1 citizenship KPI, with 100% being the best",MATRIX,80%,0,0
community_engagement_subsector_rank,"Rank of company within its subsector peer group on the CIT1 KPI (community & charity), with 1 being the highest rank",MATRIX,81%,0,0
community_hybrid_industry_percentile,"Percentile ranking of a company's CIT Hybrid score within its industry peer group, with 100% being the best",MATRIX,68%,0,0
community_hybrid_industry_position,"Rank of a company's CIT Hybrid score within its industry peer group, with 1 representing the highest rank",MATRIX,68%,0,0
community_hybrid_sector_percentile,"Percentile ranking of the Citizenship hybrid score for the company within its sector peer group, with 100% being the best",MATRIX,68%,0,0
community_hybrid_sector_position,"Rank of a company's CIT Hybrid score within its sector peer group, with 1 representing the highest rank",MATRIX,68%,0,0
community_hybrid_subsector_percentile,"Percentile ranking of a company's CIT Hybrid score within its subsector peer group, with 100% being the best",MATRIX,68%,0,0
community_hybrid_subsector_position,"Rank of a company's CIT Hybrid score within its subsector peer group, with 1 representing the highest rank",MATRIX,68%,0,0
community_maxcorr_industry_percentile,"Percentile ranking of a company's CIT Max Correlation score within its industry peer group, with 100% being the best",MATRIX,68%,0,0
community_maxcorr_industry_position,"Rank of a company's CIT Max Correlation score within its industry peer group, where 1 is the highest rank",MATRIX,68%,0,0
community_maxcorr_sector_percentile,"Percentile ranking of a company's CIT Max Correlation score within its sector peer group, with 100% being the best",MATRIX,68%,0,0
community_maxcorr_sector_position,"Rank of a company's CIT Max Correlation score within its sector peer group, where 1 is the highest rank",MATRIX,68%,0,0
community_maxcorr_subsector_percentile,"Percentile ranking of a company's CIT Max Correlation score within its subsector peer group, with 100% being the best",MATRIX,68%,0,0
community_maxcorr_subsector_position,"Rank of a company's CIT Max Correlation score within its subsector peer group, where 1 is the highest rank",MATRIX,68%,0,0
community_pillar_composite_score,"Capital Investment Score; average of CIT1, CIT2, and CIT3, representing overall capital investment-related ESG performance for a company",MATRIX,84%,0,0
community_positive_corr_score,"Score for Capital Investment KPIs (CIT1, CIT2, CIT3) weighted by positive correlations with financial metrics linked to company returns; emphasizes beneficial capital investment metrics for financial performance",MATRIX,68%,1,1
community_score_industry_percentile,"Percentile ranking of the company within its industry peer group based on the Citizenship (CIT) score, where 100% represents the top performer",MATRIX,81%,0,0
community_score_industry_position,"Rank of the company within its industry peer group based on the overall CIT Score, with 1 as the best performance",MATRIX,81%,0,0
community_score_sector_percentile,Percentile ranking of a company's Capital Investment Score within its sector peer group (100% is best),MATRIX,81%,0,0
community_score_subsector_percentile,"Percentile ranking of the company within its subsector peer group based on the Citizenship (CIT) score, where 100% represents the top performer",MATRIX,81%,0,0
community_score_subsector_position,"Rank of the company within its subsector peer group based on the overall CIT Score, with 1 as the best performance",MATRIX,81%,1,1
community_sector_position,"Rank of the company within its sector peer group based on the overall CIT Score, with 1 as the best performance",MATRIX,81%,2,2
disclosure_transparency_accountability_score,"A composite KPI measuring Disclosure & Accountability: assesses the quality of financial and sustainability reporting, engagement in sustainability performance by employees and management, and overall transparency to stakeholders. Indicates how well a company has transitioned to high-quality reporting and transparency",MATRIX,84%,0,0
disclosure_transparency_industry_percentile,"Percentile of company within its industry for the OWL G3 Disclosure & Accountability KPI, with 100% best",MATRIX,81%,0,0
disclosure_transparency_industry_rank,"Rank of a company within its industry peer group on the G3 governance KPI, with 1 being the highest",MATRIX,81%,1,1
disclosure_transparency_sector_percentile,"Percentile of company within its sector for the OWL G3 Disclosure & Accountability KPI, with 100% best",MATRIX,81%,0,0
disclosure_transparency_sector_rank,"Rank of company within its sector based on the OWL G3 Disclosure & Accountability KPI, with 1 being the top rank",MATRIX,81%,0,0
disclosure_transparency_subsector_percentile,"Percentile of company within its subsector for the OWL G3 Disclosure & Accountability KPI, with 100% best",MATRIX,81%,0,0
disclosure_transparency_subsector_rank,"Rank of company within its subsector based on the OWL G3 Disclosure & Accountability KPI, with 1 being the top rank",MATRIX,81%,0,0
employee_compensation_industry_percentile,"Percentile of a company within its industry peer group on the EMP1 KPI (Compensation & Satisfaction), with 100% as the best performance",MATRIX,80%,0,0
employee_compensation_industry_rank,"Rank of Employment KPI 1 for the company within its industry peer group, with 1 being the highest",MATRIX,81%,0,0
employee_compensation_satisfaction_score,"Employment KPI 1 measures how well the company fosters employee satisfaction through fair pay, benefits, and practices promoting productivity, indicating transition to a fair-compensation workplace",MATRIX,84%,0,0
employee_compensation_sector_percentile,"Percentile of a company within its sector peer group on the EMP1 KPI (Compensation & Satisfaction), with 100% as the best performance",MATRIX,80%,0,0
employee_compensation_sector_rank,"Rank of company within its sector peer group on the EMP1 KPI (compensation & satisfaction), with 1 being the highest rank",MATRIX,81%,0,0
employee_compensation_subsector_percentile,"Percentile ranking of Employment KPI 1 for the company within its subsector peer group, with 100% being the best",MATRIX,80%,0,0
employee_compensation_subsector_rank,"Rank of company within its subsector peer group on the EMP1 KPI (compensation & satisfaction), with 1 being the highest rank",MATRIX,81%,0,0
employee_training_industry_percentile,"Percentile of a company within its industry peer group on the EMP3 KPI (Education & Work Conditions), with 100% as the best performance",MATRIX,80%,0,0
employee_training_industry_rank,"Rank of company within its industry peer group on the EMP3 KPI (education & work conditions), with 1 being the highest rank",MATRIX,80%,0,0
employee_training_safety_score,"KPI measuring company performance on education, work conditions, workplace safety, training, and health",MATRIX,83%,0,0
employee_training_sector_percentile,"Percentile of a company within its sector peer group on the EMP3 KPI (Education & Work Conditions), with 100% as the best performance",MATRIX,80%,0,0
employee_training_sector_rank,"Rank of company within its sector peer group on the EMP3 KPI (education & work conditions), with 1 being the highest rank",MATRIX,80%,0,0
employee_training_subsector_percentile,"Percentile of a company within its subsector peer group on the EMP3 KPI (Education & Work Conditions), with 100% as the best performance",MATRIX,80%,0,0
employee_training_subsector_rank,"Rank of company within its subsector peer group on the EMP3 KPI (education & work conditions), with 1 being the highest rank",MATRIX,80%,0,0
environmental_corr_weighted_industry_percentile,Percentile of company’s E Max Correlation score within industry peer group (100% is best),MATRIX,66%,0,0
environmental_corr_weighted_industry_position,"Rank of company’s E Max Correlation score within industry peer group, with 1 being highest",MATRIX,67%,0,0
environmental_corr_weighted_score,"A composite Environmental (E) score built by weighting E1, E2, and E3 KPIs according to the strength of both positive and negative correlations with financial metrics (such as 1-year and 3-year total returns) observed in the most granular available peer group. Rewards companies for being strong or weak on metrics depending on whether those differences are linked to superior financial results",MATRIX,67%,0,0
environmental_corr_weighted_sector_percentile,Percentile of company’s E Max Correlation score within sector peer group (100% is best),MATRIX,66%,0,0
environmental_corr_weighted_sector_position,"Rank of company’s E Max Correlation score within sector peer group, with 1 being highest",MATRIX,67%,0,0
environmental_corr_weighted_subsector_percentile,Percentile of company’s E Max Correlation score within subsector peer group (100% is best),MATRIX,66%,0,0
environmental_corr_weighted_subsector_position,"Rank of company’s E Max Correlation score within subsector peer group, with 1 being highest",MATRIX,67%,0,0
environmental_industry_percentile,Percentile of company’s E score within industry peer group (100% is best),MATRIX,80%,0,0
environmental_industry_position,"Rank of company’s E score within its industry peer group, with 1 being highest",MATRIX,81%,0,0
environmental_pillar_composite_score,"The average Environmental Score (E), calculated as the unweighted mean of E1, E2, and E3 KPIs; this field shows a company’s overall environmental performance relative to peers without prioritizing any sub-component",MATRIX,84%,0,0
environmental_positive_corr_industry_percentile,Percentile of company’s E Hybrid score within industry peer group (100% is best),MATRIX,66%,0,0
environmental_positive_corr_industry_position,"Rank of company’s E Hybrid score within industry peer group, 1 is highest",MATRIX,66%,0,0
environmental_positive_corr_score,"A composite Environmental (E) score built by weighting E1, E2, and E3 KPIs according to their positive correlations with financially relevant metrics (such as total returns over 1 and 3 years), using the most granular available peer group. Rewards only strong performance on metrics positively linked to returns",MATRIX,66%,0,0
environmental_positive_corr_sector_percentile,Percentile of company’s E Hybrid score within sector peer group (100% is best),MATRIX,66%,0,0
environmental_positive_corr_sector_position,"Rank of company’s E Hybrid score within sector peer group, 1 is highest",MATRIX,66%,0,0
environmental_positive_corr_subsector_percentile,Percentile of company’s E Hybrid score within subsector peer group (100% is best),MATRIX,66%,0,0
environmental_positive_corr_subsector_position,"Rank of company’s E Hybrid score within subsector peer group, 1 is highest",MATRIX,66%,0,0
environmental_sector_percentile,Percentile of company’s E score within sector peer group (100% is best),MATRIX,80%,0,0
environmental_sector_position,"Rank of company’s E score within its sector peer group, with 1 being highest",MATRIX,81%,0,0
environmental_subsector_percentile,Percentile of company’s E score within subsector peer group (100% is best),MATRIX,80%,0,0
environmental_subsector_position,"Rank of company’s E score within its subsector peer group, with 1 being highest",MATRIX,81%,0,0
governance_corr_weighted_industry_percentile,Percentile of a company within its industry peer group based on the Governance Max Correlation Score; 100% is best,MATRIX,68%,2,2
governance_corr_weighted_industry_position,Rank of a company within its industry peer group based on the Governance Max Correlation Score; 1 is highest,MATRIX,68%,1,3
governance_corr_weighted_score,"Governance Max Correlation Score, calculated by weighting G1, G2, and G3 based on their rank correlation (positive and negative) with financial metrics strongly correlated to 1 and 3 year returns in the company’s peer group",MATRIX,68%,0,0
governance_corr_weighted_sector_percentile,Percentile of a company within its sector peer group based on the Governance Max Correlation Score; 100% is best,MATRIX,68%,0,0
governance_corr_weighted_sector_position,Rank of a company within its sector peer group based on the Governance Max Correlation Score; 1 is highest,MATRIX,68%,0,0
governance_corr_weighted_subsector_percentile,Percentile of a company within its subsector peer group based on the Governance Max Correlation Score; 100% is best,MATRIX,68%,0,0
governance_corr_weighted_subsector_position,Rank of a company within its subsector peer group based on the Governance Max Correlation Score; 1 is highest,MATRIX,68%,0,0
governance_industry_percentile,Percentile of a company within its industry peer group based on the Governance (G) Score; 100% is best,MATRIX,81%,2,2
governance_industry_position,Rank of a company within its industry peer group based on the Governance (G) Score; 1 is highest,MATRIX,81%,0,0
governance_pillar_composite_score,"Governance score, which is the average of the subcomponent scores G1, G2, and G3, representing broad governance performance with no subjective weighting",MATRIX,84%,0,0
governance_positive_corr_industry_percentile,"Percentile ranking of the Governance (G) Hybrid Score within the company's industry peer group, with higher percentiles indicating better relative performance (100% is best)",MATRIX,67%,0,0
governance_positive_corr_industry_position,Rank of a company within its industry peer group based on the Governance Hybrid Score; 1 is highest,MATRIX,68%,0,0
governance_positive_corr_score,"Governance Hybrid Score, calculated by weighting G1, G2, and G3 based on positive rank correlation with financial metrics strongly correlated to 1 and 3 year returns in the peer group",MATRIX,68%,1,1
governance_positive_corr_sector_percentile,Percentile of a company within its sector peer group based on the Governance Hybrid Score; 100% is best,MATRIX,67%,0,0
governance_positive_corr_sector_position,Rank of a company within its sector peer group based on the Governance Hybrid Score; 1 is highest,MATRIX,68%,1,1
governance_positive_corr_subsector_percentile,"Percentile ranking of the Governance (G) Hybrid Score within the company's subsector peer group, with higher percentiles indicating better relative performance (100% is best)",MATRIX,67%,0,0
governance_positive_corr_subsector_position,Rank of a company within its subsector peer group based on the Governance Hybrid Score; 1 is highest,MATRIX,68%,0,0
governance_sector_percentile,Percentile of a company within its sector peer group based on the Governance (G) Score; 100% is best,MATRIX,81%,0,0
governance_sector_position,Rank of a company within its sector peer group based on the Governance (G) Score; 1 is highest,MATRIX,81%,0,0
governance_subsector_percentile,Percentile of a company within its subsector peer group based on the Governance (G) Score; 100% is best,MATRIX,81%,0,0
governance_subsector_position,Rank of a company within its subsector peer group based on the Governance (G) Score; 1 is highest,MATRIX,81%,0,0
human_rights_industry_percentile,"Percentile ranking of a company's Human Rights KPI (CIT2) within its industry peer group, where 100% is best",MATRIX,81%,1,1
human_rights_industry_rank,"Rank of the company's Human Rights KPI (CIT2) within its industry peer group, with 1 being best",MATRIX,81%,3,3
human_rights_sector_percentile,"Percentile ranking of a company's Human Rights KPI (CIT2) within its sector peer group, where 100% is best",MATRIX,81%,0,0
human_rights_sector_rank,"Rank of the company's Human Rights KPI (CIT2) within its sector peer group, with 1 being best",MATRIX,81%,2,2
human_rights_subsector_percentile,"Percentile ranking of a company's Human Rights KPI (CIT2) within its subsector peer group, where 100% is best",MATRIX,81%,1,6
human_rights_subsector_rank,"Rank of the company's Human Rights KPI (CIT2) within its subsector peer group, with 1 being best",MATRIX,81%,1,1
human_rights_supply_chain_score,"KPI for Human Rights, aggregating data on a company's policies and performance regarding human rights issues such as child or compulsory labor and community treatment",MATRIX,84%,2,3
management_ethics_industry_percentile,"Percentile score of a company's G2 KPI standing within its industry peer group, with 100% being the highest/best",MATRIX,81%,2,2
management_ethics_industry_rank,"Rank of the company's Management Ethics KPI (G2) within its industry peer group, with 1 being best",MATRIX,81%,2,3
management_ethics_sector_percentile,"Percentile ranking of a company's Management Ethics KPI (G2) within its sector peer group, where 100% is best",MATRIX,81%,0,0
management_ethics_sector_rank,"Rank of the company's Management Ethics KPI (G2) within its sector peer group, with 1 being best",MATRIX,81%,0,0
management_ethics_standards_score,"KPI for Management Ethics, measuring management's stakeholder relations, ethical decision-making, equitable shareholder treatment, and ESG integration",MATRIX,84%,1,1
management_ethics_subsector_percentile,"Percentile ranking of a company's Management Ethics KPI (G2) within its subsector peer group, where 100% is best",MATRIX,81%,0,0
management_ethics_subsector_rank,"Rank of the company's Management Ethics KPI (G2) within its subsector peer group, with 1 being best",MATRIX,81%,0,0
overall_sustainability_score,"The ESG Score for a company, calculated as a simple average of its Environmental (E), Social (S), and Governance (G) scores with equal weighting, providing an overall, unweighted ESG assessment without subjective prioritization among E, S, and G components",MATRIX,84%,1,1
pollution_prevention_industry_percentile,"Percentile ranking of the company within its industry peer group on the OWL E1 KPI, with 100% being the best",MATRIX,80%,1,1
pollution_prevention_industry_rank,"Rank of the company within its industry peer group based on the OWL E1 KPI, with 1 being the highest",MATRIX,81%,0,0
pollution_prevention_score,Aggregated pollution prevention KPI reflecting how well a company is reducing pollution and transitioning to less harmful technologies,MATRIX,84%,2,2
pollution_prevention_sector_percentile,"Percentile ranking of the company within its sector peer group on the OWL E1 KPI, with 100% being the best",MATRIX,80%,0,0
pollution_prevention_sector_rank,"Rank of the company within its sector peer group based on the OWL E1 KPI, with 1 being the highest",MATRIX,81%,1,1
pollution_prevention_subsector_percentile,"Percentile ranking of the company within its subsector peer group on the OWL E1 KPI, with 100% being the best",MATRIX,80%,0,0
pollution_prevention_subsector_rank,"Rank of the company within its subsector peer group based on the OWL E1 KPI, with 1 being the highest",MATRIX,81%,0,0
resource_efficiency_industry_percentile,The percentile position of a company within its industry peer group based on the OWL E3 KPI; higher percentiles indicate better performance,MATRIX,80%,1,1
resource_efficiency_industry_rank,"Rank of company within its industry peer group on the OWL E3 KPI, with 1 being the highest rank",MATRIX,81%,0,0
resource_efficiency_score,Aggregated resource efficiency KPI reflecting how well a company reduces resource use and implements recycling,MATRIX,84%,0,0
resource_efficiency_sector_percentile,The percentile position of a company within its sector peer group based on the OWL E3 KPI; higher percentiles indicate better performance,MATRIX,80%,0,0
resource_efficiency_sector_rank,"Rank of the company within its sector peer group based on the OWL E3 KPI, with 1 being the highest",MATRIX,81%,0,0
resource_efficiency_subsector_percentile,The percentile position of a company within its subsector peer group based on the OWL E3 KPI; higher percentiles indicate better performance,MATRIX,80%,0,0
resource_efficiency_subsector_rank,"Rank of company within its subsector peer group on the OWL E3 KPI, with 1 being the highest rank",MATRIX,81%,1,1
social_corr_weighted_industry_percentile,"Percentile within the Industry peer group based on the maximum correlation score for the Social (S) pillar, with 100% being the best",MATRIX,68%,0,0
social_corr_weighted_industry_position,"Rank within the Industry peer group based on the maximum correlation score for the Social (S) pillar, with 1 being the highest",MATRIX,68%,1,1
social_corr_weighted_score,"Composite score for social KPIs (EMP1, EMP2, EMP3, CIT1, CIT2, CIT3) weighted by their absolute correlation (positive and negative) to financial metrics related to returns; rewards both strong and weak metrics as causally relevant to performance, within the most granular peer group",MATRIX,68%,0,0
social_corr_weighted_sector_percentile,"Percentile within the Sector peer group based on the maximum correlation score for the Social (S) pillar, with 100% being the best",MATRIX,68%,0,0
social_corr_weighted_sector_position,"Rank of company’s S Max Correlation score within sector peer group, 1 is highest",MATRIX,68%,0,0
social_corr_weighted_subsector_percentile,"Percentile within the SubSector peer group based on the maximum correlation score for the Social (S) pillar, with 100% being the best",MATRIX,68%,0,0
social_corr_weighted_subsector_position,"Rank within the SubSector peer group based on the maximum correlation score for the Social (S) pillar, with 1 representing the top rank",MATRIX,68%,1,2
social_industry_percentile,Percentile of company’s S score within industry peer group (100% is best),MATRIX,81%,0,0
social_industry_position,"Rank of company’s S score within industry peer group, 1 is highest",MATRIX,82%,0,0
social_pillar_composite_score,"Composite Social (S) Score calculated as the average of the CIT (Citizenship) and EMP (Employment) scores, with no subjective weighting between them",MATRIX,84%,0,0
social_pillar_score,"Social (S) score for the company; calculated by simple average of CIT (Citizenship) and EMP (Employment) metrics, with no weighting",MATRIX,84%,1,1
social_poscorr_industry_percentile,Region of the world in which company is headquartered,MATRIX,76%,2,2
social_poscorr_industry_position,Rank of the company’s Social max correlation score within its industry peer group; 1 is highest,MATRIX,76%,0,0
social_poscorr_sector_percentile,Percentile of the company’s Social max correlation score within its sector peer group; 100% is best,MATRIX,76%,1,1
social_poscorr_sector_position,Rank of the company’s Social max correlation score within its sector peer group; 1 is highest,MATRIX,76%,0,0
social_poscorr_subsector_percentile,Percentile of the company’s Social max correlation score within its subsector peer group; 100% is best,MATRIX,76%,0,0
social_poscorr_subsector_position,Rank of the company’s Social max correlation score within its subsector peer group; 1 is highest,MATRIX,76%,0,0
social_positive_corr_industry_percentile,Percentile of a company within its industry peer group based on the Social (S) Hybrid score; 100% is best,MATRIX,68%,1,1
social_positive_corr_industry_position,Rank of a company within its industry peer group based on the Social (S) Hybrid score; 1 is the highest rank,MATRIX,68%,0,0
social_positive_corr_score,"A composite Social (S) score created by weighting EMP1, EMP2, EMP3, CIT1, CIT2, and CIT3 according to their positive correlations with financial metrics highly correlated to 1- and 3-year total returns; rewards strong performance on metrics positively linked to returns, using the most granular peer group possible",MATRIX,68%,1,1
social_positive_corr_sector_percentile,"Percentile ranking of the Social hybrid score for the company within its sector peer group, with 100% being the best",MATRIX,68%,0,0
social_positive_corr_sector_position,Rank of a company within its sector peer group based on the Social (S) Hybrid score; 1 is the highest rank,MATRIX,68%,0,0
social_positive_corr_subsector_percentile,Percentile of a company within its subsector peer group based on the Social (S) Hybrid score; 100% is best,MATRIX,68%,0,0
social_positive_corr_subsector_position,"Rank of a company within its subsector peer group on the S Hybrid score, with 1 being the highest",MATRIX,68%,1,1
social_score_industry_percentile,Percentile of the company’s Social (S) score within its industry peer group; 100% is best,MATRIX,83%,0,0
social_score_industry_position,Rank of the company’s Social (S) score within its industry peer group; 1 is highest,MATRIX,84%,0,0
social_score_positive_correlation,"Social (S) score for the company; calculated by simple average of CIT (Citizenship) and EMP (Employment) metrics, with no weighting",MATRIX,76%,0,0
social_score_sector_percentile,Percentile of the company’s Social (S) score within its sector peer group; 100% is best,MATRIX,83%,0,0
social_score_sector_position,Rank of the company’s Social (S) score within its sector peer group; 1 is highest,MATRIX,84%,0,0
social_score_subsector_percentile,Percentile of the company’s Social (S) score within its subsector peer group; 100% is best,MATRIX,83%,0,0
social_score_subsector_position,Rank of the company’s Social (S) score within its subsector peer group; 1 is highest,MATRIX,84%,0,0
social_score_total_correlation,Total correlation value for the S (Social) score with financial metrics,MATRIX,76%,0,0
social_sector_percentile,Percentile of company’s S score within sector peer group (100% is best),MATRIX,81%,0,0
social_sector_position,"Rank of company’s S score within sector peer group, 1 is highest",MATRIX,82%,0,0
social_subsector_percentile,Percentile of company’s S score within subsector peer group (100% is best),MATRIX,81%,0,0
social_subsector_position,"Rank of company’s S score within subsector peer group, 1 is highest",MATRIX,82%,1,2
social_totalcorr_industry_percentile,Region of the world in which company is headquartered,MATRIX,76%,1,1
social_totalcorr_industry_position,Region of the world in which company is headquartered,MATRIX,76%,0,0
social_totalcorr_sector_percentile,Percentile ranking within sector peer group for social score weighted by total correlation to financial returns.,MATRIX,76%,0,0
social_totalcorr_sector_position,Company’s position within sector peer group for social score weighted by total correlation to financial returns.,MATRIX,76%,1,1
social_totalcorr_subsector_percentile,Percentile ranking within subsector peer group for social score weighted by total correlation to financial returns.,MATRIX,76%,0,0
social_totalcorr_subsector_position,Company’s position within subsector peer group for social score weighted by total correlation to financial returns.,MATRIX,76%,0,0
sustainability_corr_weighted_industry_percentile,"Percentile score of a company's ESG Max Correlation score within its industry peer group, with 100% being the highest/best",MATRIX,68%,0,0
sustainability_corr_weighted_industry_position,"Rank of a company's ESG Max Correlation score within its industry peer group, with 1 being the highest",MATRIX,69%,0,0
sustainability_corr_weighted_sector_percentile,"Percentile score of a company's ESG Max Correlation score within its sector peer group, with 100% being the highest/best",MATRIX,68%,0,0
sustainability_corr_weighted_sector_position,"Rank of company within its sector based on its ESG Max Correlation score, with 1 being highest",MATRIX,69%,0,0
sustainability_corr_weighted_subsector_percentile,"Percentile score of a company's ESG Max Correlation score within its subsector peer group, with 100% being the highest/best",MATRIX,68%,0,0
sustainability_corr_weighted_subsector_position,"Rank of a company's ESG Max Correlation score within its subsector peer group, with 1 being the highest",MATRIX,69%,0,0
sustainability_hybrid_score,"A composite ESG score where underlying KPIs are weighted by positive correlations with financial metrics strongly tied to company performance within the relevant peer group, rewarding companies for strong performance on ESG elements most associated with good financial results; uses the most granular peer group available",MATRIX,69%,0,0
sustainability_industry_percentile,"Percentile ranking of a company’s ESG score within its industry peer group, with 100% being the best",MATRIX,81%,0,0
sustainability_industry_rank,"Rank of company within its industry based on its overall ESG score, with 1 being the highest",MATRIX,82%,0,0
sustainability_max_correlation_score,"A composite ESG score where each underlying KPI is weighted according to its strongest (positive or negative) correlation with financially relevant metrics (such as returns or profitability), rewarding companies for performance on ESG elements most linked to financial outcomes relative to peers; always uses the most granular peer group available",MATRIX,69%,0,0
sustainability_positive_corr_industry_percentile,"Percentile score of a company's ESG Hybrid score within its industry peer group, with 100% being the highest/best",MATRIX,68%,0,0
sustainability_positive_corr_industry_position,"Rank of a company's ESG Hybrid score within its industry peer group, with 1 being the highest",MATRIX,69%,0,0
sustainability_positive_corr_sector_percentile,"Percentile score of a company's ESG Hybrid score within its sector peer group, with 100% being the highest/best",MATRIX,68%,0,0
sustainability_positive_corr_sector_position,"Rank of company within its sector for ESG Hybrid score, with 1 being the highest",MATRIX,69%,0,0
sustainability_positive_corr_subsector_percentile,"Percentile score of a company's ESG Hybrid score within its subsector peer group, with 100% being the highest/best",MATRIX,68%,0,0
sustainability_positive_corr_subsector_position,"Rank of a company's ESG Hybrid score within its subsector peer group, with 1 being the highest",MATRIX,69%,0,0
sustainability_sector_percentile,"Percentile of company within its sector for its overall ESG score, with 100% being best",MATRIX,81%,0,0
sustainability_sector_rank,"Rank of company within its sector based on its overall ESG score, with 1 being the highest",MATRIX,82%,0,0
sustainability_subsector_percentile,"Percentile ranking of the company's ESG score within its subsector peer group, with 100% being the best",MATRIX,81%,0,0
sustainability_subsector_rank,"Rank of company within its subsector based on its overall ESG score, with 1 being the highest",MATRIX,82%,1,1
sustainable_product_business_model_score,"KPI for Sustainability Integration, measuring how well a company transitions its products and operations toward sustainable, low-impact offerings",MATRIX,83%,1,2
sustainable_product_industry_percentile,"Percentile ranking of a company's Sustainability Integration KPI (CIT3) within its industry peer group, where 100% is best",MATRIX,80%,0,0
sustainable_product_industry_rank,"Rank of the company's Sustainability Integration KPI (CIT3) within its industry peer group, with 1 being best",MATRIX,80%,0,0
sustainable_product_sector_percentile,"Percentile ranking of a company's Sustainability Integration KPI (CIT3) within its sector peer group, where 100% is best",MATRIX,80%,0,0
sustainable_product_sector_rank,"Rank of the company's Sustainability Integration KPI (CIT3) within its sector peer group, with 1 being best",MATRIX,80%,0,0
sustainable_product_subsector_percentile,"Percentile ranking of a company's Sustainability Integration KPI (CIT3) within its subsector peer group, where 100% is best",MATRIX,80%,1,1
sustainable_product_subsector_rank,"Rank of the company's Sustainability Integration KPI (CIT3) within its subsector peer group, with 1 being best",MATRIX,80%,0,0
workforce_corr_weighted_industry_percentile,Percentile ranking of a company's Employment Max Correlation Score within its industry (100% is best/highest correlation to material financial performance),MATRIX,68%,0,0
workforce_corr_weighted_industry_position,"Rank of the company within its industry peer group based on the EMP Max Correlation Score, with 1 as the top performer",MATRIX,68%,0,0
workforce_corr_weighted_score,"Score for Employment KPIs (EMP1, EMP2, EMP3) weighted by their strongest correlations (positive and negative) with financial metrics linked to company returns; emphasizes materiality to financial outcomes",MATRIX,68%,0,0
workforce_corr_weighted_sector_percentile,Percentile ranking of a company's Employment Max Correlation Score within its sector (100% is best/highest correlation to material financial performance),MATRIX,68%,1,1
workforce_corr_weighted_sector_position,"Rank of the company within its sector peer group based on the EMP Max Correlation Score, with 1 as the top performer",MATRIX,68%,1,1
workforce_corr_weighted_subsector_percentile,Percentile ranking of a company's Employment Max Correlation Score within its subsector (100% is best/highest correlation to material financial performance),MATRIX,68%,0,0
workforce_corr_weighted_subsector_position,"Rank of the company within its subsector peer group based on the EMP Max Correlation Score, with 1 as the top performer",MATRIX,68%,0,0
workforce_industry_percentile,Percentile ranking of a company's Employment Score within its industry peer group (100% is best),MATRIX,81%,0,0
workforce_industry_position,"Rank position of the company within its Industry peer group for the EMP Score, with 1 being the highest",MATRIX,81%,0,0
workforce_pillar_composite_score,"Average score of EMP1, EMP2, and EMP3, measuring employment-related performance without subjective weighting among these KPIs",MATRIX,84%,0,0
workforce_positive_corr_industry_percentile,Percentile ranking of a company's Employment Hybrid Score within its industry peer group (100% is best),MATRIX,66%,0,0
workforce_positive_corr_industry_position,"Rank of the company within industry peer group based on EMP Hybrid Score, with 1 as the best performance",MATRIX,66%,0,0
workforce_positive_corr_score,"Score for Employment KPIs (EMP1, EMP2, EMP3) weighted by their positive correlations with financial metrics linked to company returns; emphasizes beneficial employment metrics for financial performance",MATRIX,66%,0,0
workforce_positive_corr_sector_percentile,Percentile ranking of a company's Employment Hybrid Score within its sector peer group (100% is best),MATRIX,66%,0,0
workforce_positive_corr_sector_position,"Rank of the company within sector peer group based on EMP Hybrid Score, with 1 as the best performance",MATRIX,66%,0,0
workforce_positive_corr_subsector_percentile,Percentile ranking of a company's Employment Hybrid Score within its subsector peer group (100% is best),MATRIX,66%,0,0
workforce_positive_corr_subsector_position,"Rank of the company within subsector peer group based on EMP Hybrid Score, with 1 as the best performance",MATRIX,66%,0,0
workforce_sector_percentile,Percentile ranking of a company's Employment Score within its sector peer group (100% is best),MATRIX,81%,1,1
