Field,Description,Type,Coverage,Users,Alphas
relative_strength_index_20d,"Relative Strength Index over a 20-day window, z-score normalized",VECTOR,83%,1,1
relative_strength_index_3d,"Relative Strength Index over a 3-day window, z-score normalized",VECTOR,83%,1,1
stochastic_oscillator_3d,"Stochastic Oscillator computed over a 3-day lookback, indicating the normalized momentum of closing price relative to its recent range",VECTOR,83%,1,1
stochastic_rsi_10d,"Stochastic RSI, calculated over a 10-day window, z-score normalized",VECTOR,83%,0,0
ten_day_aroon_oscillator,"10-day Awesome Oscillator value, measuring the difference between 10-period and longer-period simple moving averages of the midpoint price to identify momentum shifts, normalized and clipped",VECTOR,83%,0,0
ten_day_average_true_range,"Z-score normalized Average True Range (ATR) over a 10-day window, indicating price volatility",VECTOR,83%,0,0
ten_day_bollinger_band,"Bollinger Bands metric (e.g., %B or bandwidth) over a 10-day window, normalized",VECTOR,83%,0,0
ten_day_ease_of_movement,"Ease of Movement (EMV) over a 10-day window, capturing price sensitivity to volume trends in the short term; normalized",VECTOR,83%,0,0
ten_day_force_index,"Force Index (FI) over a 10-day window, representing medium-short-term buying/selling strength via price and volume interaction; normalized",VECTOR,83%,1,1
ten_day_negative_volume_index,"10-day Negative Volume Index, price movement on days with lower volume over a 10-day window and z-score normalized",VECTOR,83%,0,0
ten_day_stochastic_oscillator,"Stochastic Oscillator computed over a 10-day lookback, indicating the normalized momentum of closing price relative to its recent range",VECTOR,83%,1,1
ten_day_vortex_indicator,Vortex indicator for 10 days,VECTOR,83%,1,1
three_day_mass_index,"3-day Mass Index, same as above but computed over a 3-day period and z-score normalized",VECTOR,83%,0,0
three_day_on_balance_volume,"3-day On-Balance Volume, cumulative volume flow calculated over 3 days and z-score normalized",VECTOR,83%,1,2
three_day_stochastic_rsi,"Stochastic RSI (a momentum oscillator applying the stochastic formula to the RSI), calculated over a 3-day window, z-score normalized",VECTOR,83%,1,1
three_day_total_return,3-day trailing return; provider-defined (typically simple return) measured over the past 3 trading days,VECTOR,83%,0,0
three_day_true_strength_indicator,"True Strength Index (a momentum oscillator measuring trend strength), calculated over a 3-day period, z-score normalized",VECTOR,83%,1,1
total_return_10d,"10-day trailing return; provider-defined (simple or logarithmic, typically simple) measured over the past 10 trading days",VECTOR,83%,0,0
total_return_40d,40-day trailing return; provider-defined (typically simple return) measured over the past 40 trading days,VECTOR,83%,1,1
total_return_5d,5-day trailing return; provider-defined (typically simple return) measured over the past 5 trading days,VECTOR,83%,0,0
triple_ema_rate_change_10d,"TRIX (Triple Exponential Average) oscillator computed with a 10-day window, a momentum indicator based on triple-smoothed EMA to reduce noise and identify trend direction",VECTOR,88%,0,0
triple_ema_rate_change_10d_us,"TRIX (Triple Exponential Average Oscillator), calculated over a 10-day window, z-score normalized",VECTOR,83%,0,0
triple_ema_rate_change_20d,TRIX (Triple Exponential Average Oscillator) over a 20-day period; momentum indicator highlighting turning points,VECTOR,88%,0,0
triple_ema_rate_change_20d_us,"TRIX (Triple Exponential Average Oscillator), calculated over a 20-day window, z-score normalized",VECTOR,83%,0,0
triple_ema_rate_change_3d,TRIX over 3 days; triple exponentially smoothed price oscillator capturing short-term momentum and filtering noise,VECTOR,88%,1,1
triple_ema_rate_change_3d_us,"TRIX (Triple Exponential Average Oscillator, a smoothed momentum indicator), calculated over a 3-day window, z-score normalized",VECTOR,83%,0,0
triple_ema_rate_change_40d,TRIX over 40 days; triple-smoothed momentum oscillator based on the rate of change of a triple EMA,VECTOR,88%,0,0
triple_ema_rate_change_40d_us,"TRIX (Triple Exponential Average Oscillator), calculated over a 40-day window, z-score normalized",VECTOR,83%,0,0
triple_ema_rate_change_5d,"TRIX momentum oscillator over 5 days, rate of change of a triple-smoothed EMA",VECTOR,88%,0,0
triple_ema_rate_change_5d_us,"TRIX (Triple Exponential Average Oscillator), calculated over a 5-day window, z-score normalized",VECTOR,83%,1,3
true_strength_indicator_1d,"True Strength Index (a momentum oscillator measuring trend strength), calculated over a 1-day period, z-score normalized",VECTOR,83%,1,1
true_strength_indicator_2d,"True Strength Index (a momentum oscillator measuring trend strength), calculated over a 2-day period, z-score normalized",VECTOR,83%,1,1
twelve_day_detrended_price_oscillator,"Detrended Price Oscillator calculated over a 12-day window, removing longer-term trends to highlight cycles of that length; normalized",VECTOR,83%,0,0
twenty_day_accumulation_distribution_line,"20-day Accumulation/Distribution Line; measures cumulative flow of volume into or out of a security based on price and volume over the past 20 trading days, z-score normalized",VECTOR,83%,0,0
twenty_day_average_true_range,"Z-score normalized Average True Range (ATR) over a 20-day window, indicating price volatility",VECTOR,83%,0,0
twenty_day_commodity_channel_index,"20-day Commodity Channel Index, quantifying price deviation from its moving average over 20 days to identify cyclical price patterns, normalized and clipped",VECTOR,83%,0,0
twenty_day_stochastic_oscillator,"Stochastic Oscillator computed over a 20-day lookback, indicating the normalized momentum of closing price relative to its recent range",VECTOR,83%,0,0
twenty_day_stochastic_rsi,"Stochastic RSI, calculated over a 20-day window, z-score normalized",VECTOR,83%,0,0
twenty_day_total_return,20-day trailing return; provider-defined (typically simple return) measured over the past 20 trading days,VECTOR,83%,0,0
twenty_day_volume_price_trend,Volume Price Trend indicator calculated over a 20-day window and z-score normalized; focuses on intermediate-term volume-driven trend movements,VECTOR,83%,0,0
twenty_day_vortex_indicator,Vortex indicator for 20 days,VECTOR,83%,0,0
ultimate_oscillator_1d,Ultimate Oscillator for 1 day,VECTOR,83%,0,0
ultimate_oscillator_2d,Ultimate Oscillator for 2 days,VECTOR,83%,0,0
ultimate_oscillator_3d,"Ultimate Oscillator (a technical momentum oscillator that combines multiple timeframes, here using a 3-day lookback window), z-score normalized",VECTOR,83%,1,1
volume_price_trend_10d,Volume Price Trend indicator calculated over a 10-day window and z-score normalized; captures medium-term cumulative volume-price relationship,VECTOR,83%,0,0
volume_price_trend_3d,Volume Price Trend indicator calculated over a 3-day window and z-score normalized; measures trend strength using cumulative volume adjusted by price change,VECTOR,83%,1,1
volume_price_trend_40d,Volume Price Trend indicator calculated over a 40-day window and z-score normalized; tracks longer-term volume-weighted price trends,VECTOR,83%,0,0
vortex_trend_indicator_3d,Vortex indicator for 3 days,VECTOR,83%,0,0
vortex_trend_indicator_40d,Vortex indicator for 40 days,VECTOR,83%,0,0
vortex_trend_indicator_5d,Vortex indicator for 5 days,VECTOR,83%,0,0
williams_percent_r_10d,"Williams Percent Range indicator over a 10-day lookback, z-score normalized",VECTOR,83%,0,0
williams_percent_r_20d,"Williams Percent Range indicator over a 20-day lookback, z-score normalized",VECTOR,83%,1,2
williams_percent_r_3d,"Williams Percent Range indicator over a 3-day lookback, z-score normalized",VECTOR,83%,2,2
williams_percent_r_40d,"Williams Percent Range indicator over a 40-day lookback, z-score normalized",VECTOR,83%,0,0
williams_percent_r_5d,"Williams Percent Range indicator over a 5-day lookback, z-score normalized",VECTOR,83%,1,1
