Field,Description,Type,Coverage,Users,Alphas
pv87_2_ebitdaps_qf_matrix_p1_chngratio_low,lowest value of all change ratio of EBITDA per share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,43%,1,1
pv87_2_ebitdaps_qf_matrix_p1_chngratio_mean,mean value of all change ratio of EBITDA per share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,43%,1,1
pv87_2_ebitdaps_qf_matrix_p1_chngratio_median,median value of all change ratio of EBITDA per share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,43%,1,1
pv87_2_ebitdaps_qf_matrix_p1_chngratio_number,count number of all change ratio of EBITDA per share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,2,2
pv87_2_ebitdaps_qf_matrix_p1_high,highest value of all analysts estimates  of EBITDA per share,MATRIX,43%,19,111
pv87_2_ebitdaps_qf_matrix_p1_low,lowest value of all analysts estimates  of EBITDA per share,MATRIX,43%,1,1
pv87_2_ebitdaps_qf_matrix_p1_mean,mean value of all analysts estimates of EBITDA per share,MATRIX,43%,1,1
pv87_2_ebitdaps_qf_matrix_p1_median,median value of all analysts estimates  of EBITDA per share,MATRIX,43%,1,1
pv87_2_ebitdaps_qf_matrix_p1_number,count number of estimates (once for one analyst) of EBITDA per share,MATRIX,100%,2,2
pv87_2_eps_af_matrix_all_chngratio_high,highest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,1,1
pv87_2_eps_af_matrix_all_chngratio_low,lowest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,2,2
pv87_2_eps_af_matrix_all_chngratio_mean,mean value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,15,24
pv87_2_eps_af_matrix_all_chngratio_median,median value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,1,1
pv87_2_eps_af_matrix_all_chngratio_number,count number of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,3,3
pv87_2_eps_af_matrix_all_chngratio_std,std value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,97%,2,2
pv87_2_eps_af_matrix_all_dts,std value of all analysts estimates  of Earnings Per Share,MATRIX,97%,1,1
pv87_2_eps_af_matrix_all_high,highest value of all analysts estimates  of Earnings Per Share,MATRIX,98%,6,6
pv87_2_eps_af_matrix_all_low,lowest value of all analysts estimates  of Earnings Per Share,MATRIX,98%,6,6
pv87_2_eps_af_matrix_all_mean,mean value of all analysts estimates of Earnings Per Share,MATRIX,98%,22,33
pv87_2_eps_af_matrix_all_median,median value of all analysts estimates  of Earnings Per Share,MATRIX,98%,12,13
pv87_2_eps_af_matrix_all_number,count number of estimates (once for one analyst) of Earnings Per Share,MATRIX,100%,2,2
pv87_2_eps_af_matrix_p1_chngratio_high,highest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,28,157
pv87_2_eps_af_matrix_p1_chngratio_low,lowest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,2,2
pv87_2_eps_af_matrix_p1_chngratio_mean,mean value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,2,2
pv87_2_eps_af_matrix_p1_chngratio_median,median value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,98%,11,12
pv87_2_eps_af_matrix_p1_chngratio_number,count number of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,6,6
pv87_2_eps_af_matrix_p1_chngratio_std,std value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,95%,1,1
pv87_2_eps_af_matrix_p1_dts,std value of all analysts estimates  of Earnings Per Share,MATRIX,95%,3,3
pv87_2_eps_af_matrix_p1_high,highest value of all analysts estimates  of Earnings Per Share,MATRIX,98%,6,6
pv87_2_eps_af_matrix_p1_low,lowest value of all analysts estimates  of Earnings Per Share,MATRIX,98%,1,1
pv87_2_eps_af_matrix_p1_mean,mean value of all analysts estimates of Earnings Per Share,MATRIX,98%,2,2
pv87_2_eps_af_matrix_p1_median,median value of all analysts estimates  of Earnings Per Share,MATRIX,98%,1,1
pv87_2_eps_af_matrix_p1_number,count number of estimates (once for one analyst) of Earnings Per Share,MATRIX,100%,49,694
pv87_2_eps_qf_matrix_all_chngratio_high,highest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,36,267
pv87_2_eps_qf_matrix_all_chngratio_low,lowest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,1,1
pv87_2_eps_qf_matrix_all_chngratio_mean,mean value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,24,208
pv87_2_eps_qf_matrix_all_chngratio_median,median value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,2,2
pv87_2_eps_qf_matrix_all_chngratio_number,count number of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,2,2
pv87_2_eps_qf_matrix_all_chngratio_std,std value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,1,1
pv87_2_eps_qf_matrix_all_dts,std value of all analysts estimates  of Earnings Per Share,MATRIX,96%,2,2
pv87_2_eps_qf_matrix_all_high,highest value of all analysts estimates  of Earnings Per Share,MATRIX,96%,2,2
pv87_2_eps_qf_matrix_all_low,lowest value of all analysts estimates  of Earnings Per Share,MATRIX,96%,3,3
pv87_2_eps_qf_matrix_all_mean,mean value of all analysts estimates of Earnings Per Share,MATRIX,96%,4,5
pv87_2_eps_qf_matrix_all_median,median value of all analysts estimates  of Earnings Per Share,MATRIX,96%,11,13
pv87_2_eps_qf_matrix_all_number,count number of estimates (once for one analyst) of Earnings Per Share,MATRIX,100%,10,11
pv87_2_eps_qf_matrix_p1_chngratio_high,highest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,27,200
pv87_2_eps_qf_matrix_p1_chngratio_low,lowest value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,2,2
pv87_2_eps_qf_matrix_p1_chngratio_mean,mean value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,30,298
pv87_2_eps_qf_matrix_p1_chngratio_median,median value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,46,419
pv87_2_eps_qf_matrix_p1_chngratio_number,count number of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,24,69
pv87_2_eps_qf_matrix_p1_chngratio_std,std value of all change ratio of Earnings Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,91%,1,1
pv87_2_eps_qf_matrix_p1_dts,std value of all analysts estimates  of Earnings Per Share,MATRIX,91%,1,1
pv87_2_eps_qf_matrix_p1_high,highest value of all analysts estimates  of Earnings Per Share,MATRIX,96%,25,33
pv87_2_eps_qf_matrix_p1_low,lowest value of all analysts estimates  of Earnings Per Share,MATRIX,96%,6,6
pv87_2_eps_qf_matrix_p1_mean,mean value of all analysts estimates of Earnings Per Share,MATRIX,96%,18,21
pv87_2_eps_qf_matrix_p1_median,median value of all analysts estimates  of Earnings Per Share,MATRIX,96%,13,16
pv87_2_eps_qf_matrix_p1_number,count number of estimates (once for one analyst) of Earnings Per Share,MATRIX,100%,7,7
pv87_2_epsr_af_matrix_all_chngratio_high,highest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,2,2
pv87_2_epsr_af_matrix_all_chngratio_low,lowest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,1,1
pv87_2_epsr_af_matrix_all_chngratio_mean,mean value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,1,1
pv87_2_epsr_af_matrix_all_chngratio_median,median value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,1,1
pv87_2_epsr_af_matrix_all_chngratio_number,count number of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,5,9
pv87_2_epsr_af_matrix_all_chngratio_std,std value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,95%,2,2
pv87_2_epsr_af_matrix_all_dts,std value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,95%,2,2
pv87_2_epsr_af_matrix_all_high,highest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,96%,6,8
pv87_2_epsr_af_matrix_all_low,lowest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,96%,12,15
pv87_2_epsr_af_matrix_all_mean,mean value of all analysts estimates of Earnings Per Share - As Reported,MATRIX,96%,26,152
pv87_2_epsr_af_matrix_all_median,median value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,96%,3,3
pv87_2_epsr_af_matrix_all_number,count number of estimates (once for one analyst) of Earnings Per Share - As Reported,MATRIX,100%,3,3
pv87_2_epsr_af_matrix_p1_chngratio_high,highest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,27,135
pv87_2_epsr_af_matrix_p1_chngratio_low,lowest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,3,5
pv87_2_epsr_af_matrix_p1_chngratio_mean,mean value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,1,1
pv87_2_epsr_af_matrix_p1_chngratio_median,median value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,96%,2,2
pv87_2_epsr_af_matrix_p1_chngratio_number,count number of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,5,6
pv87_2_epsr_af_matrix_p1_chngratio_std,std value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,91%,1,1
pv87_2_epsr_af_matrix_p1_dts,std value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,91%,1,1
pv87_2_epsr_af_matrix_p1_high,highest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,96%,1,1
pv87_2_epsr_af_matrix_p1_low,lowest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,96%,41,248
pv87_2_epsr_af_matrix_p1_mean,mean value of all analysts estimates of Earnings Per Share - As Reported,MATRIX,96%,1,1
pv87_2_epsr_af_matrix_p1_median,median value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,96%,1,1
pv87_2_epsr_af_matrix_p1_number,count number of estimates (once for one analyst) of Earnings Per Share - As Reported,MATRIX,100%,2,2
pv87_2_epsr_qf_matrix_all_chngratio_high,highest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,33,298
pv87_2_epsr_qf_matrix_all_chngratio_low,lowest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,2,2
pv87_2_epsr_qf_matrix_all_chngratio_mean,mean value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,1,1
pv87_2_epsr_qf_matrix_all_chngratio_median,median value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,3,3
pv87_2_epsr_qf_matrix_all_chngratio_number,count number of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,6,7
pv87_2_epsr_qf_matrix_all_chngratio_std,std value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,93%,7,7
pv87_2_epsr_qf_matrix_all_dts,std value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,93%,6,6
pv87_2_epsr_qf_matrix_all_high,highest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,94%,6,8
pv87_2_epsr_qf_matrix_all_low,lowest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,94%,5,41
pv87_2_epsr_qf_matrix_all_mean,mean value of all analysts estimates of Earnings Per Share - As Reported,MATRIX,94%,9,10
pv87_2_epsr_qf_matrix_all_median,median value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,94%,11,12
pv87_2_epsr_qf_matrix_all_number,count number of estimates (once for one analyst) of Earnings Per Share - As Reported,MATRIX,100%,5,6
pv87_2_epsr_qf_matrix_p1_chngratio_high,highest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,40,375
pv87_2_epsr_qf_matrix_p1_chngratio_low,lowest value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,8,12
pv87_2_epsr_qf_matrix_p1_chngratio_mean,mean value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,78,845
pv87_2_epsr_qf_matrix_p1_chngratio_median,median value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,94%,17,23
pv87_2_epsr_qf_matrix_p1_chngratio_number,count number of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,7,29
pv87_2_epsr_qf_matrix_p1_chngratio_std,std value of all change ratio of Earnings Per Share - As Reported *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,86%,1,1
pv87_2_epsr_qf_matrix_p1_dts,std value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,86%,1,1
pv87_2_epsr_qf_matrix_p1_high,highest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,94%,4,4
pv87_2_epsr_qf_matrix_p1_low,lowest value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,94%,15,243
pv87_2_epsr_qf_matrix_p1_mean,mean value of all analysts estimates of Earnings Per Share - As Reported,MATRIX,94%,28,236
pv87_2_epsr_qf_matrix_p1_median,median value of all analysts estimates  of Earnings Per Share - As Reported,MATRIX,94%,6,7
pv87_2_epsr_qf_matrix_p1_number,count number of estimates (once for one analyst) of Earnings Per Share - As Reported,MATRIX,100%,8,34
pv87_2_fcfps_af_matrix_all_chngratio_high,highest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,22,156
pv87_2_fcfps_af_matrix_all_chngratio_low,lowest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,2,3
pv87_2_fcfps_af_matrix_all_chngratio_mean,mean value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,2,2
pv87_2_fcfps_af_matrix_all_chngratio_median,median value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,1,1
pv87_2_fcfps_af_matrix_all_chngratio_number,count number of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_fcfps_af_matrix_all_chngratio_std,std value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,65%,1,1
pv87_2_fcfps_af_matrix_all_dts,std value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,65%,1,1
pv87_2_fcfps_af_matrix_all_high,highest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,70%,1,1
pv87_2_fcfps_af_matrix_all_low,lowest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,70%,1,1
pv87_2_fcfps_af_matrix_all_mean,mean value of all analysts estimates of Financing Cash Flow Per Share,MATRIX,70%,40,84
pv87_2_fcfps_af_matrix_all_median,median value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,70%,2,2
pv87_2_fcfps_af_matrix_all_number,count number of estimates (once for one analyst) of Financing Cash Flow Per Share,MATRIX,100%,2,2
pv87_2_fcfps_af_matrix_p1_chngratio_high,highest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,29,151
pv87_2_fcfps_af_matrix_p1_chngratio_low,lowest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,2,10
pv87_2_fcfps_af_matrix_p1_chngratio_mean,mean value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,4,4
pv87_2_fcfps_af_matrix_p1_chngratio_median,median value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,1,1
pv87_2_fcfps_af_matrix_p1_chngratio_number,count number of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,4,4
pv87_2_fcfps_af_matrix_p1_chngratio_std,std value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,47%,1,1
pv87_2_fcfps_af_matrix_p1_dts,std value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,47%,1,1
pv87_2_fcfps_af_matrix_p1_high,highest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,70%,1,1
pv87_2_fcfps_af_matrix_p1_low,lowest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,70%,1,1
pv87_2_fcfps_af_matrix_p1_mean,mean value of all analysts estimates of Financing Cash Flow Per Share,MATRIX,70%,1,1
pv87_2_fcfps_af_matrix_p1_median,median value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,70%,19,21
pv87_2_fcfps_af_matrix_p1_number,count number of estimates (once for one analyst) of Financing Cash Flow Per Share,MATRIX,100%,2,2
pv87_2_fcfps_qf_matrix_all_chngratio_high,highest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,26,150
pv87_2_fcfps_qf_matrix_all_chngratio_low,lowest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_all_chngratio_mean,mean value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,2,2
pv87_2_fcfps_qf_matrix_all_chngratio_median,median value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_all_chngratio_number,count number of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,3,3
pv87_2_fcfps_qf_matrix_all_chngratio_std,std value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,46%,1,1
pv87_2_fcfps_qf_matrix_all_dts,std value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,46%,2,2
pv87_2_fcfps_qf_matrix_all_high,highest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,52%,2,2
pv87_2_fcfps_qf_matrix_all_low,lowest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_all_mean,mean value of all analysts estimates of Financing Cash Flow Per Share,MATRIX,52%,2,2
pv87_2_fcfps_qf_matrix_all_median,median value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_all_number,count number of estimates (once for one analyst) of Financing Cash Flow Per Share,MATRIX,100%,1,1
pv87_2_fcfps_qf_matrix_p1_chngratio_high,highest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,28,172
pv87_2_fcfps_qf_matrix_p1_chngratio_low,lowest value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_p1_chngratio_mean,mean value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_p1_chngratio_median,median value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_p1_chngratio_number,count number of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,2,2
pv87_2_fcfps_qf_matrix_p1_chngratio_std,std value of all change ratio of Financing Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,26%,1,1
pv87_2_fcfps_qf_matrix_p1_dts,std value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,26%,1,1
pv87_2_fcfps_qf_matrix_p1_high,highest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_p1_low,lowest value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,52%,1,1
pv87_2_fcfps_qf_matrix_p1_mean,mean value of all analysts estimates of Financing Cash Flow Per Share,MATRIX,52%,4,4
pv87_2_fcfps_qf_matrix_p1_median,median value of all analysts estimates  of Financing Cash Flow Per Share,MATRIX,52%,5,5
pv87_2_fcfps_qf_matrix_p1_number,count number of estimates (once for one analyst) of Financing Cash Flow Per Share,MATRIX,100%,1,1
pv87_2_ffops_af_matrix_all_chngratio_number,count number of all change ratio of Funds from Operations per Share (FFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_ffops_af_matrix_all_number,count number of estimates (once for one analyst) of Funds from Operations per Share (FFOPS),MATRIX,100%,27,70
pv87_2_ffops_af_matrix_p1_b_chngratio_number,count number of all change ratio of Funds from Operations per Share (FFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_ffops_af_matrix_p1_b_number,count number of estimates (once for one analyst) of Funds from Operations per Share (FFOPS),MATRIX,100%,2,2
pv87_2_ffops_af_matrix_p1_chngratio_number,count number of all change ratio of Funds from Operations per Share (FFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_ffops_af_matrix_p1_number,count number of estimates (once for one analyst) of Funds from Operations per Share (FFOPS),MATRIX,100%,1,1
pv87_2_ffops_qf_matrix_all_chngratio_number,count number of all change ratio of Funds from Operations per Share (FFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,2,2
pv87_2_ffops_qf_matrix_all_number,count number of estimates (once for one analyst) of Funds from Operations per Share (FFOPS),MATRIX,100%,1,1
pv87_2_ffops_qf_matrix_p1_b_chngratio_number,count number of all change ratio of Funds from Operations per Share (FFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_ffops_qf_matrix_p1_b_number,count number of estimates (once for one analyst) of Funds from Operations per Share (FFOPS),MATRIX,100%,1,1
pv87_2_ffops_qf_matrix_p1_chngratio_number,count number of all change ratio of Funds from Operations per Share (FFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_ffops_qf_matrix_p1_number,count number of estimates (once for one analyst) of Funds from Operations per Share (FFOPS),MATRIX,100%,1,1
pv87_2_grossmargin_af_matrix_all_chngratio_high,highest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,35,322
pv87_2_grossmargin_af_matrix_all_chngratio_low,lowest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,3,3
pv87_2_grossmargin_af_matrix_all_chngratio_mean,mean value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,4,4
pv87_2_grossmargin_af_matrix_all_chngratio_median,median value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,3,3
pv87_2_grossmargin_af_matrix_all_chngratio_number,count number of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,4,4
pv87_2_grossmargin_af_matrix_all_chngratio_std,std value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,73%,2,2
pv87_2_grossmargin_af_matrix_all_dts,std value of all analysts estimates  of Gross Margin,MATRIX,73%,8,11
pv87_2_grossmargin_af_matrix_all_high,highest value of all analysts estimates  of Gross Margin,MATRIX,76%,1,1
